n 150
m 1
tmax 22.500000
0.141693 0.528831 0
0.439957 0.002519 2
0.256448 0.397365 8
0.931812 0.895470 5
0.279369 0.808068 8
0.854422 0.285234 2
0.277290 0.076493 10
0.269704 0.902720 8
0.203583 0.243620 6
0.787707 0.711739 10
0.979748 0.485842 2
0.594382 0.992056 10
0.110191 0.578565 9
0.202621 0.166547 10
0.629970 0.899556 4
0.172443 0.019516 6
0.632523 0.817493 9
0.135362 0.417319 6
0.485274 0.663903 2
0.482711 0.508080 4
0.460878 0.503575 6
0.030351 0.157694 3
0.345898 0.726153 10
0.186698 0.550078 4
0.566485 0.514098 4
0.019594 0.368820 9
0.121710 0.706926 7
0.233806 0.318070 3
0.479989 0.345177 10
0.060337 0.490470 9
0.323135 0.103387 2
0.591416 0.502515 6
0.253891 0.108433 1
0.135062 0.794951 8
0.782109 0.551532 8
0.088323 0.382866 3
0.844950 0.700273 9
0.255726 0.524083 7
0.933932 0.089030 7
0.155497 0.150508 6
0.046227 0.005888 1
0.198398 0.100961 10
0.373195 0.306512 5
0.259164 0.711168 13
0.456908 0.619313 3
0.557137 0.827627 8
0.980664 0.064517 6
0.568978 0.197092 7
0.666518 0.765918 5
0.312998 0.926857 9
0.375956 0.773946 8
0.870789 0.662977 2
0.848569 0.467768 1
0.002070 0.825381 6
0.313877 0.031548 3
0.202438 0.765159 11
0.882134 0.590161 8
0.192698 0.943269 3
0.453587 0.560210 2
0.632030 0.916796 6
0.527066 0.387415 8
0.207832 0.053653 3
0.344165 0.792033 6
0.605835 0.060585 3
0.711815 0.063456 5
0.417608 0.621698 7
0.272797 0.200487 7
0.695804 0.662638 4
0.287676 0.684842 12
0.353048 0.721191 11
0.933256 0.669290 2
0.971282 0.266950 3
0.381302 0.721526 4
0.285373 0.997211 8
0.924916 0.872391 5
0.149483 0.565312 10
0.293770 0.690559 11
0.270042 0.540663 5
0.770279 0.818534 4
0.656260 0.359974 2
0.821658 0.557302 1
0.222365 0.117480 3
0.728580 0.307254 8
0.277817 0.244003 8
0.436573 0.038482 6
0.333565 0.670302 8
0.115949 0.049406 5
0.553332 0.994836 3
0.761140 0.045415 7
0.732546 0.253594 5
0.505304 0.543801 7
0.327513 0.996125 1
0.838356 0.126393 9
0.920640 0.208764 1
0.459881 0.381948 9
0.326419 0.283052 4
0.350923 0.158080 3
0.052734 0.873448 4
0.565454 0.128724 5
0.289019 0.448429 8
0.252373 0.732807 6
0.249144 0.203947 3
0.082702 0.242587 2
0.569377 0.305161 9
0.299291 0.715394 4
0.441173 0.064917 9
0.622375 0.488219 8
0.989393 0.751133 7
0.515869 0.092725 8
0.929421 0.275833 1
0.998454 0.678249 5
0.774979 0.678066 5
0.282872 0.794744 12
0.267390 0.447522 6
0.485398 0.951103 9
0.986271 0.403489 10
0.815282 0.592205 8
0.827238 0.248644 6
0.187707 0.831660 4
0.704288 0.287653 4
0.699504 0.826563 7
0.324195 0.420134 5
0.453806 0.643593 2
0.024711 0.260177 5
0.377342 0.363871 4
0.411823 0.529028 5
0.507938 0.819641 4
0.252176 0.170104 9
0.898497 0.180355 6
0.415967 0.644591 10
0.830423 0.085826 4
0.329470 0.979132 8
0.133217 0.861024 9
0.403252 0.292668 3
0.876770 0.501050 3
0.375848 0.164496 5
0.026969 0.613098 10
0.162961 0.460610 7
0.210347 0.052060 4
0.640223 0.869186 3
0.711339 0.962869 1
0.329215 0.194945 9
0.382230 0.552116 3
0.308360 0.284081 2
0.724338 0.777071 7
0.896337 0.906973 7
0.972480 0.760353 6
0.476577 0.825366 5
0.428586 0.089687 8
0.625985 0.813869 3
