n 300
m 1
tmax 4.713836
0.000000 0.760941 3
0.829328 0.999428 5
0.486764 0.391403 8
0.057212 0.658696 7
1.000000 0.931889 5
0.564400 0.313786 5
0.132790 0.649050 10
0.946765 0.915249 4
0.521010 0.438803 10
0.000000 0.500161 7
0.967081 0.917466 6
0.521979 0.374365 9
0.010098 0.605889 6
0.829655 0.861042 2
0.387778 0.352972 1
0.000000 0.605929 1
1.000000 0.996128 3
0.550337 0.432952 2
0.071808 0.637546 6
0.886754 0.848427 10
0.479357 0.392307 5
0.000000 0.513879 3
0.857190 0.857651 4
0.535266 0.326463 9
0.140753 0.563734 5
0.765763 0.941783 10
0.566349 0.296341 1
0.179475 0.756675 2
0.818110 0.931109 10
0.498731 0.441945 3
0.139918 0.493545 1
0.926252 0.958576 5
0.445059 0.392047 9
0.003742 0.573067 10
0.746144 0.811641 10
0.515124 0.272014 2
0.179434 0.565779 3
0.904684 0.926556 5
0.458558 0.484910 3
0.076634 0.714528 8
0.822550 0.943707 8
0.489309 0.457549 5
0.038792 0.543346 2
0.720687 1.000000 6
0.556578 0.382555 9
0.048012 0.570598 1
1.000000 0.928623 8
0.365169 0.275337 5
0.113088 0.608010 6
0.938745 0.695811 9
0.549701 0.535715 4
0.000000 0.486232 9
0.879310 1.000000 4
0.564795 0.528315 2
0.012037 0.550218 6
1.000000 0.785268 5
0.602443 0.337818 4
0.049901 0.535832 7
0.855140 0.853455 2
0.553135 0.358009 1
0.106624 0.686216 4
0.808582 0.753735 6
0.470502 0.494828 8
0.209097 0.474574 10
0.700350 0.959321 8
0.441124 0.289436 4
0.039931 0.673132 10
0.975102 0.826371 10
0.392152 0.435681 3
0.000000 0.598897 7
0.899398 0.866096 1
0.442030 0.436201 6
0.161751 0.452446 5
0.873829 1.000000 10
0.499286 0.358771 3
0.000000 0.736454 2
0.872552 0.913717 6
0.612773 0.409467 9
0.163047 0.605799 10
0.901315 0.891195 10
0.492646 0.487875 3
0.088767 0.695339 5
0.735455 0.902991 10
0.496946 0.374891 4
0.098552 0.592045 4
0.878203 0.842862 7
0.501297 0.364427 9
0.176657 0.535319 9
0.867394 0.984265 9
0.482693 0.357046 1
0.142514 0.455030 6
0.673900 1.000000 6
0.653621 0.337260 1
0.005127 0.499834 9
0.872183 0.841208 4
0.476918 0.358068 7
0.093439 0.779934 5
0.905137 0.976178 1
0.539069 0.393544 9
0.066217 0.667796 10
0.786695 0.944488 4
0.450894 0.505185 6
0.077562 0.388081 8
0.948272 0.849782 5
0.522691 0.402220 7
0.156086 0.641746 1
0.774813 0.781480 1
0.554883 0.349526 3
0.106920 0.562848 1
0.890722 0.854320 3
0.548812 0.402236 5
0.008163 0.581272 4
0.757805 0.986191 4
0.443695 0.295325 5
0.227392 0.485818 7
0.825969 0.866574 6
0.481482 0.347636 5
0.069911 0.555560 9
0.916397 0.800802 4
0.543208 0.361856 5
0.000000 0.592277 9
0.827011 0.747051 5
0.473527 0.312621 1
0.004769 0.704996 10
0.817437 0.870477 3
0.580025 0.497366 8
0.059290 0.503516 3
0.890027 0.923844 5
0.407442 0.481231 3
0.062436 0.620992 6
0.991638 0.942909 7
0.417531 0.244246 7
0.182872 0.701256 2
0.862533 0.781302 1
0.399057 0.544843 3
0.105237 0.477775 8
0.964308 0.941560 9
0.590814 0.418007 10
0.000000 0.613820 6
0.819390 0.879495 8
