n 200
m 1
tmax 7.700558
0.924557 0.129194 0
0.302537 0.000074 10
0.653298 0.480922 6
0.419325 0.351248 1
0.022824 0.771004 1
0.040672 0.548085 1
0.708549 0.444305 9
0.102728 0.955819 9
0.055690 0.485662 2
0.323251 0.835166 2
0.927890 0.452050 9
0.639277 0.144502 9
0.100088 0.776720 2
0.014299 0.708290 10
0.029665 0.060028 6
0.570401 0.188254 4
0.052425 0.287575 6
0.259849 0.971690 8
0.264278 0.619393 4
0.946390 0.638868 6
0.600401 0.069715 9
0.325912 0.138923 4
0.700565 0.115598 8
0.719616 0.298660 4
0.039154 0.804849 8
0.600206 0.960800 9
0.711324 0.169694 3
0.817814 0.526654 5
0.716101 0.999658 3
0.140020 0.919946 3
0.668800 0.646360 4
0.868241 0.770131 2
0.572449 0.786473 10
0.868197 0.707232 4
0.612847 0.816233 7
0.991060 0.310678 3
0.071505 0.567351 6
0.223047 0.484467 8
0.129746 0.577067 6
0.025612 0.221627 1
0.187332 0.005923 7
0.736643 0.536793 7
0.652290 0.076276 1
0.330716 0.461237 2
0.896977 0.644729 3
0.282833 0.871485 6
0.581794 0.063374 8
0.084498 0.460843 6
0.781052 0.192762 8
0.919335 0.425608 4
0.898772 0.021032 10
0.269583 0.154005 1
0.553668 0.074107 1
0.466346 0.264723 3
0.286749 0.079971 9
0.884824 0.682985 2
0.424868 0.062465 3
0.058877 0.313420 6
0.308218 0.247953 2
0.782920 0.803238 1
0.736689 0.089778 4
0.459076 0.034046 9
0.288341 0.104208 9
0.785247 0.515475 7
0.356964 0.049004 3
0.604728 0.646147 5
0.383623 0.098894 10
0.707879 0.737127 10
0.750539 0.448616 4
0.366696 0.872558 7
0.803719 0.031567 3
0.532261 0.265267 6
0.095930 0.564119 4
0.386652 0.803661 6
0.187117 0.213466 1
0.957792 0.119855 9
0.868182 0.410841 10
0.289300 0.603708 7
0.983666 0.620312 8
0.895652 0.946058 2
0.583213 0.623383 4
0.165897 0.316011 1
0.823675 0.820967 1
0.582139 0.751809 1
0.381878 0.798785 6
0.883117 0.813221 8
0.124316 0.299175 2
0.156187 0.557519 4
0.141654 0.681943 5
0.457293 0.862040 5
0.063481 0.268147 4
0.976438 0.896697 9
0.613810 0.079529 8
0.696150 0.815164 4
0.430093 0.833201 2
0.554990 0.995217 2
0.362566 0.810031 6
0.249435 0.062863 10
0.492763 0.978648 1
0.458997 0.295097 10
0.803038 0.848221 8
0.072944 0.955316 1
0.962839 0.011581 7
0.762226 0.511536 4
0.877950 0.305088 2
0.678165 0.189311 9
0.730315 0.494082 2
0.203692 0.866638 2
0.303500 0.060818 3
0.777551 0.433128 6
0.899160 0.408822 5
0.736331 0.915328 6
0.955672 0.503953 8
0.461037 0.289880 5
0.106784 0.683856 2
0.378959 0.173359 3
0.857869 0.430119 5
0.729893 0.945576 9
0.912940 0.248123 6
0.958257 0.725222 8
0.932481 0.632089 9
0.951161 0.198971 6
0.876369 0.677559 7
0.929218 0.451600 8
0.408363 0.354176 4
0.548191 0.562268 2
0.780990 0.787021 3
0.318869 0.706318 5
0.930657 0.484850 3
0.875415 0.452672 10
0.915558 0.910565 7
0.150720 0.000087 6
0.752938 0.363890 3
0.236258 0.371880 10
0.204765 0.649055 9
0.429270 0.676760 4
0.852141 0.416003 4
0.512185 0.797573 7
0.578768 0.627430 6
0.400254 0.341394 8
0.729173 0.010024 5
0.767917 0.294430 3
0.335137 0.533115 6
0.058289 0.733867 9
0.049196 0.875491 1
0.105765 0.298017 7
0.622230 0.898777 7
0.282346 0.614143 4
0.365032 0.299867 10
0.551218 0.255316 1
0.356302 0.912656 6
0.569473 0.240368 6
0.823741 0.306870 3
0.602550 0.524115 5
0.664168 0.642752 3
0.034853 0.928895 1
0.980443 0.244524 5
0.279292 0.765079 1
0.182480 0.749462 8
0.036575 0.390225 3
0.474849 0.795628 8
0.770564 0.704774 3
0.917417 0.355115 4
0.262419 0.886442 10
0.694443 0.687429 4
0.773154 0.428706 2
0.038646 0.839519 8
0.311696 0.937896 3
0.265016 0.561042 4
0.906931 0.527659 10
0.446983 0.636001 10
0.113346 0.203794 5
0.546039 0.743751 9
0.141812 0.493998 6
0.879028 0.829916 9
0.925533 0.995326 7
0.394560 0.724970 4
0.097635 0.835492 5
0.057193 0.714982 6
0.035915 0.629423 6
0.179179 0.065202 10
0.648650 0.110277 6
0.141133 0.860065 8
0.210098 0.606478 1
0.991677 0.843925 10
0.094215 0.795237 7
0.124841 0.694192 3
0.906068 0.647160 8
0.213844 0.086178 7
0.768592 0.633540 9
0.131846 0.831895 5
0.437969 0.790517 5
0.910209 0.346052 5
0.119976 0.400145 1
0.998594 0.843243 5
0.092808 0.316150 9
0.145976 0.804951 10
0.134989 0.743936 2
0.971424 0.446001 1
0.750388 0.232909 8
