n 120
m 1
tmax 4.331033
0.898051 0.805523 0
0.586388 0.943146 4
0.733866 0.978897 5
0.313891 0.552597 1
0.696602 0.411897 4
0.675422 0.963582 7
0.037936 0.085660 3
0.196296 0.569905 7
0.470307 0.512927 9
0.479089 0.173863 1
0.798380 0.138393 8
0.359781 0.952155 2
0.672207 0.976300 5
0.498527 0.571130 4
0.196399 0.981264 6
0.926131 0.045695 8
0.770428 0.505916 3
0.958344 0.768922 5
0.213086 0.051159 6
0.025689 0.911201 5
0.102241 0.887508 7
0.574422 0.480283 6
0.160160 0.305096 2
0.194313 0.860036 5
0.304259 0.269473 1
0.523127 0.978426 6
0.690358 0.372346 5
0.667336 0.945926 4
0.840944 0.040396 6
0.340001 0.791467 7
0.943423 0.306401 4
0.006351 0.109639 10
0.152575 0.523335 3
0.101178 0.760987 1
0.776291 0.544834 2
0.347510 0.880521 8
0.987829 0.282732 10
0.735234 0.018756 2
0.535174 0.667835 4
0.220585 0.581166 5
0.679837 0.754714 4
0.699561 0.301673 1
0.057510 0.161807 9
0.481558 0.047422 9
0.809268 0.519502 4
0.458584 0.335980 2
0.198790 0.078758 8
0.306122 0.462714 2
0.267801 0.125766 2
0.512004 0.704944 1
0.955196 0.411211 8
0.723467 0.919881 3
0.583965 0.909545 2
0.433913 0.599987 3
0.612378 0.132892 1
0.137077 0.183482 1
0.451061 0.034018 4
0.482962 0.168407 9
0.201467 0.462625 8
0.683147 0.696753 7
0.721115 0.480626 8
0.516737 0.397847 9
0.761429 0.396492 10
0.085422 0.591061 1
0.873740 0.407181 6
0.063064 0.446207 6
0.632217 0.912473 8
0.149502 0.932680 2
0.162036 0.252693 9
0.081699 0.802809 4
0.722449 0.949672 1
0.866001 0.532958 8
0.688518 0.434107 5
0.032201 0.806009 2
0.241328 0.750171 6
0.042993 0.231148 4
0.158460 0.630908 1
0.410557 0.295937 4
0.404947 0.462416 8
0.292866 0.720505 2
0.264889 0.580466 9
0.808950 0.562034 6
0.918552 0.299255 7
0.001495 0.122100 3
0.650901 0.687963 10
0.945749 0.296205 6
0.191102 0.998256 8
0.361182 0.822136 1
0.522820 0.735638 3
0.183678 0.570116 4
0.048621 0.017543 1
0.872550 0.134856 1
0.623324 0.533198 5
0.456605 0.653123 6
0.063585 0.599572 9
0.544876 0.051688 7
0.758187 0.120354 3
0.866334 0.648979 1
0.217201 0.625367 8
0.991641 0.101130 2
0.917821 0.231074 6
0.636709 0.256296 8
0.090558 0.177596 5
0.262781 0.569003 6
0.882494 0.612510 1
0.502575 0.659430 9
0.184295 0.814778 10
0.925714 0.743798 2
0.802591 0.339924 2
0.326034 0.839161 5
0.571562 0.733446 2
0.841905 0.799588 8
0.347172 0.242205 3
0.619947 0.941444 3
0.151585 0.026591 9
0.632290 0.891569 8
0.734765 0.020607 10
0.656124 0.118079 6
0.455293 0.058772 4
0.443828 0.302022 9
