n 120
m 1
tmax 16.000000
0.744184 0.799761 0
0.034501 0.787575 10
0.022763 0.380847 9
0.748392 0.831568 7
0.990654 0.471271 4
0.553358 0.849009 9
0.222687 0.697459 2
0.386916 0.570753 8
0.939936 0.354597 1
0.378438 0.688124 8
0.701928 0.632007 2
0.690778 0.627969 2
0.011421 0.823459 2
0.201186 0.712611 5
0.962647 0.438134 3
0.752116 0.702639 6
0.605959 0.677844 1
0.585187 0.273281 1
0.476660 0.445158 0
0.024699 0.149714 6
0.072910 0.657341 10
0.153463 0.996756 5
0.926628 0.734175 5
0.404356 0.723215 0
0.446574 0.632911 9
0.787624 0.957364 10
0.612390 0.510155 4
0.818914 0.911628 9
0.478258 0.821401 9
0.368091 0.828781 5
0.161005 0.651736 4
0.723464 0.956509 8
0.092034 0.436880 8
0.086890 0.726761 11
0.171131 0.276266 2
0.494854 0.473713 10
0.951184 0.694823 6
0.499973 0.219647 9
0.673213 0.521075 2
0.539914 0.038670 4
0.534087 0.373754 7
0.710041 0.453558 10
0.767893 0.268552 9
0.676561 0.877295 3
0.015735 0.715679 8
0.078839 0.534991 10
0.855924 0.114739 7
0.507445 0.162776 1
0.609842 0.817887 10
0.302373 0.278147 9
0.556558 0.521179 7
0.322585 0.768462 5
0.683437 0.200075 4
0.358703 0.333968 7
0.326152 0.561250 8
0.865994 0.519398 2
0.799860 0.852405 4
0.924534 0.316488 2
0.047601 0.046968 9
0.505953 0.739501 5
0.784797 0.738316 2
0.377633 0.228473 2
0.058650 0.158926 10
0.011357 0.326718 5
0.416804 0.831436 7
0.429913 0.954794 0
0.969998 0.977144 8
0.547797 0.900814 10
0.231922 0.437536 4
0.225794 0.721892 4
0.714017 0.462420 3
0.482426 0.469739 10
0.901148 0.377261 0
0.511803 0.447366 5
0.803346 0.004517 1
0.940027 0.194482 0
0.624631 0.368653 7
0.923147 0.468441 9
0.007645 0.424429 8
0.653686 0.865642 9
0.725831 0.061132 2
0.512557 0.656741 5
0.130949 0.798011 8
0.910909 0.648020 9
0.842601 0.668677 3
0.196104 0.185132 1
0.359165 0.440872 5
0.965496 0.282601 6
0.943251 0.435165 10
0.382808 0.741193 7
0.670261 0.329241 5
0.199060 0.732651 10
0.228883 0.468799 5
0.388780 0.314259 5
0.418801 0.944322 8
0.418490 0.563838 4
0.612631 0.257105 1
0.293401 0.055116 5
0.698189 0.230105 8
0.586849 0.166695 2
0.531411 0.984179 1
0.194863 0.081428 0
0.901875 0.683287 10
0.777310 0.744101 1
0.903351 0.798028 10
0.442312 0.278031 3
0.063259 0.629627 2
0.906105 0.009995 2
0.510496 0.460005 1
0.416460 0.378086 6
0.884311 0.368134 0
0.763778 0.843874 0
0.013503 0.771004 0
0.639023 0.161457 8
0.544115 0.481265 5
0.953563 0.206581 3
0.426637 0.920401 1
0.524152 0.188089 7
0.238896 0.628037 5
0.145802 0.404851 7
