n 150
m 1
tmax 6.694069
0.060825 0.513599 4
0.222803 0.260280 8
0.419907 0.072625 5
0.622500 0.580365 10
0.210663 0.396530 4
0.739566 0.221644 7
0.441106 0.463580 10
0.508041 0.975617 9
0.956033 0.311522 3
0.101779 0.560237 9
0.317261 0.214954 2
0.165702 0.358726 5
0.803281 0.189513 4
0.352353 0.698555 7
0.526927 0.206947 4
0.106063 0.392207 5
0.721961 0.079588 8
0.246872 0.714758 5
0.085255 0.511774 1
0.761869 0.860435 1
0.760114 0.490084 2
0.110316 0.143152 10
0.050094 0.725694 8
0.128805 0.053831 6
0.264319 0.229553 9
0.165356 0.996075 2
0.287602 0.686281 4
0.141693 0.181918 9
0.389512 0.475934 10
0.946414 0.104130 5
0.285354 0.904699 4
0.580943 0.862420 4
0.300772 0.918276 6
0.640591 0.755280 3
0.443403 0.388781 6
0.636584 0.087501 7
0.280741 0.475442 9
0.728495 0.640356 1
0.095548 0.843308 1
0.431926 0.205255 9
0.031310 0.423398 3
0.844715 0.138993 8
0.353241 0.299414 10
0.671134 0.944690 2
0.507468 0.422941 8
0.284354 0.084700 8
0.040336 0.434306 2
0.113228 0.086505 8
0.510776 0.767417 2
0.972229 0.695520 2
0.874607 0.721814 1
0.993534 0.525679 8
0.007987 0.836392 6
0.063326 0.804250 2
0.971699 0.561952 6
0.480833 0.208749 1
0.023600 0.169203 10
0.792630 0.195899 5
0.503834 0.872063 2
0.567797 0.151816 8
0.615297 0.299496 4
0.469222 0.280506 4
0.926293 0.422673 3
0.739802 0.517413 10
0.315102 0.058576 3
0.136727 0.721613 5
0.813658 0.517805 2
0.616703 0.337867 10
0.043403 0.826430 7
0.174304 0.003535 1
0.472254 0.286973 2
0.082249 0.126826 3
0.079921 0.918132 7
0.339826 0.948501 3
0.934652 0.828521 8
0.481874 0.766291 2
0.093188 0.384202 2
0.051841 0.898879 10
0.127834 0.629266 9
0.539784 0.489096 7
0.068539 0.053413 8
0.439112 0.398537 1
0.105925 0.366380 3
0.143177 0.654618 7
0.053160 0.877324 1
0.001030 0.902955 3
0.533604 0.740459 9
0.687715 0.632241 8
0.331585 0.918525 8
0.726202 0.747093 2
0.816226 0.213418 10
0.569832 0.690860 4
0.550450 0.368731 9
0.972977 0.597566 8
0.997407 0.791768 2
0.463158 0.964932 4
0.146151 0.392013 9
0.149280 0.768044 1
0.435603 0.668108 1
0.961843 0.702130 7
0.395187 0.975990 3
0.755907 0.122648 2
0.475929 0.580939 8
0.684662 0.508500 6
0.193894 0.742983 2
0.270393 0.896132 2
0.658304 0.765433 5
0.564828 0.163176 10
0.786809 0.294269 5
0.305771 0.134116 3
0.142432 0.730156 7
0.055831 0.858155 3
0.175324 0.893417 7
0.454181 0.806035 5
0.836723 0.455034 7
0.175367 0.816023 10
0.095896 0.398200 6
0.134757 0.362730 3
0.267314 0.891055 8
0.234393 0.592195 5
0.562266 0.556097 1
0.482845 0.392798 2
0.021125 0.216751 7
0.207992 0.248992 9
0.075623 0.707947 9
0.660762 0.329386 8
0.369767 0.535544 2
0.621361 0.142912 10
0.650610 0.136028 6
0.479767 0.355969 2
0.773826 0.889129 3
0.379382 0.381072 1
0.515550 0.218013 3
0.356297 0.006404 9
0.441348 0.587387 5
0.626482 0.824457 4
0.977244 0.904437 9
0.366734 0.680465 6
0.582700 0.355247 4
0.687487 0.515739 4
0.435878 0.146692 2
0.058485 0.689035 10
0.632230 0.220715 8
0.166629 0.801099 2
0.756136 0.875336 1
0.992825 0.615935 8
0.229885 0.077692 7
0.967438 0.263960 7
0.428916 0.570798 4
0.389895 0.527957 4
