n 100
m 1
tmax 16.000000
0.149063 0.287897 0
0.445479 0.624459 7
0.229556 0.161234 1
0.922878 0.996406 3
0.622363 0.667960 1
0.524795 0.749472 3
0.929506 0.571502 8
0.869049 0.606739 2
0.290457 0.216722 0
0.630493 0.075446 0
0.362515 0.488894 1
0.645092 0.750372 0
0.556173 0.248715 4
0.297151 0.008704 12
0.836791 0.827633 7
0.916070 0.515837 5
0.459052 0.900333 7
0.144515 0.235101 6
0.240344 0.632261 1
0.916009 0.256080 3
0.308470 0.528948 10
0.455261 0.764491 1
0.615335 0.877757 5
0.981402 0.151592 1
0.688592 0.552326 0
0.392526 0.402754 1
0.026423 0.809418 2
0.747154 0.289409 7
0.240628 0.039558 8
0.392039 0.508717 2
0.673585 0.718801 5
0.722514 0.729605 4
0.710111 0.566485 7
0.424716 0.243380 3
0.134945 0.329700 7
0.410575 0.334474 2
0.580657 0.748143 6
0.654756 0.163859 6
0.603570 0.336479 10
0.566362 0.968124 12
0.434904 0.036662 5
0.492330 0.890960 1
0.930201 0.026327 2
0.849593 0.720360 4
0.862004 0.261385 1
0.698555 0.103146 7
0.411798 0.403817 1
0.912517 0.646953 7
0.208272 0.333219 10
0.317938 0.343236 10
0.120080 0.945767 12
0.825303 0.455122 5
0.548428 0.503748 2
0.726788 0.811825 0
0.861355 0.301929 4
0.370271 0.261239 7
0.150215 0.140146 2
0.760148 0.402956 9
0.049987 0.274687 10
0.087228 0.947822 12
0.543485 0.469802 0
0.109178 0.140480 6
0.095089 0.517728 10
0.131988 0.230478 3
0.283002 0.665413 2
0.800548 0.732965 0
0.708190 0.096668 4
0.182648 0.807427 9
0.798493 0.394125 5
0.399243 0.439375 7
0.955996 0.204935 3
0.383595 0.856721 2
0.571296 0.567130 9
0.099558 0.781787 10
0.691616 0.965261 11
0.675871 0.606046 3
0.822227 0.574938 3
0.983629 0.590213 6
0.713306 0.108793 1
0.326614 0.956468 0
0.373533 0.502624 9
0.115762 0.114158 4
0.886924 0.968369 0
0.344043 0.017458 11
0.326569 0.575819 10
0.482534 0.173304 5
0.547070 0.735368 6
0.555712 0.086803 4
0.412700 0.953112 8
0.961142 0.886962 0
0.402776 0.916668 5
0.288434 0.301227 6
0.484876 0.958851 9
0.632733 0.691393 4
0.723372 0.729699 10
0.613346 0.203056 7
0.932881 0.674978 0
0.431954 0.356401 5
0.978243 0.917560 9
0.334862 0.325894 9
