n 200
m 1
tmax 18.000000
0.931808 0.211060 0
0.745617 0.550266 10
0.000000 0.166673 7
0.291003 0.000000 10
0.551176 0.346105 2
0.873420 0.207612 7
0.687645 0.561687 2
0.031163 0.283938 9
0.456069 0.037139 8
0.422402 0.315610 4
0.900791 0.316025 9
0.755128 0.491135 1
0.000000 0.269640 9
0.385682 0.027337 4
0.435243 0.436567 2
0.890536 0.356908 6
0.558274 0.627700 9
0.059656 0.243652 3
0.291985 0.002420 2
0.510498 0.296368 2
0.864995 0.246999 8
0.735205 0.483621 8
0.076270 0.205273 5
0.341950 0.121707 9
0.470331 0.425415 4
0.782657 0.236185 7
0.734289 0.532459 10
0.120316 0.317815 4
0.271353 0.080405 4
0.379843 0.280167 1
1.000000 0.306889 5
0.621364 0.584829 3
0.151836 0.289084 1
0.329645 0.000000 1
0.482758 0.325459 6
0.926792 0.198078 5
0.751238 0.549437 3
0.048574 0.146240 6
0.320579 0.000000 4
0.542754 0.315785 4
0.824966 0.139002 2
0.698113 0.527375 9
0.131541 0.289224 1
0.324089 0.000000 10
0.395792 0.290911 1
0.992508 0.248095 6
0.742279 0.594347 8
0.039846 0.249974 8
0.304353 0.015771 4
0.573129 0.337897 7
0.862260 0.293860 10
0.548157 0.504786 4
0.162418 0.127199 2
0.385240 0.067001 4
0.511375 0.284588 7
0.915097 0.217590 1
0.631495 0.669517 8
0.043207 0.157376 7
0.235681 0.056426 4
0.436215 0.320758 8
0.870616 0.269488 2
0.650786 0.652224 2
0.047691 0.110915 8
0.271997 0.000000 4
0.445636 0.462005 9
0.942905 0.319260 4
0.728794 0.507033 9
0.067946 0.192030 1
0.379766 0.000000 5
0.468820 0.308144 7
0.857678 0.265128 3
0.570195 0.540078 2
0.036131 0.182157 8
0.306370 0.034310 4
0.540553 0.327406 5
0.905717 0.249068 1
0.692288 0.540912 8
0.000000 0.162781 1
0.291626 0.000000 3
0.469154 0.368353 1
0.831740 0.171308 9
0.587588 0.496202 4
0.002088 0.322870 4
0.293491 0.000000 6
0.540965 0.359351 8
0.883206 0.303645 1
0.630069 0.502673 7
0.086573 0.174125 10
0.262407 0.032531 1
0.513983 0.372261 1
0.798118 0.255841 5
0.508035 0.500659 1
0.000000 0.219815 9
0.351135 0.054615 4
0.421187 0.399201 10
0.933216 0.346983 2
0.550117 0.529399 4
0.081326 0.275410 10
0.323611 0.000000 8
0.311520 0.271451 10
0.899960 0.352625 2
0.645684 0.535571 4
0.011109 0.168233 4
0.263176 0.013693 2
0.331035 0.294137 5
0.875728 0.235977 1
0.679331 0.538165 10
0.015399 0.159977 4
0.337797 0.000000 5
0.435355 0.346886 7
0.810318 0.330635 9
0.705752 0.457489 5
0.156963 0.295699 2
0.251961 0.000000 3
0.441550 0.274833 4
0.869337 0.235185 3
0.711442 0.558839 6
0.101336 0.189501 9
0.246939 0.076546 8
0.578137 0.361168 2
0.949654 0.211137 8
0.669016 0.550297 8
0.000000 0.261617 4
0.316099 0.000000 6
0.484922 0.309289 9
0.786665 0.287180 8
0.543568 0.526333 10
0.122902 0.258781 9
0.304881 0.000000 6
0.554394 0.299150 9
0.885843 0.261416 3
0.791308 0.550574 9
0.046513 0.193281 5
0.439376 0.030009 4
0.401614 0.412625 1
0.864980 0.204976 8
0.643764 0.495056 2
0.078231 0.148434 8
0.275664 0.093055 6
0.423245 0.436311 6
0.835296 0.141724 6
0.579215 0.574364 5
0.055278 0.107352 7
0.359642 0.040189 7
0.455101 0.365344 9
0.939077 0.216549 9
0.655515 0.496474 6
0.094947 0.299300 3
0.359048 0.075121 2
0.533817 0.324733 10
0.807600 0.233381 6
0.650387 0.573985 1
0.006374 0.229721 8
0.308962 0.000000 9
0.586978 0.376323 9
0.868503 0.253905 7
0.580339 0.498290 4
0.074597 0.244723 6
0.405777 0.030444 2
0.496175 0.333422 2
0.766966 0.381209 9
0.660238 0.504381 2
0.111020 0.177458 7
0.360298 0.011193 10
0.514434 0.368773 1
0.838961 0.230190 10
0.682295 0.574079 6
0.161497 0.249293 10
0.302554 0.020777 7
0.547856 0.310809 7
0.817020 0.332595 4
0.744894 0.521042 5
0.000000 0.243070 7
0.286294 0.083755 1
0.488803 0.250394 7
0.844468 0.190066 8
0.641156 0.501722 2
0.058785 0.314630 9
0.193724 0.055536 4
0.431028 0.287167 10
0.841374 0.250394 1
0.686189 0.537645 6
0.048134 0.232989 6
0.231276 0.023454 4
0.423837 0.403509 4
0.820942 0.330505 2
0.658043 0.499367 10
0.007338 0.089266 5
0.288340 0.088131 2
0.594648 0.376350 4
0.803654 0.275803 2
0.628198 0.526869 8
0.117418 0.232710 8
0.265682 0.000000 3
0.560099 0.346542 9
0.876227 0.236454 4
0.668219 0.544936 10
0.000000 0.099818 3
0.342793 0.055414 2
0.433726 0.375791 8
