n 1200
m 1
tmax 25.000000
0.871122 0.268799 3
0.708299 0.277324 3
0.814407 0.677850 1
0.924032 0.494174 5
0.655919 0.000000 2
0.872719 0.853543 5
0.550029 0.433351 2
0.592510 0.579619 5
0.357713 0.146721 3
0.165381 0.557935 5
0.226599 0.969559 5
0.312690 0.477567 4
0.792092 0.552876 2
0.597979 0.238878 6
0.996543 0.723874 2
0.771981 0.399522 3
0.678214 0.113872 7
0.951344 0.583167 0
0.595291 0.328877 7
0.564836 0.514370 1
0.313514 0.333487 3
0.071939 0.498867 4
0.110165 0.845515 1
0.523146 0.613453 0
0.882287 0.175970 1
0.572660 0.170313 3
0.824865 0.896838 0
0.765925 0.690167 4
0.830214 0.125990 2
0.986469 0.595437 1
0.462227 0.462260 4
0.550548 0.597072 5
0.375370 0.205850 0
0.070876 0.662005 4
0.211115 0.699102 0
0.119292 0.606380 2
0.665302 0.463629 0
0.716545 0.351006 3
0.851803 0.902151 5
0.898978 0.464400 2
0.941204 0.238987 5
0.922997 0.612282 0
0.700558 0.265886 8
0.783288 0.623391 1
0.493394 0.143721 3
0.140454 0.454507 3
0.244379 1.000000 5
0.399041 0.530635 5
0.640668 0.492449 4
0.455253 0.088825 0
0.911996 0.914708 5
0.646087 0.480761 1
0.861176 0.000000 2
0.865744 0.738003 0
0.606318 0.389770 4
0.889349 0.748617 5
0.288108 0.193920 2
0.189162 0.536021 4
0.000000 0.854383 4
0.528508 0.601368 3
0.730331 0.093314 0
0.549007 0.300921 6
0.754399 0.875563 3
0.927249 0.428568 1
0.677025 0.032183 2
1.000000 0.633147 1
0.557291 0.278242 8
0.725047 0.855085 3
0.581696 0.046443 8
0.089785 0.599488 4
0.226129 0.973312 0
0.164144 0.519993 0
0.816989 0.459355 5
0.575404 0.193936 5
0.695519 0.799838 2
0.953733 0.579832 1
0.645920 0.149034 3
0.784424 0.470534 5
0.740034 0.317896 4
0.643155 0.558260 0
0.252417 0.404898 5
0.088940 0.430557 2
0.028130 0.954759 4
0.378369 0.706485 0
0.872705 0.341599 1
0.574197 0.307446 3
0.746446 0.879577 5
0.920654 0.443410 4
0.577309 0.331371 7
1.000000 0.781860 2
0.513686 0.384664 3
0.775975 0.501342 2
0.429368 0.152474 5
0.233773 0.666216 3
0.200437 1.000000 4
0.315414 0.519649 0
0.965122 0.315785 5
0.673792 0.285202 8
0.974665 1.000000 0
0.968741 0.263840 1
1.000000 0.001032 3
0.929405 0.620984 5
0.600725 0.348772 3
0.593917 0.478017 3
0.592528 0.233556 8
0.303904 0.603543 4
0.368698 0.999655 4
0.268333 0.574451 4
0.995636 0.179529 2
0.203779 0.136440 4
0.814089 0.801675 4
0.799065 0.729503 3
0.978057 0.000000 5
1.000000 0.585936 4
0.329868 0.334638 1
0.732363 0.533322 1
0.307177 0.237827 4
0.024974 0.568217 0
0.440153 0.748629 3
0.535635 0.537297 1
0.885395 0.250295 3
0.459374 0.093268 5
1.000000 0.944081 1
0.782254 0.459543 0
0.826447 0.000000 3
0.803574 0.916734 3
0.422108 0.300156 2
0.622191 0.765825 5
0.506025 0.141137 4
0.022039 0.537692 3
0.158486 0.830073 4
0.379006 0.688745 2
0.731791 0.337167 1
0.527321 0.317294 5
0.788024 0.643371 3
0.888698 0.537297 5
0.850488 0.067447 0
0.842852 0.584727 3
0.616330 0.552141 2
0.840183 0.571272 1
0.421476 0.144118 3
0.296848 0.505239 5
0.391165 0.996288 1
0.329665 0.472161 0
0.848927 0.192970 1
0.528297 0.234390 3
0.627849 0.871733 3
0.792154 0.422408 4
0.623599 0.035190 4
0.983168 0.576725 5
0.358245 0.564224 1
0.727238 0.572126 0
0.383752 0.324623 3
0.000000 0.681427 5
0.197597 0.830330 2
0.327339 0.579423 4
0.750433 0.335896 0
0.488630 0.163439 7
0.875196 0.782763 4
0.923007 0.347489 4
0.811140 0.174608 5
0.782375 0.628134 1
0.534902 0.178266 7
0.864033 0.403640 1
0.357866 0.138904 5
0.018516 0.845030 0
0.136835 0.927482 3
0.310955 0.749419 5
0.794582 0.223925 3
0.457396 0.215922 3
0.803232 0.781086 5
0.945027 0.727212 5
0.904780 0.161657 2
0.990427 0.649804 5
0.548896 0.230953 5
0.659896 0.687166 2
0.157036 0.000000 0
0.056180 0.593768 2
0.008140 0.876037 5
0.395995 0.650061 4
0.862525 0.402136 4
0.480505 0.279306 3
1.000000 0.715921 2
0.688314 0.392905 2
0.859556 0.120099 3
0.960991 0.921345 1
0.568109 0.321974 5
0.680682 0.675758 0
0.178007 0.114008 5
0.221181 0.576296 2
