n 250
m 1
tmax 9.815941
0.739019 0.960033 2
0.679375 0.081314 3
0.635532 0.915342 2
0.847029 0.704613 0
0.573040 0.593866 5
0.515243 0.644097 0
0.151715 0.008893 0
0.231507 0.378146 7
0.860277 0.680194 2
0.368323 0.999498 1
0.702577 0.723493 0
0.762504 0.088754 3
0.638843 0.753750 2
0.058397 0.116927 4
0.654557 0.912326 3
0.159456 0.942477 2
0.882571 0.209083 4
0.040715 0.547129 1
0.267197 0.178588 0
0.554398 0.358872 10
0.263681 0.197759 2
0.095187 0.838246 4
0.127431 0.447582 9
0.152173 0.068565 2
0.523564 0.895588 3
0.235685 0.943702 3
0.057397 0.770243 0
0.508309 0.328726 5
0.856116 0.005873 4
0.668399 0.845676 4
0.871092 0.461757 2
0.438795 0.681388 0
0.137633 0.160390 0
0.359985 0.189760 5
0.029512 0.828708 1
0.741781 0.844543 0
0.048206 0.225120 5
0.089176 0.669591 4
0.654118 0.008758 0
0.449234 0.399883 0
0.863575 0.283585 4
0.698760 0.339188 10
0.389539 0.533228 5
0.370400 0.698583 1
0.783588 0.845648 0
0.114379 0.392569 7
0.000441 0.128250 2
0.789799 0.399321 5
0.974078 0.383719 4
0.461156 0.253933 4
0.071561 0.810823 2
0.801754 0.442807 9
0.496508 0.378688 4
0.331353 0.816985 0
0.979700 0.096834 3
0.722862 0.141383 4
0.709081 0.538129 1
0.047615 0.072509 3
0.728627 0.279089 10
0.130645 0.353159 8
0.408496 0.530472 1
0.969974 0.875338 0
0.130875 0.637682 1
0.912699 0.874855 2
0.378877 0.161020 3
0.223151 0.686996 5
0.990319 0.068954 3
0.715796 0.722542 4
0.300725 0.809556 4
0.292839 0.514427 5
0.907116 0.886800 2
0.461334 0.272295 1
0.717546 0.572290 2
0.255225 0.792280 1
0.481361 0.339054 2
0.544781 0.719643 0
0.502864 0.034479 3
0.695266 0.415615 5
0.765806 0.369573 9
0.295847 0.010134 0
0.742018 0.182499 3
0.603605 0.812151 2
0.763372 0.050080 5
0.257185 0.088050 1
0.900130 0.539378 4
0.518892 0.594128 1
0.837850 0.362845 5
0.175657 0.964205 5
0.701578 0.438323 7
