n 250
m 1
tmax 10.013168
0.887165 0.554193 0
0.116961 0.839253 1
0.305617 0.030044 6
0.188697 0.445174 10
0.598639 0.932493 10
0.070444 0.252148 4
0.796219 0.871666 6
0.147762 0.447895 8
0.971789 0.345742 3
0.137858 0.534745 9
0.455069 0.354108 7
0.499826 0.998002 6
0.145322 0.169494 9
0.205654 0.292806 6
0.297566 0.413643 7
0.329703 0.053441 7
0.183640 0.532909 8
0.460398 0.432183 10
0.054809 0.544495 6
0.040990 0.294381 5
0.665235 0.341716 2
0.257238 0.932981 8
0.186269 0.262151 7
0.782864 0.225060 10
0.227601 0.247055 6
0.110872 0.008648 2
0.573878 0.642958 4
0.491741 0.175194 10
0.412081 0.952467 10
0.853018 0.608944 3
0.440459 0.649470 4
0.015753 0.789155 2
0.055500 0.879632 8
0.591360 0.106839 8
0.764575 0.490693 6
0.656581 0.022339 5
0.919651 0.522229 8
0.508023 0.466746 2
0.814456 0.802165 8
0.630284 0.547857 5
0.266782 0.013851 8
0.825179 0.845848 1
0.999830 0.406157 5
0.155034 0.830015 1
0.479864 0.293414 1
0.249333 0.234616 2
0.963773 0.460366 1
0.751151 0.347681 2
0.338414 0.751461 5
0.102801 0.133259 3
0.166362 0.672579 4
0.734286 0.473318 8
0.456525 0.926411 9
0.485247 0.279135 8
0.027922 0.262604 1
0.301301 0.710106 4
0.803944 0.833977 3
0.953253 0.089873 2
0.679873 0.969887 5
0.758735 0.660479 5
0.806285 0.420889 3
0.417384 0.532116 9
0.335105 0.569193 5
0.967000 0.827840 4
0.818330 0.297917 9
0.185052 0.079782 1
0.257022 0.960306 3
0.609928 0.027786 5
0.257586 0.955286 6
0.618156 0.508749 1
0.806971 0.165587 7
0.486617 0.567285 7
0.729280 0.426659 5
0.787432 0.077746 2
0.197388 0.156997 9
0.673671 0.401174 7
0.849420 0.880707 9
0.900098 0.261701 8
0.190949 0.148595 10
0.045181 0.657481 5
0.242121 0.314938 1
0.913467 0.249178 3
0.488033 0.974267 2
0.310431 0.017540 1
0.666014 0.082156 8
0.913482 0.347917 8
0.430367 0.790903 8
0.459726 0.411818 7
0.987308 0.346363 6
0.216132 0.746547 10
0.738249 0.439106 5
0.493469 0.506921 6
0.728384 0.556128 2
