n 200
m 1
tmax 25.000000
0.102600 0.336197 0
0.378471 0.075253 1
0.970752 0.825949 2
0.145119 0.606432 3
0.643888 0.654101 0
0.483338 0.220587 1
0.467337 0.418343 1
0.204309 0.328292 1
0.449351 0.508653 3
0.518815 0.952462 2
0.751271 0.768279 3
0.662100 0.985957 0
0.760869 0.006870 1
0.743302 0.471826 6
0.585359 0.500551 3
0.588874 0.986039 0
0.265177 0.685705 2
0.863866 0.674123 0
0.370913 0.757634 0
0.459834 0.120122 1
0.605643 0.409662 3
0.670489 0.746772 2
0.695304 0.123257 6
0.312361 0.359664 1
0.426362 0.941044 0
0.175957 0.517854 2
0.507423 0.874666 3
0.429844 0.915055 2
0.088459 0.421560 2
0.667786 0.262104 3
0.561707 0.180393 3
0.914460 0.398569 1
0.032113 0.542290 3
0.970279 0.581189 0
0.517931 0.813284 3
0.734556 0.246839 4
0.272896 0.854460 1
0.783779 0.058166 2
0.126154 0.382159 1
0.958103 0.243848 0
0.101619 0.423030 1
0.563142 0.420299 2
0.198398 0.671148 2
0.120327 0.905348 1
0.564715 0.490232 3
0.049545 0.918359 3
0.988624 0.887972 3
0.258767 0.653546 0
0.664646 0.199904 4
0.424974 0.906743 1
0.847051 0.882991 2
0.942795 0.298125 1
0.413705 0.685892 3
0.501052 0.814240 1
0.538037 0.992082 3
0.155569 0.496409 1
0.659616 0.677341 3
0.466487 0.412816 0
0.912811 0.665391 2
0.274240 0.859319 2
0.710127 0.342431 3
0.141839 0.261623 0
0.768317 0.399114 5
0.205829 0.178198 1
0.685365 0.896997 1
0.536307 0.137292 1
0.608413 0.678226 0
0.926676 0.211728 3
0.738749 0.744073 3
0.997340 0.933912 3
0.226165 0.461861 3
0.809501 0.612769 1
0.302563 0.438155 0
0.349297 0.951211 3
0.003600 0.804831 0
0.548486 0.216950 6
0.707217 0.004123 2
0.678712 0.048298 1
0.903400 0.796803 3
0.349188 0.196622 1
0.323499 0.285202 3
0.108884 0.199230 2
0.545007 0.727648 1
0.839975 0.747834 1
0.971036 0.834195 3
0.527409 0.989941 3
0.652223 0.292817 4
0.072216 0.474266 0
0.739798 0.210480 3
0.037110 0.792618 1
0.844818 0.340617 0
0.114477 0.508803 3
0.165556 0.316930 3
0.955148 0.826969 3
0.314265 0.037200 0
0.188880 0.217236 0
0.727385 0.070091 1
0.668250 0.539010 4
0.264311 0.302502 3
0.560070 0.258621 6
0.417864 0.776794 0
0.647729 0.969198 0
0.359409 0.173120 1
0.247191 0.652953 3
0.309441 0.467461 0
0.836185 0.101119 0
0.459317 0.256204 1
0.231372 0.106293 2
0.746195 0.736580 0
0.160283 0.229754 3
0.893036 0.071882 3
0.358387 0.399348 1
0.437967 0.931159 2
0.377209 0.692513 1
0.890070 0.993395 0
0.381650 0.078906 3
0.863335 0.026379 2
0.017718 0.480335 3
0.698050 0.477808 4
0.772261 0.697610 1
0.705404 0.842374 3
0.820602 0.697519 2
0.285627 0.199436 0
0.531379 0.216254 3
0.755453 0.114298 3
0.583917 0.993929 1
0.147965 0.118462 2
0.747745 0.497826 5
0.678015 0.678409 3
0.573323 0.942819 0
0.514302 0.592202 1
0.648745 0.542364 3
0.081460 0.455516 1
0.294774 0.216885 2
0.589440 0.935525 2
0.241835 0.870614 3
0.523977 0.492891 1
0.713916 0.409809 4
0.794755 0.846012 0
0.536156 0.332835 4
0.089839 0.830589 0
0.512535 0.259260 2
0.338272 0.034322 0
0.268670 0.598157 0
0.293017 0.508141 2
0.251000 0.922274 0
0.491907 0.197532 1
0.173722 0.856551 2
0.543308 0.799448 3
0.749085 0.589903 6
0.504472 0.844854 1
0.658551 0.497924 5
0.831099 0.106601 0
0.930452 0.181843 3
0.231365 0.813306 3
0.330669 0.862810 1
0.590399 0.894145 3
0.474060 0.682214 3
0.713607 0.589990 3
0.275624 0.120599 3
0.628713 0.969159 1
0.154609 0.993462 0
0.922016 0.912765 3
0.617061 0.091222 1
0.634682 0.094900 2
0.834237 0.987731 2
0.108860 0.234515 2
0.020987 0.959739 0
0.698379 0.381239 4
0.885232 0.477491 6
0.085335 0.961896 0
0.211755 0.626642 1
0.532416 0.823002 3
0.883699 0.354659 0
0.248058 0.989439 3
0.171811 0.344112 0
0.739138 0.314616 3
0.085779 0.333733 0
0.902480 0.462049 1
0.861669 0.741629 3
0.297501 0.585635 3
0.491301 0.904675 2
0.061145 0.584682 1
0.215946 0.818646 3
0.783519 0.311721 3
0.081584 0.290180 2
0.469340 0.027935 3
0.626413 0.860708 2
0.879648 0.431239 4
0.733882 0.613702 4
0.760559 0.681846 3
0.177763 0.659374 1
0.243880 0.649317 1
0.309664 0.064608 2
0.673529 0.200552 4
0.251827 0.010919 2
0.140579 0.968920 1
0.321380 0.913099 2
0.123022 0.610950 3
0.284070 0.240011 3
