n 600
m 1
tmax 18.000000
0.920804 0.862136 10
0.897791 0.620225 10
0.269131 0.640754 7
1.000000 0.835620 2
0.807928 0.630558 2
0.315663 0.701666 5
0.907191 0.822443 10
0.812643 0.646384 8
0.257162 0.744930 3
0.979988 0.879600 8
0.785950 0.561554 10
0.288855 0.645074 9
1.000000 0.847072 4
0.800052 0.654705 8
0.227627 0.681343 10
0.878962 0.827836 5
0.786984 0.580592 8
0.214760 0.646223 10
1.000000 0.746977 3
0.818776 0.697747 4
0.214261 0.680790 8
0.993083 0.796334 10
0.857971 0.691896 5
0.238289 0.688167 5
1.000000 0.775931 3
0.898615 0.599966 2
0.254146 0.651294 5
0.944642 0.774630 5
0.747969 0.627358 7
0.252299 0.580720 2
1.000000 0.762306 1
0.750489 0.664382 2
0.196237 0.673030 3
0.921302 0.754174 6
0.778306 0.656233 5
0.206264 0.743133 8
1.000000 0.706824 2
0.881393 0.652687 3
0.247496 0.685770 8
1.000000 0.885998 9
0.802783 0.657257 4
0.274252 0.709041 2
1.000000 0.826346 10
0.746191 0.697879 6
0.193165 0.742135 10
0.991377 0.718491 9
0.783496 0.663330 2
0.213770 0.760602 4
1.000000 0.790448 6
0.822597 0.568885 7
0.322658 0.758361 9
0.937823 0.821734 1
0.816699 0.541994 3
0.212796 0.776872 7
0.929075 0.862913 4
0.822085 0.621287 2
0.188410 0.728064 8
1.000000 0.794795 9
0.701165 0.646481 4
0.319441 0.705946 2
0.890118 0.768278 8
0.933754 0.609004 5
0.135212 0.686954 7
1.000000 0.808728 5
0.791688 0.554349 3
0.272158 0.717433 2
0.922769 0.866507 5
0.826002 0.639674 5
0.294210 0.700726 5
0.935524 0.880689 10
0.796918 0.640126 8
0.214118 0.718694 2
0.979423 0.772175 7
0.817163 0.640210 2
0.253875 0.641135 7
0.953031 0.813940 1
0.781539 0.668230 4
0.213935 0.822796 6
1.000000 0.834422 8
0.787422 0.628328 9
0.302054 0.671253 8
0.985356 0.799027 5
0.762183 0.633740 4
0.234394 0.704454 5
1.000000 0.794448 2
0.890018 0.714235 8
0.228350 0.803817 8
0.909415 0.840658 7
0.838862 0.602134 7
0.196437 0.749123 9
1.000000 0.851719 7
0.775290 0.602914 5
0.251960 0.717999 1
1.000000 0.819738 9
0.806042 0.597649 8
0.208742 0.657845 10
0.913932 0.875310 9
0.793872 0.520641 8
0.309057 0.674267 2
0.917734 0.791201 7
0.826880 0.655508 5
0.269639 0.719369 2
0.962171 0.794992 9
0.825877 0.601723 6
0.259303 0.803226 3
0.998022 0.729069 5
0.741752 0.639393 3
0.397304 0.630254 9
0.946885 0.772762 2
0.757695 0.606321 4
0.257963 0.714283 4
1.000000 0.776840 2
0.955285 0.647590 7
0.172324 0.676113 3
0.958179 0.723412 4
0.829722 0.636141 2
0.319057 0.686073 8
0.989623 0.810108 9
0.830889 0.611208 7
0.250251 0.671011 7
0.988922 0.896554 10
0.789664 0.699141 5
0.268914 0.725638 1
1.000000 0.867054 4
0.793246 0.631356 10
0.249200 0.627382 2
0.971879 0.870070 1
0.817540 0.683190 1
0.299620 0.656677 8
1.000000 0.804038 4
0.744048 0.581574 5
0.244002 0.638147 2
0.988453 0.915048 1
0.888566 0.593481 2
0.275244 0.619935 2
1.000000 0.765956 2
0.894448 0.631525 9
0.184659 0.783382 8
1.000000 0.890444 9
0.802694 0.606987 10
0.230150 0.714135 10
0.995430 0.752814 6
0.803453 0.671874 2
0.247388 0.687647 5
0.968617 0.675301 5
0.768929 0.739695 4
0.265987 0.800054 1
0.964053 0.810103 4
0.876959 0.591467 9
0.235655 0.742800 5
1.000000 0.754366 4
0.777470 0.598514 5
0.200843 0.744618 2
0.923535 0.846740 6
0.826104 0.677134 7
0.234335 0.746990 7
0.965696 0.816939 10
0.801316 0.665018 5
0.295557 0.654625 7
1.000000 0.846020 9
0.851363 0.574257 6
0.308818 0.735483 3
0.953910 0.732394 8
0.717292 0.606972 5
0.233492 0.759973 7
0.988595 0.782049 1
0.861300 0.662899 8
0.231912 0.672878 9
1.000000 0.890932 3
0.827299 0.632860 7
0.307672 0.662887 6
1.000000 0.845101 5
0.849298 0.645026 4
0.242058 0.623253 6
1.000000 0.798485 6
0.822847 0.596051 5
0.133284 0.657734 10
0.954882 0.801374 3
0.835158 0.635867 1
0.290895 0.643525 5
0.955317 0.752158 6
0.820375 0.690631 10
0.249827 0.716232 1
0.968652 0.815026 4
0.799767 0.677249 3
0.178901 0.695113 7
1.000000 0.749433 5
0.902894 0.603183 9
0.177137 0.699292 4
0.952833 0.721401 3
0.868984 0.617662 6
0.244284 0.704844 2
0.986919 0.779596 1
0.796442 0.526925 8
0.190624 0.718103 8
0.921261 0.805945 9
0.801284 0.551551 5
0.199952 0.683156 3
0.945582 0.723110 6
0.819453 0.765532 10
0.168206 0.837944 5
0.995062 0.881857 3
0.833661 0.594041 9
0.257778 0.629815 9
1.000000 0.867034 4
0.877783 0.639355 4
0.209609 0.704861 1
1.000000 0.835254 6
0.769862 0.708295 4
0.238958 0.703468 2
0.994437 0.816026 2
0.716834 0.602328 9
0.200627 0.639646 3
1.000000 0.806635 8
0.829011 0.603910 6
0.193682 0.752088 9
0.951157 0.833864 7
0.783833 0.708481 5
0.306897 0.664723 2
1.000000 0.847107 7
0.893808 0.609076 9
0.240895 0.676805 9
0.984242 0.674913 3
0.771369 0.630562 10
0.325865 0.683881 10
1.000000 0.803375 5
0.783936 0.576369 4
0.257678 0.701854 10
0.976790 0.858084 6
0.795132 0.692383 4
0.298647 0.676041 2
0.946577 0.777385 10
0.793286 0.604943 6
0.185418 0.648855 8
0.978391 0.778326 8
0.880785 0.596790 4
0.194842 0.681655 2
0.913876 0.811834 7
0.844838 0.679432 4
0.199416 0.757895 3
1.000000 0.833972 6
0.860829 0.631389 9
0.265026 0.714281 4
1.000000 0.785853 4
0.877467 0.553509 10
0.262610 0.759191 2
0.990554 0.732296 9
0.848923 0.617938 4
0.376008 0.718551 1
1.000000 0.830160 6
0.765684 0.610074 10
0.294260 0.712241 2
1.000000 0.769534 4
0.860877 0.603614 9
0.268000 0.647572 6
0.972210 0.793999 9
0.778397 0.626227 9
0.207824 0.765710 7
0.900411 0.814481 4
0.921861 0.623451 8
0.269855 0.732475 9
1.000000 0.789714 7
0.840906 0.582207 6
0.234613 0.732107 6
0.923478 0.800607 6
0.791920 0.584812 8
0.293704 0.656886 6
0.954670 0.809529 8
0.770217 0.654211 9
0.113864 0.715303 3
1.000000 0.815599 3
0.828450 0.657072 9
0.267655 0.646721 8
1.000000 0.914323 3
0.786725 0.710664 2
0.234961 0.797037 2
0.959047 0.758504 8
0.746377 0.576506 4
0.252002 0.748083 3
0.975078 0.846338 1
0.768514 0.693045 10
0.218429 0.615178 7
1.000000 0.815578 5
0.768810 0.670686 5
0.233435 0.719902 1
0.971543 0.776199 3
0.799139 0.600882 9
0.345672 0.705184 8
1.000000 0.800452 9
0.849705 0.704242 5
0.254358 0.694534 5
0.894223 0.833014 6
0.823972 0.642671 7
0.252273 0.717331 6
0.934879 0.776758 3
0.842977 0.685006 5
0.279900 0.670276 9
0.985667 0.828593 7
0.880524 0.596786 4
0.242601 0.740501 10
0.944631 0.754998 8
0.794456 0.685429 2
0.262283 0.579260 3
1.000000 0.812457 5
0.782599 0.650284 6
0.149493 0.781601 8
1.000000 0.807952 7
0.797677 0.587554 2
0.260728 0.765342 8
1.000000 0.809453 9
0.885600 0.661145 8
0.245871 0.777385 8
0.993597 0.751489 4
0.758107 0.653122 6
0.179289 0.716291 9
0.984206 0.767620 3
0.728980 0.655227 9
0.266231 0.677688 9
1.000000 0.776664 3
0.793777 0.693769 3
0.191060 0.733775 2
1.000000 0.834631 9
0.797014 0.657394 8
0.263684 0.778253 9
0.930407 0.861367 10
0.862929 0.694694 4
0.323598 0.583667 5
0.988478 0.869628 10
0.756701 0.645609 8
0.271777 0.739416 5
0.903254 0.823394 5
0.801465 0.601160 10
0.226473 0.745195 8
1.000000 0.792933 6
0.790901 0.541827 3
0.278678 0.706990 4
1.000000 0.841134 7
0.811733 0.625921 9
0.277288 0.641503 6
1.000000 0.846231 3
0.771099 0.674308 8
0.252522 0.731961 6
0.992285 0.878529 10
0.942422 0.678184 1
0.148079 0.762471 9
0.962359 0.810179 8
0.887933 0.648619 1
0.201837 0.692358 1
0.915376 0.815357 10
0.811111 0.604330 10
0.196360 0.559231 10
