n 100
m 1
tmax 1.979091
0.115372 0.850238 10
0.844493 0.906662 4
0.724674 0.426425 4
0.065909 0.951982 13
0.924941 0.800616 5
0.734983 0.458702 4
0.003847 0.886467 12
0.910985 0.842151 5
0.702281 0.448878 3
0.118748 0.877981 9
1.000000 0.858413 5
0.666537 0.580334 2
0.000000 0.897975 12
0.991279 0.844570 2
0.767549 0.552156 2
0.028268 0.814999 12
0.898051 0.754525 4
0.648804 0.460308 2
0.046369 0.922687 9
0.899317 0.763399 4
0.814209 0.482958 3
0.109613 0.991076 12
0.873422 0.791745 2
0.662831 0.465338 2
0.032628 0.894381 12
0.903491 0.798388 4
0.649589 0.448802 3
0.000000 0.838878 10
0.943539 0.819779 2
0.772147 0.474503 5
0.011780 0.852078 11
0.938190 0.878315 4
0.638385 0.470594 4
0.000000 0.952948 13
0.903631 0.843810 4
0.811900 0.390488 4
0.000000 0.872777 11
0.928749 0.888087 2
0.733409 0.427494 4
0.000000 0.932854 12
0.944269 0.782686 2
0.767479 0.441348 2
0.068935 0.943677 9
0.907532 0.776382 1
0.621926 0.433383 4
0.000000 0.925001 12
0.933640 0.812088 5
0.627599 0.381216 4
0.092717 0.975111 9
1.000000 0.724825 5
0.753714 0.435864 1
0.068459 0.911737 13
0.830991 0.822936 1
0.697923 0.444036 5
0.057877 0.842468 12
0.995819 0.883181 5
0.755518 0.435547 5
0.042414 0.857393 13
0.833879 0.827242 4
0.782287 0.459641 2
0.096166 0.848156 10
0.941755 0.865711 2
0.753634 0.474858 5
0.001460 1.000000 10
1.000000 0.666492 5
0.664871 0.501850 4
0.028089 0.933683 12
0.828057 0.778842 2
0.741558 0.451586 1
0.000000 0.925058 9
0.945090 0.756315 5
0.613920 0.426636 2
0.003031 0.849774 9
0.896697 0.753545 1
0.819775 0.509645 2
0.003957 0.855801 13
0.969120 0.793228 2
0.694115 0.497162 2
0.028355 0.880229 10
0.895314 0.784114 2
0.727102 0.472683 2
0.038980 0.889804 10
0.960144 0.811289 3
0.710388 0.507194 3
0.025379 0.828311 13
0.995299 0.927151 2
0.758231 0.489492 4
0.041139 0.826293 10
0.954758 0.803564 3
0.661578 0.485378 2
0.044194 0.849480 11
0.965228 0.797305 1
0.780443 0.623982 4
0.000000 0.934051 12
0.876610 0.803258 4
0.709954 0.456650 2
0.000000 0.849284 12
1.000000 0.755508 4
0.651191 0.413680 1
0.128910 0.970737 10
