n 300
m 1
tmax 7.020600
0.606451 0.958549 7
0.549876 0.920269 1
0.435642 0.036213 7
0.059224 0.594461 7
0.125816 0.823357 10
0.500659 0.522967 10
0.634900 0.007132 3
0.177806 0.038050 10
0.902469 0.134272 6
0.121024 0.083584 7
0.051942 0.940394 1
0.011001 0.500903 2
0.303509 0.487934 5
0.377379 0.747981 9
0.717146 0.087822 3
0.577140 0.798304 1
0.457911 0.801251 8
0.345830 0.937546 10
0.940068 0.398197 4
0.137654 0.614461 1
0.412265 0.642573 8
0.595744 0.029008 1
0.634293 0.050601 9
0.735322 0.849814 8
0.634745 0.000327 6
0.077866 0.922741 5
0.801523 0.482624 4
0.030256 0.925497 10
0.401197 0.841014 5
0.828615 0.620008 4
0.562114 0.632407 3
0.843306 0.796644 5
0.542461 0.793609 5
0.950589 0.125694 6
0.009191 0.594614 9
0.506052 0.253061 5
0.358248 0.349101 10
0.998072 0.663583 8
0.909909 0.545331 7
0.578837 0.754493 9
0.797684 0.272128 8
0.051352 0.386818 9
0.417215 0.027657 8
0.741286 0.977796 5
0.503764 0.182213 5
0.788315 0.399686 2
0.644930 0.695768 3
0.473216 0.621729 7
0.093266 0.304773 10
0.358681 0.492160 4
0.116846 0.257421 5
0.896838 0.360524 8
0.651558 0.152471 7
0.036658 0.731234 10
0.278639 0.521270 1
0.171112 0.577501 2
0.445208 0.765409 2
0.262903 0.608696 8
0.124079 0.864669 9
0.329878 0.978058 4
0.741394 0.322433 7
0.745896 0.770691 7
0.429476 0.585593 5
0.160268 0.614503 9
0.913859 0.995122 3
0.229605 0.858129 4
0.950272 0.910082 10
0.106453 0.330188 10
0.234075 0.066586 7
0.217157 0.863369 6
0.712330 0.159444 9
0.327823 0.849879 6
0.951154 0.598340 5
0.528565 0.810136 10
0.910312 0.954483 8
0.299789 0.114919 7
0.907940 0.172820 1
0.238659 0.693398 7
0.305521 0.736364 4
0.916231 0.543825 9
0.605619 0.817741 2
0.375264 0.826634 5
0.560817 0.883611 4
0.850245 0.489429 3
0.894816 0.232985 4
0.409270 0.801405 2
0.555816 0.874516 6
