n 300
m 1
tmax 12.000633
0.274620 0.023334 4
0.381275 0.021879 4
0.607088 0.424085 8
0.625875 0.775992 5
0.588025 0.696234 9
0.311518 0.652060 10
0.241860 0.168977 1
0.731079 0.128601 8
0.537827 0.367184 7
0.259670 0.387719 6
0.413834 0.268279 9
0.824328 0.829850 2
0.625920 0.086295 9
0.070039 0.253188 9
0.584827 0.166406 6
0.659695 0.644833 6
0.317150 0.375376 5
0.502515 0.890914 10
0.432516 0.580102 5
0.125134 0.124728 4
0.421170 0.986382 8
0.922887 0.815073 1
0.993233 0.546908 9
0.247172 0.952790 6
0.582436 0.523650 2
0.838033 0.475035 9
0.759558 0.555261 5
0.872058 0.349760 5
0.653063 0.875513 7
0.644482 0.497226 3
0.043190 0.662663 4
0.003527 0.642435 7
0.661438 0.404726 6
0.438544 0.967469 7
0.057027 0.953335 4
0.489370 0.586262 1
0.413865 0.540155 8
0.605780 0.487560 4
0.007161 0.118427 10
0.610900 0.644745 8
0.940845 0.026576 4
0.164669 0.369457 9
0.938536 0.622067 8
0.510611 0.617759 5
0.457433 0.620585 5
0.467924 0.007580 8
0.928666 0.075692 3
0.124987 0.651174 2
0.649809 0.043321 3
0.232961 0.767053 3
0.471994 0.204964 6
0.570801 0.864081 7
0.961251 0.335294 7
0.942738 0.204365 6
0.096121 0.349067 1
0.520669 0.714337 7
0.172574 0.153005 6
0.661919 0.089206 2
0.104448 0.736369 7
0.421010 0.381940 7
0.743559 0.248046 3
0.591068 0.285700 2
0.333112 0.906344 6
0.513005 0.334902 6
0.523461 0.313275 4
0.621130 0.047991 9
0.360782 0.249976 1
0.310269 0.269378 6
0.310822 0.985176 3
0.750480 0.686618 5
0.438621 0.888818 6
0.781246 0.632268 1
0.922405 0.956713 7
0.326236 0.083414 1
0.820372 0.219479 10
0.978621 0.709170 7
0.339436 0.112612 3
0.537371 0.181154 9
0.268513 0.609271 9
0.611630 0.657140 9
0.276690 0.435102 7
0.739871 0.029003 4
0.358149 0.269631 2
0.007033 0.980859 2
0.233144 0.729931 2
0.820042 0.261252 10
0.322614 0.593062 3
0.841287 0.992061 3
0.761989 0.493908 9
0.674781 0.642529 1
0.360966 0.636612 3
0.459148 0.330812 2
0.021110 0.126286 10
0.789819 0.288790 1
0.888951 0.358905 9
0.056091 0.773066 2
0.899013 0.380805 10
0.109559 0.440521 10
0.402521 0.663860 3
0.182295 0.716021 10
0.404312 0.169644 4
0.767682 0.920830 8
0.545151 0.362977 6
0.437882 0.531731 5
0.951516 0.006713 1
0.084838 0.801042 6
0.016603 0.433165 7
0.555895 0.991134 4
0.754688 0.816479 1
0.347039 0.664843 3
0.327415 0.691543 1
0.190264 0.823949 8
0.239033 0.580252 2
0.681866 0.863247 10
0.736839 0.320630 8
0.465866 0.356866 5
0.892316 0.672725 5
0.642180 0.655650 8
0.562064 0.321329 1
0.972707 0.047723 5
0.443971 0.455153 3
0.788761 0.053827 3
0.241758 0.381829 8
0.119378 0.948694 6
0.001351 0.402407 5
0.622151 0.725868 1
0.817770 0.103444 8
0.816293 0.045773 5
0.273575 0.678127 4
0.608965 0.098857 3
0.676070 0.050210 1
0.537076 0.874308 10
0.230978 0.532741 8
0.885340 0.663449 7
0.932257 0.509280 1
0.630414 0.029533 2
0.072007 0.905320 9
0.473102 0.733384 8
0.615359 0.240981 10
0.769879 0.685683 6
0.675581 0.840215 9
0.623238 0.467281 3
0.413196 0.224414 10
0.440891 0.768094 1
0.348512 0.687673 1
0.891863 0.563097 2
0.817311 0.117835 4
0.937808 0.028099 1
0.725364 0.136022 4
0.614063 0.746278 9
0.857126 0.647499 8
0.051454 0.781283 4
0.915566 0.473906 2
0.296514 0.934325 3
0.604284 0.050934 10
0.447567 0.294293 2
0.857955 0.614918 8
0.799722 0.225234 10
0.237023 0.554749 2
0.996521 0.569819 4
0.073409 0.334153 10
0.201237 0.657522 5
0.751228 0.729102 3
0.778234 0.901031 9
0.149653 0.141762 8
0.502341 0.688430 5
0.406764 0.502627 2
0.153845 0.816167 10
0.156089 0.045244 7
0.552664 0.585766 8
0.185828 0.605216 3
0.929547 0.050966 6
0.702393 0.435229 4
0.736598 0.161009 9
0.511556 0.796124 8
0.246365 0.446555 3
0.303432 0.308143 4
0.392094 0.992951 5
0.129582 0.434744 4
0.508219 0.483682 5
0.076986 0.217816 5
0.763380 0.375936 10
0.110816 0.583593 6
0.818832 0.514528 4
0.082461 0.640059 1
0.830086 0.206182 6
0.450360 0.846491 10
0.445611 0.589367 4
0.776342 0.649019 10
0.007439 0.502272 1
0.244836 0.758857 6
0.866726 0.774553 3
0.384106 0.529115 10
0.201409 0.913287 5
0.580632 0.731671 3
0.424064 0.490633 5
0.536748 0.922241 3
0.370160 0.281396 6
0.393486 0.503116 10
0.429524 0.971128 6
0.883514 0.292379 6
0.708578 0.576206 3
0.573579 0.287932 3
0.092381 0.037793 1
0.178873 0.503028 8
0.665643 0.360317 5
0.839824 0.572666 6
0.286648 0.078879 9
0.903533 0.738962 7
0.545597 0.248595 10
0.048075 0.284354 3
0.546101 0.271975 1
0.392774 0.190415 8
0.461923 0.340718 8
0.816820 0.015201 10
0.519853 0.265550 1
0.594387 0.905985 2
0.291247 0.455086 9
0.170587 0.110820 2
0.377556 0.408395 7
0.721774 0.163194 9
0.054910 0.434229 2
0.168616 0.505912 5
0.862960 0.141098 5
0.805936 0.892353 9
0.247046 0.914317 6
0.174864 0.658000 10
0.368900 0.484573 7
0.848296 0.462285 8
0.084971 0.787750 2
0.949261 0.119346 7
0.187361 0.505771 7
0.872241 0.427047 5
0.436871 0.755206 8
0.940955 0.672476 10
0.311733 0.307796 1
0.056270 0.949041 3
0.278580 0.448533 10
0.661443 0.937652 9
0.845443 0.062976 5
0.302213 0.842256 6
0.440928 0.430073 2
0.892170 0.100218 10
0.598391 0.644489 9
0.043857 0.338450 9
0.462628 0.484393 3
0.614720 0.820068 8
0.372376 0.455528 3
0.264199 0.058249 5
0.705992 0.305815 5
0.468873 0.990929 2
0.300579 0.509664 1
0.959668 0.609641 9
0.455791 0.099014 7
0.921762 0.310853 1
0.961427 0.241979 3
0.735378 0.170110 1
0.680342 0.043346 2
0.313717 0.025521 9
0.753031 0.578379 8
0.261919 0.148235 3
0.672425 0.606519 7
0.096231 0.409265 3
0.629395 0.132109 7
0.907553 0.381844 4
0.634443 0.756206 7
0.155674 0.656886 8
0.189059 0.269946 2
0.179527 0.616753 2
0.246313 0.240248 2
0.097304 0.408885 4
0.783412 0.766417 6
0.684203 0.721953 2
0.367207 0.735502 5
0.453730 0.625997 4
0.843261 0.110818 5
0.397880 0.899614 2
0.855111 0.536603 2
0.674983 0.241787 10
0.032398 0.371927 7
0.706794 0.788782 10
0.348833 0.776466 6
0.936267 0.802271 10
0.597603 0.280357 8
0.504263 0.215151 4
0.592282 0.594176 9
0.933315 0.387437 5
0.692083 0.977708 8
0.498266 0.192689 5
0.453484 0.491723 2
0.624950 0.585783 4
0.474402 0.210600 4
0.051438 0.586832 1
0.866104 0.962871 10
0.570579 0.096576 5
0.489490 0.324153 4
0.102368 0.902598 4
0.963183 0.014740 5
0.876321 0.295810 1
0.284825 0.222529 2
