n 80
m 1
tmax 5.772647
0.515158 0.808403 0
0.293782 0.502873 7
0.225779 0.050848 3
0.422929 0.366719 1
0.297067 0.596455 5
0.127533 0.443204 5
0.697510 0.485782 3
0.775035 0.901241 10
0.038545 0.925337 9
0.496219 0.851664 3
0.062060 0.270255 8
0.203277 0.828728 4
0.240304 0.256784 3
0.172797 0.832198 7
0.615852 0.898209 6
0.728759 0.912296 8
0.957375 0.321128 7
0.044161 0.861679 10
0.605411 0.282652 2
0.610864 0.509819 7
0.586404 0.468604 9
0.294753 0.418270 5
0.492758 0.864738 3
0.731735 0.303487 2
0.752422 0.377036 9
0.120577 0.438787 10
0.314587 0.882244 5
0.697514 0.010292 3
0.353381 0.339886 1
0.275192 0.079527 7
0.190771 0.215142 9
0.211988 0.223745 7
0.444930 0.776842 1
0.211610 0.977966 5
0.768749 0.589497 8
0.454018 0.436769 1
0.458038 0.815631 10
0.847892 0.166761 9
0.850703 0.926801 2
0.699822 0.139347 7
0.258432 0.163350 5
0.889254 0.117501 10
0.486823 0.677707 6
0.875634 0.579874 10
0.585881 0.240023 4
0.448093 0.057359 1
0.834686 0.885523 3
0.884436 0.168500 2
0.410400 0.021600 5
0.665002 0.458295 1
0.888030 0.588524 2
0.721559 0.026754 5
0.707577 0.221925 2
0.265304 0.306488 5
0.862437 0.841713 2
0.929600 0.113069 8
0.015043 0.433763 6
0.487323 0.094361 1
0.228566 0.750448 1
0.607713 0.649206 8
0.339619 0.781511 1
0.178648 0.702641 7
0.154418 0.310848 3
0.557918 0.197244 6
0.132888 0.541112 9
0.514517 0.850047 5
0.211484 0.847876 6
0.837462 0.566938 9
0.287308 0.781982 4
0.486293 0.123575 10
0.489279 0.767169 1
0.460468 0.468003 5
0.010662 0.667584 1
0.096651 0.687261 2
0.448566 0.891389 5
0.989795 0.872757 10
0.770274 0.544818 7
0.133131 0.379270 2
0.680515 0.484931 8
0.332588 0.734465 6
