n 250
m 1
tmax 2.442276
0.842742 0.763480 9
0.921314 0.835353 13
0.942210 0.123097 6
0.972802 0.252076 10
0.404623 0.921393 9
0.826315 0.737759 12
1.000000 0.740686 9
0.971716 0.046402 7
0.976406 0.225789 7
0.424817 0.939982 10
0.833976 0.726006 13
0.950941 0.792022 11
0.958395 0.097929 13
0.942310 0.174402 14
0.421841 0.915107 7
0.905336 0.785951 10
0.987579 0.814025 11
0.957510 0.096730 11
1.000000 0.218847 11
0.423042 0.973251 12
0.831640 0.782759 12
0.936199 0.820661 15
0.981694 0.086019 11
0.946744 0.179838 14
0.395181 0.966854 8
0.828768 0.699902 6
0.940473 0.800698 11
0.977262 0.133394 13
0.948400 0.215880 11
0.415493 0.972178 14
0.794780 0.701322 6
0.973991 0.784150 9
0.938111 0.072933 9
0.981715 0.162252 8
0.380257 0.896060 15
0.847747 0.805847 12
0.949961 0.816155 7
0.969133 0.085257 13
0.959714 0.169023 7
0.385947 0.947087 9
0.882963 0.754828 8
0.948498 0.853438 13
0.992671 0.116370 6
0.992953 0.233108 9
0.343181 0.923986 8
0.841750 0.744948 14
0.930162 0.767662 6
0.945241 0.097912 13
0.961355 0.189692 14
0.374705 0.994039 10
0.841297 0.754067 10
0.955784 0.820656 10
1.000000 0.154393 7
0.972041 0.225199 6
0.391311 0.922358 13
0.904250 0.782749 8
0.960801 0.836486 14
1.000000 0.111078 7
0.932372 0.219269 8
0.373886 0.959708 14
0.821388 0.804973 9
0.982272 0.787008 6
0.941764 0.090795 11
0.951540 0.230943 13
0.404513 0.974442 10
0.891892 0.766869 6
0.907536 0.747598 10
0.973723 0.105793 13
0.968616 0.178249 15
0.381102 0.929675 15
0.827857 0.837164 9
0.962603 0.783711 14
0.962386 0.112392 6
0.978528 0.193596 10
0.395407 0.920395 8
0.874082 0.786207 9
0.984248 0.840245 13
0.951484 0.084951 6
0.977733 0.188909 8
0.355805 0.926949 9
0.806091 0.766046 13
1.000000 0.778294 9
0.987250 0.068351 10
0.930373 0.231613 8
0.397979 0.995235 7
0.864954 0.755850 7
0.991514 0.792763 13
0.921485 0.066180 8
0.946906 0.143464 11
0.345413 0.969288 15
0.885771 0.718938 8
0.947682 0.759703 6
0.902898 0.076333 15
0.981248 0.226179 9
0.299891 0.940347 6
0.826501 0.789025 15
0.950172 0.738011 12
0.978800 0.102168 13
0.938283 0.217940 10
0.417543 1.000000 8
0.928226 0.753003 12
0.914742 0.802223 7
0.986511 0.115666 9
1.000000 0.129972 15
0.401274 0.948337 6
0.856672 0.826749 6
0.996727 0.824002 11
0.948444 0.071115 11
0.949545 0.187446 15
0.419720 0.934336 13
0.791684 0.794965 8
0.937969 0.776213 11
0.970641 0.152504 11
1.000000 0.209717 9
0.346339 0.932686 7
0.771446 0.764195 2
0.983889 0.792484 11
0.942581 0.121960 7
0.987621 0.175028 7
0.360870 0.977100 9
0.795010 0.776794 12
0.960359 0.782614 7
0.955984 0.120557 12
1.000000 0.231338 12
0.372544 0.961170 11
0.802786 0.774905 14
0.954508 0.764126 10
0.970280 0.169003 6
0.992354 0.135553 9
0.402250 0.935072 13
0.891040 0.763984 15
1.000000 0.823951 11
0.934467 0.126712 9
1.000000 0.226861 6
0.370619 1.000000 14
0.847994 0.843151 8
0.983646 0.826684 13
0.960436 0.067167 15
0.896057 0.150271 6
0.407788 0.931785 12
0.846817 0.757738 15
0.890129 0.791627 7
0.966434 0.098984 6
0.957921 0.174187 6
0.371003 0.995958 15
0.834816 0.799566 11
0.919572 0.797477 13
0.988587 0.076719 11
0.927267 0.194663 13
0.380166 0.969240 8
0.838004 0.773934 11
0.877332 0.847568 14
0.960564 0.080041 12
0.903210 0.206578 9
0.379960 0.961872 13
0.802559 0.828725 12
1.000000 0.821830 14
0.985498 0.041525 7
0.975074 0.166511 13
0.403389 0.939226 9
0.843435 0.731372 15
0.972426 0.750093 8
0.968746 0.073901 15
0.943206 0.162297 9
0.396590 0.960945 10
0.845032 0.741335 13
0.941563 0.862826 14
1.000000 0.125483 15
0.982366 0.201678 15
0.399360 0.970809 13
0.870715 0.837290 11
0.890964 0.832932 9
0.992600 0.118396 9
0.970076 0.222679 7
0.416944 0.968097 14
0.886585 0.767268 8
0.881621 0.785813 8
0.952746 0.103077 9
0.968067 0.179503 12
0.375076 0.919143 6
0.846945 0.787160 6
0.911348 0.771472 6
0.972561 0.094219 7
0.921118 0.198278 15
0.371176 1.000000 7
0.886148 0.777938 9
0.924263 0.809155 15
0.943014 0.084497 15
0.963099 0.208800 10
0.403959 0.925764 10
0.838626 0.742396 9
0.955574 0.822314 11
0.894342 0.086579 13
0.967314 0.238918 13
0.380439 0.976056 12
0.864691 0.700858 14
1.000000 0.778781 9
1.000000 0.087212 10
0.950223 0.197376 12
0.352821 0.978427 12
0.886127 0.773115 7
0.999305 0.772073 8
0.979797 0.205484 11
0.967518 0.151228 15
0.392486 0.946201 15
0.850868 0.791894 9
0.917721 0.805759 13
0.936506 0.073526 6
0.916113 0.134630 9
0.360065 0.996704 13
0.805595 0.791044 12
0.974131 0.828715 15
0.964531 0.077857 15
0.951516 0.170793 9
0.390917 0.998368 15
0.888638 0.779049 12
0.932267 0.813413 6
0.944990 0.109831 15
0.951908 0.145322 12
0.326496 0.973792 8
0.864635 0.801466 6
0.944281 0.800094 14
0.978257 0.061068 7
0.994576 0.171124 15
0.368475 0.954830 13
0.892882 0.843964 14
0.990327 0.870163 9
0.994379 0.103176 11
1.000000 0.128427 9
0.373538 0.989416 12
0.813932 0.813901 15
0.940051 0.842751 8
0.934230 0.118674 14
0.972749 0.170881 9
0.359911 0.955367 11
0.864759 0.822368 6
0.974687 0.760574 10
0.989603 0.118339 15
0.913566 0.187724 6
0.372178 0.944180 15
0.861408 0.767216 11
0.955021 0.810736 13
0.985611 0.135673 6
0.947186 0.243894 13
0.430762 0.958545 6
0.840587 0.793865 13
0.978028 0.794342 15
0.920811 0.072193 12
1.000000 0.141371 10
0.401184 0.932269 9
