n 120
m 1
tmax 6.512126
0.013643 0.000236 8
0.754878 0.802631 1
0.653508 0.539708 7
0.379835 0.902766 3
0.473449 0.338064 2
0.922711 0.814719 1
0.787214 0.776381 3
0.207731 0.056986 3
0.747989 0.421374 7
0.830235 0.276418 2
0.682844 0.906034 1
0.833892 0.865537 2
0.937360 0.142093 3
0.674169 0.368072 7
0.577037 0.358758 1
0.789347 0.096324 3
0.231086 0.037720 2
0.534089 0.411015 2
0.602828 0.166204 6
0.118807 0.859441 6
0.277953 0.501229 1
0.617726 0.493593 7
0.755570 0.203375 3
0.039865 0.227777 1
0.263384 0.924758 2
0.970882 0.947772 2
0.694311 0.351542 6
0.477827 0.066865 8
0.891656 0.188763 1
0.176185 0.414751 1
0.851830 0.162945 2
0.452352 0.124878 6
0.050742 0.256617 2
0.183589 0.914253 2
0.509109 0.635419 2
0.825524 0.483770 7
0.903924 0.923614 2
0.422399 0.713219 1
0.123654 0.681887 3
0.751462 0.432703 6
0.986786 0.444949 2
0.245026 0.576190 2
0.760558 0.037700 3
0.104836 0.271847 2
0.746233 0.444455 7
0.924607 0.740184 1
0.374483 0.309832 1
0.820864 0.003860 2
0.055530 0.353643 1
0.028242 0.517466 2
0.946266 0.423962 1
0.593727 0.695893 2
0.399219 0.420491 2
0.398425 0.478714 3
0.154637 0.418733 2
0.661482 0.096541 8
0.765338 0.370252 8
0.012587 0.673542 3
0.678523 0.284707 2
0.789450 0.775121 1
0.019542 0.829762 6
0.399407 0.047672 8
0.525160 0.890212 1
0.498404 0.545198 3
0.668389 0.977011 3
0.465333 0.885497 3
0.246888 0.519805 3
0.975931 0.464927 1
0.000081 0.070802 6
0.357651 0.555124 2
0.736500 0.604887 1
0.104342 0.829653 7
0.876505 0.537958 3
0.014873 0.081523 6
0.151944 0.511332 3
0.940571 0.757585 2
0.318172 0.992044 1
0.480464 0.554733 2
0.380569 0.093197 1
0.560497 0.747528 1
0.839208 0.076691 3
0.495383 0.961933 1
0.585659 0.517033 3
0.332744 0.020751 3
0.442296 0.549743 1
0.304388 0.195251 3
0.986210 0.479773 2
0.525510 0.221159 2
0.012278 0.921244 8
0.553027 0.142660 8
0.233027 0.400261 2
0.918812 0.970118 2
0.893153 0.879103 3
0.813080 0.245106 1
0.703674 0.876513 2
0.451244 0.157482 6
0.040321 0.251667 3
0.685953 0.092197 8
0.706927 0.106972 3
0.086218 0.857190 8
0.371819 0.097051 2
0.368485 0.093630 2
0.567109 0.313679 1
0.579609 0.633097 3
0.549023 0.047604 6
0.396779 0.395515 3
0.019119 0.227512 3
0.897386 0.775550 2
0.377211 0.641011 1
0.261674 0.193612 1
0.878560 0.636313 3
0.915229 0.007002 2
0.899927 0.332943 2
0.699686 0.171473 3
0.910045 0.363909 2
0.479126 0.886899 2
0.978961 0.325174 1
0.805045 0.983390 2
0.542163 0.574183 2
0.234152 0.948296 2
