n 120
m 1
tmax 30.000000
0.444289 0.206173 0
0.136346 0.000000 10
0.305153 0.492327 9
0.482057 0.188731 3
0.040351 0.000000 7
0.232664 0.379700 5
0.383900 0.176157 3
0.094129 0.000000 1
0.304491 0.636910 4
0.345211 0.138597 6
0.236182 0.147561 9
0.291014 0.386852 8
0.398538 0.268791 4
0.156758 0.020818 10
0.085009 0.352724 5
0.506664 0.202509 4
0.193442 0.001280 7
0.233033 0.381267 3
0.366912 0.203645 3
0.192693 0.204538 16
0.195456 0.540150 9
0.430803 0.166110 5
0.154032 0.039785 7
0.133019 0.404509 1
0.493258 0.238873 8
0.176247 0.000000 1
0.150839 0.469444 4
0.533514 0.202345 8
0.073230 0.050512 3
0.345155 0.690307 8
0.447066 0.272011 4
0.022836 0.000000 10
0.289674 0.493099 9
0.344677 0.185298 2
0.158976 0.000000 7
0.260669 0.465835 3
0.411408 0.067854 1
0.171606 0.051105 3
0.128391 0.420604 8
0.486556 0.191722 8
0.096916 0.098964 13
0.302123 0.351823 10
0.586598 0.147266 1
0.049540 0.000000 1
0.176107 0.579248 4
0.457745 0.201111 7
0.020740 0.043886 10
0.168608 0.489368 10
0.468797 0.199112 1
0.104910 0.049109 2
0.193329 0.392918 2
0.520087 0.202630 6
0.185201 0.113339 15
0.118253 0.522653 3
0.410013 0.343649 10
0.023193 0.000000 4
0.311829 0.465892 2
0.474786 0.182928 1
0.264136 0.000000 1
0.380425 0.605753 7
0.253906 0.120025 14
0.037021 0.072498 8
0.180307 0.645115 10
0.346363 0.171504 5
0.247307 0.029173 8
0.214007 0.339417 17
0.558805 0.177663 6
0.120394 0.157833 14
0.251209 0.474500 6
0.382459 0.012340 8
0.096672 0.168341 16
0.449843 0.401081 10
0.589685 0.156587 7
0.117199 0.088138 10
0.136840 0.450135 4
0.291091 0.256115 11
0.101068 0.139192 11
0.251508 0.460864 2
0.479840 0.108877 7
0.179929 0.065330 18
0.286242 0.560940 5
0.360761 0.178958 10
0.185061 0.215664 15
0.363258 0.492514 7
0.388385 0.103737 4
0.170098 0.000000 5
0.251639 0.418349 8
0.579770 0.189142 10
0.223221 0.023455 3
0.282487 0.378196 4
0.386156 0.268262 5
0.113424 0.000000 6
0.119559 0.395160 1
0.535660 0.179362 3
0.022023 0.121686 2
0.308872 0.489624 5
0.336266 0.183078 10
0.110438 0.151054 15
0.292855 0.453463 2
0.396133 0.212461 1
0.177108 0.055856 13
0.251634 0.568702 8
0.403039 0.060764 4
0.119404 0.070918 1
0.181937 0.618311 9
0.541345 0.235322 9
0.149009 0.000000 5
0.400654 0.329127 6
0.493634 0.170062 4
0.083829 0.004280 3
0.395310 0.619612 10
0.514353 0.147003 7
0.169341 0.155284 11
0.278686 0.448739 8
0.299965 0.148933 9
0.212974 0.042462 2
0.310419 0.444395 10
0.365795 0.116033 6
0.070619 0.164055 14
0.178729 0.456900 6
