n 200
m 1
tmax 9.069574
0.458411 0.105404 5
0.391158 0.069399 5
0.420521 0.560311 6
0.854592 0.862671 5
0.048691 0.137553 2
0.876104 0.012477 3
0.293653 0.758074 9
0.841429 0.433126 1
0.063442 0.049932 1
0.086646 0.637130 3
0.560469 0.784127 5
0.598878 0.774312 2
0.820950 0.795030 1
0.596209 0.716947 4
0.425657 0.176145 2
0.218604 0.384309 6
0.097141 0.751533 3
0.419162 0.926103 5
0.269622 0.244776 7
0.214463 0.754576 7
0.658314 0.369572 4
0.910855 0.302178 5
0.783059 0.345581 7
0.966776 0.171350 6
0.059618 0.227776 5
0.735994 0.219758 9
0.452572 0.820258 5
0.022798 0.836797 3
0.190974 0.120440 1
0.921890 0.297874 7
0.665786 0.493218 1
0.287028 0.534705 5
0.719217 0.716545 1
0.829585 0.144437 9
0.663078 0.236351 2
0.589351 0.236443 4
0.562147 0.501257 4
0.038508 0.216431 4
0.902188 0.835205 2
0.610795 0.706675 5
0.753492 0.054250 1
0.000064 0.066382 1
0.186541 0.463786 6
0.943812 0.922652 5
0.619932 0.340996 1
0.749727 0.900254 3
0.710567 0.506027 3
0.657728 0.354508 3
0.411159 0.176895 2
0.032792 0.273747 1
0.952078 0.264167 5
0.905421 0.967184 2
0.738965 0.962638 1
0.515081 0.949865 3
0.257699 0.405540 9
0.534802 0.916013 5
0.749327 0.106395 1
0.722316 0.996197 1
0.293063 0.169721 2
0.761077 0.526353 4
0.524231 0.390787 3
0.262634 0.004130 4
0.620505 0.281784 1
0.374132 0.737212 8
0.357084 0.279242 3
0.395237 0.228836 4
0.713089 0.105104 5
0.247514 0.178855 5
0.388695 0.408032 2
0.300533 0.915804 5
0.320679 0.310897 6
0.760487 0.464551 3
0.293953 0.518051 5
0.762637 0.421141 3
0.667643 0.523975 2
0.988973 0.183783 8
0.659433 0.029588 1
0.056481 0.426378 5
0.138668 0.458089 7
0.026464 0.199257 2
0.767353 0.564776 3
0.838525 0.530727 3
0.019037 0.571496 2
0.616533 0.160755 5
0.798322 0.383441 1
0.424466 0.325077 3
0.058393 0.070964 4
0.464244 0.885884 2
0.732995 0.116600 2
0.446521 0.929957 4
0.610085 0.194079 1
0.137291 0.280016 5
0.641764 0.935330 5
0.620978 0.720163 5
0.230752 0.007436 5
0.698404 0.539015 2
0.429753 0.115291 2
0.456547 0.833674 1
0.994014 0.770482 2
0.008228 0.017576 5
0.557706 0.118228 1
0.832240 0.682676 5
0.290630 0.823393 5
0.131710 0.814795 8
0.663307 0.546412 3
0.104637 0.730529 4
0.421721 0.922085 3
0.314812 0.431734 8
0.713284 0.992112 5
0.035072 0.845457 4
0.700233 0.058085 1
0.491746 0.630579 4
0.230269 0.105622 4
0.581592 0.053817 4
0.675791 0.041181 5
0.410760 0.757021 3
0.582291 0.463888 2
0.955825 0.995704 5
0.721941 0.875021 3
0.572296 0.924427 5
0.954466 0.640526 3
0.977820 0.330592 6
0.562581 0.046535 2
0.060044 0.418665 4
0.089990 0.766654 3
0.918561 0.088161 4
0.096137 0.393434 7
0.173616 0.750708 8
0.976545 0.463785 4
0.417498 0.421954 4
0.307218 0.522176 8
0.322906 0.596424 9
0.696188 0.896398 2
0.768198 0.092588 3
0.760793 0.051524 4
0.313989 0.277610 6
0.275031 0.885737 7
0.768244 0.938580 5
0.101397 0.096226 1
0.161779 0.004607 5
0.239434 0.297668 5
0.452770 0.256998 5
0.573254 0.959606 2
0.897222 0.067693 5
0.069440 0.621505 4
0.733033 0.291258 5
0.112497 0.999713 4
0.486811 0.849131 1
0.017773 0.776285 4
0.208010 0.466441 5
0.211786 0.708930 4
0.184383 0.056912 1
0.473096 0.201712 5
0.776645 0.332821 9
0.415765 0.322834 4
0.802841 0.941034 3
0.621372 0.935552 5
0.666641 0.037469 3
0.118318 0.343535 9
0.082574 0.282099 3
0.462324 0.707240 4
0.228438 0.308349 5
0.838670 0.190841 5
0.422251 0.598729 6
0.695242 0.342113 4
0.033089 0.690434 2
0.548949 0.434304 1
0.761346 0.070102 5
0.481718 0.018249 3
0.545119 0.264462 3
0.950675 0.494447 2
0.164023 0.147549 1
0.616487 0.359956 5
0.615799 0.892415 1
0.225455 0.690048 9
0.959549 0.579628 2
0.236821 0.002302 3
0.364508 0.292174 4
0.252091 0.857282 5
0.221477 0.588306 7
0.664501 0.344632 1
0.882758 0.244748 6
0.475956 0.652091 3
0.559971 0.118680 3
0.520844 0.520557 4
0.510779 0.717348 1
0.783899 0.085454 1
0.951513 0.771459 3
0.813674 0.994725 2
0.924699 0.484745 4
0.360353 0.421749 5
0.678867 0.271691 1
0.137974 0.974706 3
0.727690 0.217572 2
0.856633 0.721377 1
0.983495 0.421130 4
0.421624 0.914921 4
0.684764 0.103168 3
0.103233 0.602201 5
0.699663 0.451271 2
