n 300
m 1
tmax 16.000000
0.095021 0.230870 6
0.672622 0.566456 10
0.907960 0.965099 9
0.033482 0.979908 7
0.044683 0.159740 2
0.335050 0.742093 7
0.323953 0.870520 2
0.578257 0.430407 6
0.161271 0.185428 3
0.780246 0.602831 6
0.941610 1.000000 1
0.158950 1.000000 2
0.069651 0.154222 2
0.296254 0.738256 7
0.332265 0.931532 8
0.540192 0.463001 3
0.143553 0.235488 8
0.678325 0.718903 2
0.861571 0.965730 3
0.024755 1.000000 2
0.061184 0.183715 5
0.302090 0.778404 6
0.327369 0.906352 3
0.495339 0.385940 7
0.114862 0.134102 6
0.772329 0.677027 6
0.880326 1.000000 3
0.060779 1.000000 8
0.094931 0.123560 6
0.383477 0.802292 2
0.287409 0.839681 7
0.487475 0.347041 2
0.118478 0.210305 1
0.726525 0.623254 10
0.928948 0.933086 3
0.026364 1.000000 2
0.083674 0.176324 6
0.301842 0.774410 7
0.311471 0.894462 2
0.598238 0.493392 2
0.043452 0.215013 4
0.682745 0.616757 6
0.953735 0.934823 6
0.013115 0.966094 6
0.115033 0.167598 3
0.355838 0.690300 5
0.308435 0.847455 6
0.653318 0.407795 6
0.170307 0.302581 7
0.812374 0.566149 3
0.944016 0.955632 4
0.100890 0.938582 7
0.046507 0.158803 2
0.333646 0.833751 5
0.395905 0.941924 10
0.568243 0.410489 10
0.196729 0.229502 6
0.720551 0.674212 9
0.971610 1.000000 7
0.043579 1.000000 8
0.154462 0.153711 10
0.298506 0.833082 8
0.324880 0.863211 1
0.589805 0.448327 6
0.191243 0.253045 9
0.683388 0.680520 1
0.865601 0.933613 4
0.072159 1.000000 8
0.151043 0.133013 2
0.338127 0.808179 5
0.301768 0.922655 4
0.603173 0.416392 9
0.243930 0.277497 2
0.661262 0.531456 7
0.927364 1.000000 3
0.000000 1.000000 2
0.043588 0.196495 6
0.302425 0.817632 4
0.361308 0.934568 4
0.497185 0.384703 1
0.181575 0.242448 5
0.762781 0.711222 10
0.953878 0.926846 3
0.000000 0.978724 9
0.098082 0.094012 10
0.411079 0.801221 4
0.328378 0.766756 7
0.636995 0.389414 9
0.140152 0.204516 3
0.766134 0.544823 10
0.815229 1.000000 6
0.040500 1.000000 6
0.091891 0.113618 10
0.297799 0.737713 4
0.271703 0.821361 1
0.503988 0.440329 9
0.201555 0.203801 8
0.784635 0.605554 10
1.000000 0.903369 6
0.114453 1.000000 2
0.179637 0.063704 3
0.280066 0.834360 1
0.260828 0.879017 5
0.472535 0.501188 9
0.204565 0.306570 1
0.785119 0.663050 1
1.000000 0.993837 6
0.000000 0.890550 1
0.101343 0.175222 8
0.278925 0.838127 6
0.252275 0.750432 1
