n 120
m 1
tmax 1.515903
0.424871 0.710536 4
0.597559 0.085310 0
0.587229 0.813482 6
0.266487 0.335685 1
0.412982 0.706566 7
0.574044 0.062487 1
0.606551 0.819441 7
0.266036 0.305525 3
0.364868 0.717152 6
0.526621 0.061517 1
0.718850 0.752343 9
0.297463 0.289018 2
0.415143 0.735115 10
0.536448 0.085308 0
0.590135 0.823830 10
0.232005 0.275661 1
0.435240 0.718921 9
0.546401 0.106533 8
0.595536 0.750881 7
0.291702 0.382841 10
0.398744 0.719439 4
0.558923 0.072196 0
0.632798 0.805389 14
0.361123 0.340038 7
0.449336 0.760489 7
0.536967 0.090647 0
0.618147 0.754769 12
0.286163 0.321215 5
0.426366 0.758688 11
0.599991 0.076565 1
0.565016 0.833343 7
0.313049 0.336295 8
0.369378 0.736577 7
0.532789 0.039989 8
0.603858 0.799842 4
0.251698 0.337560 9
0.471915 0.758790 6
0.516758 0.081251 3
0.615454 0.750861 14
0.285271 0.336679 0
0.406794 0.693710 14
0.523944 0.091202 1
0.590055 0.856145 6
0.289797 0.311768 4
0.402574 0.697343 10
0.563110 0.079744 0
0.590661 0.768866 14
0.311734 0.346491 0
0.372339 0.771567 9
0.565604 0.063419 4
0.604334 0.826926 13
0.304945 0.304196 10
0.393082 0.767282 5
0.532623 0.102665 0
0.634004 0.811722 7
0.334640 0.354059 2
0.372868 0.755359 4
0.593748 0.074808 1
0.557708 0.765235 7
0.292168 0.348694 2
0.402406 0.757095 4
0.553999 0.064853 1
0.627599 0.729834 12
0.339644 0.331880 8
0.378892 0.742555 6
0.499088 0.109564 4
0.615790 0.739925 12
0.323847 0.347403 0
0.381921 0.736558 12
0.584707 0.063539 10
0.603436 0.801646 14
0.288951 0.360492 9
0.364237 0.717944 13
0.605521 0.070567 4
0.604715 0.786538 9
0.350512 0.311188 8
0.369152 0.702984 13
0.585854 0.086136 4
0.612328 0.773785 10
0.288347 0.289412 4
0.425590 0.752992 14
0.622195 0.121373 7
0.611712 0.749734 4
0.342387 0.282864 8
0.409125 0.730171 5
0.505352 0.043097 8
0.653881 0.824773 14
0.295871 0.277404 10
0.380711 0.716171 11
0.536955 0.131172 0
0.615981 0.825502 6
0.280531 0.306725 10
0.448468 0.681460 5
0.604772 0.051661 1
0.625168 0.811927 8
0.274756 0.315749 9
0.439459 0.743347 12
0.565223 0.117260 10
0.567111 0.767976 9
0.288168 0.331399 2
0.383511 0.701393 8
0.547314 0.102711 10
0.606007 0.822242 12
0.300739 0.372452 7
0.424180 0.747832 8
0.591766 0.072236 2
0.590642 0.772325 6
0.253287 0.313456 1
0.359181 0.761156 5
0.553921 0.069504 5
0.544634 0.837156 14
0.313311 0.326655 1
0.390462 0.732281 9
0.596271 0.103914 4
0.630054 0.759626 12
0.263708 0.366034 3
0.372749 0.785107 6
0.525793 0.090537 3
0.603176 0.794390 13
0.265661 0.333540 6
