n 250
m 1
tmax 25.000000
0.297649 0.063129 1
0.443300 0.861832 2
0.355865 0.150003 1
0.375986 0.567958 6
0.014301 0.377585 7
0.521125 0.258142 7
0.332951 0.840443 1
0.512613 0.094421 1
0.055731 0.906844 6
0.889556 0.459775 5
0.496425 0.745693 4
0.594173 0.652763 6
0.449459 0.231577 4
0.577382 0.340278 4
0.405380 0.528959 7
0.959304 0.012241 9
0.834252 0.612229 6
0.521432 0.743150 6
0.777817 0.613178 5
0.141057 0.534226 1
0.634816 0.960317 8
0.448367 0.261691 1
0.156912 0.159399 10
0.053085 0.341924 6
0.680288 0.846729 1
0.167765 0.836527 1
0.783417 0.520924 8
0.380410 0.893750 1
0.299075 0.920480 3
0.323776 0.609089 9
0.440113 0.125871 7
0.745878 0.974944 5
0.075513 0.569739 8
0.333132 0.348402 6
0.796942 0.442341 1
0.293127 0.509613 7
0.993843 0.658704 2
0.474744 0.198759 7
0.854259 0.341102 2
0.201578 0.736111 7
0.431942 0.033014 6
0.848766 0.045250 8
0.882482 0.189372 9
0.631132 0.294708 6
0.366856 0.858494 10
0.374452 0.896399 1
0.231882 0.505868 5
0.480234 0.866797 7
0.486608 0.041156 5
0.169761 0.059448 6
0.166241 0.849898 7
0.633173 0.841177 5
0.187780 0.718810 1
0.648301 0.832309 5
0.991161 0.245011 6
0.316918 0.740747 10
0.625344 0.711793 1
0.227107 0.728083 3
0.498801 0.648892 6
0.080186 0.193199 4
0.629961 0.668640 5
0.472383 0.813986 7
0.875204 0.823559 4
0.610669 0.558231 1
0.988127 0.973845 7
0.589801 0.556432 3
0.674319 0.387635 1
0.801841 0.106847 3
0.802435 0.778603 1
0.450574 0.302892 4
0.749963 0.145787 4
0.828137 0.195234 6
0.197458 0.660436 5
0.023891 0.935325 8
0.019592 0.238654 7
0.952668 0.055028 10
0.911148 0.772023 6
0.738688 0.993807 2
0.061257 0.929705 2
0.786744 0.974274 3
0.164950 0.617139 6
0.063553 0.217479 10
0.560789 0.780192 9
0.911888 0.770477 4
0.311397 0.115030 5
0.075688 0.836855 6
0.188754 0.445906 1
0.376551 0.187528 3
0.765734 0.760703 1
0.249065 0.120304 8
0.354413 0.888424 8
0.434747 0.642227 9
0.352893 0.548364 1
0.849064 0.111550 1
0.706757 0.528128 6
0.092921 0.889761 5
0.990963 0.179979 1
0.314979 0.439482 5
0.576062 0.803289 1
0.026139 0.403920 7
0.521613 0.994845 9
0.914920 0.238413 2
0.181939 0.566965 2
0.706126 0.113569 5
0.790425 0.435305 5
0.396187 0.041711 6
0.375578 0.798195 2
0.303293 0.552981 10
0.763069 0.147597 2
0.968637 0.145518 9
0.083107 0.137120 7
0.809500 0.576330 9
0.280698 0.402119 4
0.515977 0.115917 5
0.099848 0.837717 5
0.487266 0.373994 2
0.522127 0.944168 10
0.422246 0.852346 2
0.297511 0.742373 5
0.976996 0.618197 2
0.632976 0.826015 1
0.462883 0.634391 9
0.466172 0.925338 7
0.303281 0.539850 8
0.501060 0.976079 7
0.410550 0.127148 2
0.297731 0.119306 3
0.752178 0.174163 5
0.067111 0.247593 4
0.639348 0.443919 10
0.885172 0.706614 9
0.466439 0.980494 1
0.374723 0.599099 3
0.791285 0.633348 5
0.240605 0.323382 9
0.669408 0.363267 6
0.163363 0.500956 6
0.712547 0.066289 2
0.765146 0.616230 8
0.594308 0.390801 6
0.659530 0.098683 1
0.465860 0.046926 6
0.836160 0.557944 10
0.214618 0.541399 5
0.290416 0.790254 9
0.008118 0.590235 6
0.250317 0.146144 10
0.105899 0.260820 10
0.935930 0.633616 8
0.881708 0.676140 4
0.820200 0.623846 8
0.388582 0.463204 8
0.460581 0.273141 7
0.840049 0.122342 4
0.256586 0.675424 8
0.156404 0.559488 9
0.291549 0.334561 9
0.503622 0.443422 6
0.760433 0.793619 7
0.446073 0.113020 10
0.010959 0.315653 9
0.597571 0.005517 4
0.422406 0.716063 2
0.506466 0.696069 1
0.430495 0.033487 2
0.001348 0.282496 1
0.946905 0.108731 1
0.444465 0.082510 6
0.514967 0.020835 8
0.933340 0.012092 9
0.910850 0.926811 5
0.138777 0.124176 3
0.491235 0.240160 8
0.016073 0.542604 1
0.043625 0.690746 5
0.933846 0.664618 4
0.642692 0.689993 8
0.786496 0.280754 5
0.970431 0.718551 8
0.440312 0.737846 5
0.883301 0.819916 8
0.572186 0.265836 5
0.040499 0.205286 2
0.071176 0.026542 8
0.906620 0.599555 9
0.869545 0.285739 6
0.665515 0.973199 9
0.973232 0.237645 10
0.760937 0.757762 10
0.741474 0.715479 4
0.357474 0.489402 1
0.453347 0.026860 4
0.200487 0.698308 6
0.560180 0.829385 3
0.187986 0.430595 2
0.201979 0.914090 7
0.611070 0.439540 3
0.747066 0.876610 3
0.410346 0.655346 9
0.521108 0.755068 4
0.912512 0.996139 1
0.535172 0.548526 3
0.942541 0.215314 5
0.116311 0.342589 1
0.752843 0.054872 1
0.166166 0.901941 10
0.987996 0.445758 2
0.853414 0.602070 10
0.835438 0.248483 2
0.129054 0.568785 10
0.839219 0.795464 5
0.308810 0.625325 2
0.479105 0.002485 1
0.480550 0.201448 2
0.356198 0.540084 5
0.157596 0.031779 2
0.515768 0.780820 10
0.020472 0.597851 8
0.479534 0.356390 1
0.082553 0.377511 5
0.701968 0.969410 1
0.195505 0.348374 3
0.757763 0.389362 1
0.573991 0.936061 9
0.166427 0.278883 7
0.788431 0.396570 6
0.728646 0.163667 2
0.887934 0.346605 1
0.248810 0.190555 4
0.095614 0.077865 8
0.836968 0.631717 4
0.266913 0.165503 10
0.798470 0.078668 3
0.412238 0.263436 5
0.670464 0.403834 5
0.086532 0.458902 5
0.453729 0.690830 1
0.423056 0.395483 8
0.736138 0.693605 9
0.789237 0.200817 6
0.564520 0.478655 8
0.576647 0.947077 7
0.761715 0.055618 1
0.565588 0.673643 9
0.471380 0.133202 6
0.205969 0.390204 7
0.097372 0.639792 1
0.699981 0.565901 10
0.743304 0.369374 4
0.451190 0.983596 1
