n 300
m 1
tmax 1.879295
0.698840 0.182297 4
0.281239 0.713099 4
0.203290 0.634407 8
0.737831 0.213409 7
0.362564 0.745574 3
0.202567 0.660934 7
0.696024 0.212012 6
0.264045 0.721993 10
0.173735 0.526791 9
0.680933 0.197908 7
0.275048 0.775513 7
0.157398 0.589032 5
0.686056 0.170624 8
0.286171 0.738967 2
0.233667 0.642996 2
0.622405 0.215817 10
0.289376 0.726811 2
0.204364 0.581452 7
0.676579 0.195150 9
0.312583 0.710480 3
0.202472 0.599366 10
0.757800 0.204973 6
0.328686 0.744411 6
0.213477 0.617600 4
0.675319 0.225806 1
0.317814 0.735580 9
0.190562 0.641672 6
0.705605 0.182349 7
0.336691 0.687854 10
0.200586 0.601024 3
0.691478 0.238115 5
0.303213 0.768470 8
0.239225 0.607496 10
0.683753 0.162664 7
0.308824 0.803404 6
0.204127 0.643441 6
0.720898 0.230915 9
0.330803 0.801665 2
0.144549 0.628885 7
0.687940 0.203227 3
0.287188 0.718071 2
0.208794 0.586624 10
0.739641 0.204460 8
0.369952 0.816720 3
0.224919 0.612752 5
0.719916 0.180961 5
0.303536 0.721479 10
0.211305 0.637702 4
0.710310 0.201954 6
0.282761 0.755795 1
0.169435 0.603479 5
0.681713 0.219358 6
0.344071 0.717523 8
0.207553 0.541402 2
0.646608 0.238285 2
0.363299 0.756697 1
0.225600 0.609218 3
0.663387 0.177717 9
0.328752 0.793360 7
0.181278 0.640641 3
0.665623 0.165759 2
0.353853 0.720017 2
0.226412 0.663818 8
0.699580 0.222428 10
0.277136 0.710739 8
0.210508 0.594583 10
0.670814 0.225774 9
0.270704 0.763981 9
0.205169 0.635662 8
0.681770 0.243885 4
0.324152 0.772988 8
0.230884 0.593343 4
0.676012 0.204180 3
0.351404 0.768781 5
0.174209 0.621074 7
0.672432 0.151821 6
0.327798 0.706197 1
0.200429 0.631346 7
0.709955 0.193496 7
0.342720 0.675543 2
0.161553 0.631065 8
0.741967 0.194764 2
0.367364 0.787450 8
0.255945 0.628982 7
0.706477 0.184772 6
0.282498 0.754826 5
0.200077 0.607183 3
0.707124 0.219892 6
0.357614 0.697616 9
0.180971 0.604562 10
0.686575 0.144138 1
0.316446 0.735081 9
0.212154 0.636695 6
0.710031 0.212362 6
0.372609 0.789672 2
0.219174 0.611145 10
0.676799 0.217020 10
0.338384 0.741378 4
0.211924 0.615598 2
0.677025 0.157005 10
0.373558 0.703181 6
0.247390 0.563650 10
0.682547 0.207835 1
0.309578 0.733165 3
0.209864 0.641444 9
0.647127 0.203599 4
0.287985 0.714255 2
0.250519 0.585225 1
0.689517 0.180072 1
0.345309 0.726203 2
0.228006 0.642331 8
0.654008 0.156913 3
0.329832 0.766706 5
0.251763 0.609262 3
0.608982 0.196729 6
0.355843 0.707793 3
0.162428 0.634180 10
0.722756 0.208127 8
0.326203 0.716297 1
0.231741 0.631646 7
0.695393 0.222875 6
0.301378 0.732365 8
0.182866 0.580773 4
0.795186 0.216461 5
0.345499 0.702942 2
0.231691 0.613449 2
0.677839 0.178211 8
0.245589 0.704400 8
0.218571 0.602510 4
0.684012 0.218764 10
0.310762 0.740101 5
0.202591 0.592523 8
0.649214 0.231998 10
0.303539 0.753692 4
0.192638 0.579961 9
0.708728 0.154925 2
0.285314 0.713265 3
0.243464 0.593689 5
0.707246 0.120951 5
0.334404 0.722732 9
0.217643 0.622895 7
0.707146 0.190965 2
0.304476 0.697918 6
0.234346 0.657130 4
0.700238 0.149858 9
0.296566 0.728936 4
0.256055 0.609856 8
0.716488 0.215276 7
0.281954 0.764752 4
0.232504 0.662488 9
0.685600 0.187271 2
0.292640 0.744184 1
0.200853 0.635273 3
0.692785 0.205323 9
0.345190 0.749765 9
0.213346 0.564709 3
0.726484 0.240868 4
0.313182 0.694404 9
0.202976 0.639836 3
0.640742 0.207056 4
0.372167 0.728152 3
0.178657 0.640285 8
0.690726 0.245175 8
0.302809 0.760923 7
0.271650 0.644340 7
0.674369 0.181050 4
0.316484 0.733936 6
0.196192 0.633122 3
0.682899 0.206831 4
0.244123 0.709249 1
0.225098 0.609181 1
0.664148 0.231531 4
0.283214 0.715851 4
0.188436 0.557319 2
0.683385 0.209533 8
0.327119 0.735546 4
0.251106 0.564814 3
0.707352 0.204774 1
0.320951 0.717327 7
0.224795 0.632072 3
0.711593 0.169419 7
0.327744 0.761164 6
0.205139 0.549485 4
0.702769 0.192954 2
0.313940 0.751037 3
0.215179 0.590662 1
0.683824 0.214259 1
0.312116 0.697049 8
0.191320 0.575377 7
0.707641 0.250860 7
0.287603 0.712986 8
0.234413 0.598309 4
0.704136 0.177142 4
0.301495 0.703821 8
0.214810 0.605098 9
0.682126 0.204595 8
0.334885 0.736650 6
0.200416 0.637622 6
0.717829 0.192321 6
0.325223 0.774622 8
0.196290 0.603086 9
0.665503 0.170991 9
0.296275 0.789450 3
0.199371 0.645121 7
0.660890 0.177034 9
0.359212 0.698089 2
0.192397 0.633627 6
0.713212 0.184765 5
0.342536 0.770607 10
0.180890 0.616690 4
0.688518 0.214524 2
0.330420 0.736222 10
0.220213 0.641389 10
0.699117 0.194734 4
0.331666 0.713727 3
0.142568 0.581093 4
0.730724 0.189142 1
0.313196 0.695907 6
0.201851 0.584062 5
0.634906 0.261493 8
0.289267 0.739404 6
0.194943 0.585225 5
0.643991 0.203890 9
0.255793 0.732776 9
0.225097 0.588470 5
0.677302 0.131008 9
0.314705 0.756392 9
0.234287 0.623185 6
0.628438 0.197537 8
0.379882 0.711327 4
0.229822 0.630795 9
0.671907 0.252805 6
0.305903 0.740846 10
0.207881 0.554128 10
0.711044 0.154017 10
0.325401 0.756607 4
0.197964 0.636689 6
0.674962 0.158045 1
0.292831 0.758777 5
0.166587 0.631123 8
0.704224 0.168496 10
0.303151 0.741645 6
0.167255 0.610888 6
0.710581 0.218567 9
0.349880 0.753926 8
0.212445 0.642936 1
0.625450 0.238579 5
0.333268 0.709029 5
0.219260 0.576195 1
0.677325 0.192646 10
0.318683 0.702626 10
0.160991 0.582551 8
0.724187 0.174918 8
0.370697 0.720125 5
0.252485 0.557032 2
0.706029 0.205228 9
0.313469 0.723738 7
0.203461 0.612232 10
0.695215 0.213834 4
0.324983 0.681398 8
0.172603 0.617411 4
0.678951 0.212752 6
0.274746 0.737639 2
0.187219 0.628859 6
0.715821 0.205295 4
0.375422 0.696195 2
0.236147 0.576856 9
0.692927 0.193807 8
0.328554 0.721682 1
0.193206 0.612219 9
0.757952 0.178560 3
0.315262 0.762943 9
0.188682 0.657907 1
0.661710 0.237860 1
0.321352 0.730009 5
0.192013 0.628634 1
0.674114 0.194223 8
0.315662 0.688459 1
0.221634 0.571500 7
0.669058 0.202359 7
0.371193 0.749069 6
0.242330 0.563169 10
0.698718 0.255393 8
0.357147 0.722906 4
0.225002 0.624490 9
0.679980 0.187240 5
0.300423 0.740942 2
0.265490 0.598813 3
0.704589 0.216226 8
0.305832 0.749081 8
0.288219 0.614303 5
0.691613 0.207147 1
0.261709 0.673715 10
0.240337 0.594594 9
0.670749 0.228619 5
0.362607 0.728749 8
0.171850 0.552534 7
0.674011 0.238311 3
0.324814 0.752244 2
0.195930 0.565032 4
