n 300
m 1
tmax 6.705032
0.637970 0.430185 0
0.305079 0.136280 3
0.862177 0.047782 2
0.046715 0.568784 3
0.167772 0.671419 3
0.009144 0.056819 3
0.325264 0.422876 6
0.376477 0.040637 3
0.774709 0.470414 1
0.575026 0.234778 8
0.123160 0.186390 1
0.485030 0.512529 8
0.241252 0.583355 1
0.890600 0.717190 7
0.937958 0.711617 8
0.862167 0.316121 2
0.078315 0.688148 3
0.038282 0.505555 2
0.593948 0.849683 1
0.678471 0.210395 7
0.525230 0.683421 1
0.468126 0.193825 7
0.911530 0.669676 8
0.853656 0.317791 1
0.232168 0.552573 6
0.008664 0.035651 2
0.371316 0.238997 3
0.449592 0.053103 1
0.437868 0.867116 3
0.222100 0.459592 7
0.561638 0.836134 2
0.029926 0.127394 3
0.971792 0.957110 1
0.472864 0.350326 8
0.214486 0.404075 7
0.287569 0.447298 8
0.363557 0.208775 1
0.664076 0.855437 1
0.624329 0.346221 8
0.926357 0.319729 3
0.938411 0.496159 8
0.304854 0.046022 2
0.634726 0.227964 7
0.943039 0.212790 2
0.987048 0.844713 2
0.050090 0.753278 2
0.311603 0.893681 3
0.235181 0.757526 3
0.340602 0.502840 3
0.863909 0.509797 8
0.503452 0.371469 8
0.395149 0.523265 3
0.036834 0.122547 3
0.963201 0.989158 1
0.213323 0.457091 7
0.148281 0.284630 8
0.563281 0.298884 6
0.896137 0.144622 3
0.886365 0.212223 2
0.211334 0.598378 3
0.330121 0.866711 1
0.521826 0.909763 1
0.848629 0.182421 3
0.560611 0.453492 8
0.036922 0.578135 2
0.164100 0.524721 7
0.356330 0.282601 1
0.682863 0.020822 2
0.184601 0.183617 2
0.019812 0.927149 2
0.429366 0.740415 2
0.635050 0.807878 1
0.001586 0.231831 1
0.033657 0.835581 3
0.648804 0.650165 7
0.830364 0.854357 2
0.183990 0.142920 3
0.249623 0.754299 1
0.130105 0.981800 2
0.706964 0.548563 8
0.848623 0.765214 3
0.910729 0.606709 8
0.215705 0.101167 1
0.884140 0.910996 3
0.977232 0.135582 2
0.643635 0.305295 6
0.095916 0.576294 2
0.427902 0.437816 3
0.262336 0.653022 2
