n 100
m 1
tmax 1.513517
0.285481 0.610902 0
0.497302 0.828181 17
0.748208 0.456361 16
0.167645 0.270829 4
0.246298 0.690549 4
0.518121 0.812952 8
0.725502 0.435737 12
0.165274 0.266981 3
0.250170 0.701881 2
0.417946 0.845771 12
0.775511 0.461947 8
0.212237 0.261183 0
0.261254 0.644413 1
0.464600 0.779297 14
0.715043 0.445670 18
0.227150 0.309235 5
0.294689 0.656322 3
0.467975 0.813685 9
0.730428 0.417928 14
0.190917 0.263852 1
0.260575 0.673771 6
0.449146 0.801535 15
0.773481 0.452757 17
0.166531 0.304948 3
0.302757 0.649661 2
0.455693 0.820066 12
0.797312 0.455953 9
0.157228 0.267051 5
0.182611 0.610123 2
0.497413 0.789263 9
0.683477 0.454196 11
0.174867 0.225542 0
0.287136 0.663624 9
0.439380 0.826290 15
0.714049 0.393741 18
0.247062 0.274910 6
0.259017 0.654453 7
0.403971 0.828810 8
0.728991 0.426472 13
0.175737 0.272409 3
0.294880 0.656622 0
0.413953 0.804186 11
0.716119 0.519719 12
0.203771 0.269261 2
0.267908 0.620986 5
0.464226 0.769222 14
0.735669 0.441859 16
0.170799 0.238171 1
0.300873 0.644093 9
0.429231 0.857667 8
0.744376 0.473933 16
0.163750 0.258866 1
0.250758 0.684409 2
0.470543 0.828759 9
0.800490 0.461072 13
0.237299 0.238890 1
0.292197 0.715440 7
0.432377 0.796159 11
0.766182 0.407565 8
0.184263 0.219174 7
0.297611 0.646142 10
0.462296 0.870784 14
0.803734 0.450935 11
0.212677 0.274037 8
0.304242 0.675579 8
0.440787 0.884869 14
0.718389 0.494406 14
0.175205 0.230703 4
0.226115 0.637982 7
0.434288 0.811225 17
0.743086 0.442267 8
0.219444 0.278625 8
0.229488 0.652715 5
0.462255 0.796041 9
0.693356 0.475403 9
0.177205 0.262933 2
0.263235 0.602693 1
0.462458 0.811033 11
0.759903 0.458399 16
0.180342 0.252137 3
0.230601 0.678389 10
0.419910 0.759191 12
0.779520 0.459133 12
0.196768 0.239247 6
0.271641 0.665580 0
0.464514 0.782889 13
0.803600 0.496055 11
0.170727 0.300251 10
0.246346 0.704315 5
0.484983 0.808618 18
0.737936 0.460386 13
0.184438 0.220251 2
0.318748 0.642057 0
0.459339 0.835177 8
0.771591 0.493277 9
0.170066 0.280698 7
0.294600 0.629709 6
0.490578 0.805499 17
0.774034 0.444427 18
0.185161 0.252673 1
