n 300
m 1
tmax 22.500000
0.512912 0.263942 0
0.156229 0.783486 4
0.588865 0.770413 4
0.811841 0.900954 6
0.247814 0.848762 10
0.523764 0.668417 8
0.794371 0.120610 4
0.059321 0.000000 3
0.317889 0.668939 7
0.360919 0.682982 7
0.569323 0.824092 2
0.861122 0.625187 3
0.472788 0.117611 7
0.081350 0.782728 3
0.703449 0.903044 8
1.000000 0.935643 6
0.200620 0.831344 4
0.546450 0.580158 10
0.961941 0.101484 9
0.072170 0.099335 6
0.322611 0.796154 5
0.421910 0.650574 9
0.521354 0.884452 9
0.852337 0.711237 5
0.402007 0.144582 5
0.000000 0.729921 2
0.595672 0.833840 5
0.773029 0.881979 10
0.241166 0.764463 3
0.456504 0.525586 4
0.736575 0.000000 5
0.000000 0.114298 1
0.246234 0.648489 4
0.521345 0.684833 1
0.636152 0.926595 2
0.768904 0.657870 1
0.433469 0.210412 9
0.151172 0.647609 2
0.577202 0.849219 2
0.840943 0.770714 2
0.193525 0.841457 6
0.403298 0.554856 4
0.940075 0.080954 8
0.018859 0.067680 2
0.204023 0.730018 10
0.519999 0.739853 3
0.379870 0.848574 9
0.879129 0.745479 5
0.321043 0.084378 4
0.124385 0.826026 2
0.704925 0.880731 4
0.878622 0.879351 1
0.151668 0.845495 10
0.493399 0.500617 5
0.759892 0.055660 2
0.242784 0.223466 6
0.322901 0.571734 4
0.207630 0.493696 1
0.645347 0.839865 5
0.950905 0.776626 10
0.526908 0.082485 4
0.132101 0.698660 7
0.719942 0.971925 9
0.846452 0.854591 6
0.165097 0.883970 7
0.452960 0.652921 5
0.897922 0.000000 1
0.101283 0.019751 8
0.456047 0.815536 10
0.510926 0.615890 2
0.528376 0.801481 8
0.846536 0.705186 7
0.466639 0.183225 9
0.026130 0.727046 4
0.671255 0.904705 10
0.949009 0.882432 10
0.131446 1.000000 7
0.264509 0.722065 2
0.770521 0.133774 10
0.000000 0.085223 4
0.291307 0.604016 10
0.309836 0.754473 3
0.546568 0.825570 10
0.790307 0.822762 8
0.441095 0.243498 10
0.176645 0.743817 6
0.580766 0.964182 8
0.703176 0.829592 4
0.319549 0.981084 7
0.531003 0.578533 6
0.670163 0.045868 1
0.029603 0.024010 4
0.279030 0.591099 6
0.420073 0.545243 8
0.593439 1.000000 3
0.906177 0.866158 2
0.440758 0.143560 8
0.042087 0.763883 10
0.577087 0.740942 7
0.725641 0.852922 5
0.182362 0.980038 9
0.563429 0.646546 4
0.695172 0.145604 4
0.077161 0.273684 10
0.283785 0.737799 9
0.341064 0.743742 8
0.454598 0.967511 8
0.963922 0.644900 4
