n 150
m 1
tmax 16.000000
0.526760 0.007958 3
0.508304 0.663771 3
0.896435 0.959677 3
0.406192 0.456151 1
0.252666 0.388275 1
0.877013 0.806586 1
0.484522 0.801496 2
0.749043 0.918469 1
0.594293 0.106841 5
0.700449 0.872954 1
0.522945 0.881015 3
0.035439 0.539754 3
0.427124 0.030768 6
0.686778 0.496778 6
0.190605 0.429902 3
0.204450 0.448579 2
0.090851 0.371816 6
0.353265 0.447435 3
0.799759 0.591427 1
0.088984 0.296078 5
0.741100 0.819814 2
0.186450 0.592106 2
0.342645 0.295559 1
0.863336 0.990202 1
0.187388 0.421422 2
0.678385 0.447900 6
0.202530 0.692445 3
0.433718 0.695933 3
0.489309 0.162381 5
0.620064 0.306501 3
0.883601 0.954529 2
0.584190 0.611131 2
0.976293 0.858615 2
0.112275 0.927452 2
0.767033 0.578413 4
0.391642 0.065862 5
0.660167 0.055997 3
0.744339 0.285886 3
0.386705 0.471826 2
0.787440 0.582354 5
0.644834 0.988213 2
0.521728 0.817316 1
0.443953 0.437438 2
0.801471 0.996168 1
0.839127 0.060915 1
0.015123 0.301439 4
0.380679 0.829806 1
0.653289 0.479253 3
0.186785 0.133887 2
0.327485 0.089996 3
0.259192 0.479046 3
0.848418 0.091983 3
0.749422 0.453202 4
0.319515 0.503580 1
0.700964 0.561704 1
0.271878 0.703102 2
0.605247 0.253548 6
0.231457 0.474068 1
0.850327 0.627094 3
0.502400 0.955206 2
0.446751 0.593363 3
0.747845 0.571255 4
0.178608 0.639149 3
0.372767 0.160140 6
0.508035 0.322645 1
0.360994 0.111482 6
0.961532 0.864812 3
0.161678 0.938606 1
0.708465 0.093977 3
0.594205 0.435276 3
0.757960 0.971994 2
0.821217 0.202603 1
0.163468 0.326344 1
0.545914 0.756748 3
0.660347 0.083294 2
0.359273 0.718430 2
0.215673 0.493489 2
0.178959 0.197451 1
0.099499 0.536988 1
0.307888 0.704790 2
0.231420 0.460475 2
0.134516 0.586648 3
0.843862 0.944820 3
0.481241 0.191061 5
0.490888 0.479365 1
0.177957 0.756474 2
0.930635 0.617113 1
0.917372 0.946197 1
0.836934 0.901906 3
0.013481 0.963991 2
0.204616 0.262822 1
0.480480 0.730729 3
0.442608 0.902791 3
0.898416 0.719887 2
0.868520 0.744298 1
0.648083 0.532401 1
0.798899 0.433121 4
0.499983 0.933707 3
0.059292 0.379515 4
0.045086 0.606215 3
0.856541 0.064454 3
0.213443 0.189412 3
0.313976 0.769704 2
0.889864 0.133531 1
0.438888 0.335789 3
0.603990 0.393361 3
0.356735 0.621311 3
0.574705 0.018621 2
0.843981 0.398955 5
0.991633 0.516619 1
0.968097 0.886891 1
0.875025 0.755921 2
0.786648 0.335558 5
0.094776 0.013647 3
0.462444 0.955900 1
0.721245 0.915244 1
0.217811 0.404740 1
0.599529 0.994098 2
0.167865 0.941618 3
0.824553 0.408417 5
0.977359 0.562131 1
0.852912 0.598826 3
0.507212 0.460456 1
0.128242 0.630178 2
0.145605 0.298630 5
0.877001 0.987976 2
0.104336 0.967244 2
0.471877 0.679034 3
0.488067 0.187582 5
0.176729 0.128987 1
0.948137 0.356924 2
0.782595 0.299958 4
0.966328 0.770026 2
0.597004 0.797977 2
0.229288 0.594617 3
0.850756 0.796241 3
0.602727 0.245914 6
0.648403 0.804933 2
0.051343 0.982134 1
0.946361 0.050160 3
0.283207 0.315321 1
0.937453 0.007025 3
0.411955 0.183176 5
0.044113 0.161657 4
0.263620 0.491349 1
0.559054 0.954388 1
0.804061 0.771461 1
0.762438 0.800048 3
0.585461 0.407963 2
0.773704 0.995292 2
