n 100
m 1
tmax 16.000000
0.922095 0.694661 0
0.707691 0.947584 2
0.982447 0.265083 1
0.301390 0.284276 0
0.148491 0.358077 3
0.164902 0.102690 1
0.913763 0.698880 3
0.958439 0.623859 3
0.330435 0.865595 3
0.325800 0.316083 2
0.443099 0.862484 1
0.920771 0.707696 1
0.695217 0.265522 1
0.855462 0.287541 3
0.766228 0.834220 0
0.257981 0.210868 0
0.920330 0.911292 2
0.600829 0.153652 1
0.959578 0.732653 1
0.953839 0.577683 0
0.507788 0.177069 0
0.491110 0.051671 2
0.193089 0.571922 8
0.175271 0.520216 6
0.306137 0.182341 1
0.110614 0.148977 8
0.653146 0.062352 0
0.815708 0.351737 0
0.995705 0.030902 2
0.823266 0.410082 1
0.584019 0.925257 1
0.184597 0.607201 5
0.330598 0.417101 1
0.287152 0.612360 8
0.080176 0.554832 7
0.782012 0.444044 3
0.081516 0.935609 1
0.575649 0.333913 2
0.635534 0.139666 1
0.634000 0.494363 7
0.963466 0.987049 1
0.698448 0.225713 0
0.128499 0.850018 0
0.510702 0.120422 1
0.460334 0.604367 5
0.235756 0.963286 3
0.005588 0.600678 0
0.457517 0.742586 3
0.213173 0.549456 8
0.442900 0.108529 0
0.004520 0.614344 3
0.551895 0.606039 8
0.869053 0.789164 3
0.280701 0.851642 1
0.911812 0.273995 2
0.224525 0.505849 5
0.121188 0.613136 7
0.890852 0.144889 0
0.179784 0.442068 8
0.471444 0.342116 2
0.209457 0.356717 2
0.128858 0.036334 5
0.970666 0.474570 1
0.714902 0.507475 7
0.517454 0.856199 1
0.255920 0.680091 5
0.382784 0.779397 2
0.357558 0.156498 3
0.745977 0.853485 3
0.964505 0.091417 2
0.318811 0.401274 3
0.398582 0.359106 2
0.769949 0.874004 2
0.122844 0.615309 6
0.486558 0.435143 1
0.061134 0.503559 1
0.238969 0.895441 1
0.697667 0.372574 2
0.450972 0.563038 5
0.379089 0.013864 1
0.061876 0.565968 2
0.515763 0.833468 3
0.649925 0.576854 7
0.441084 0.803165 0
0.467094 0.987014 3
0.157894 0.220641 0
0.257771 0.617427 7
0.007495 0.066420 5
0.497103 0.992964 1
0.707823 0.575789 7
0.311559 0.710668 0
0.029610 0.775714 0
0.179617 0.504887 6
0.145623 0.293480 3
0.323080 0.353157 2
0.645299 0.740311 2
0.064521 0.684850 3
0.167334 0.839798 1
0.619553 0.337066 0
0.093919 0.141128 8
