n 250
m 1
tmax 4.921718
0.318327 0.784240 1
0.347693 1.000000 10
0.216346 0.291244 4
0.906195 0.663530 2
0.197235 0.453270 3
0.332485 0.773385 5
0.447709 1.000000 1
0.307964 0.477264 4
0.953670 0.542024 4
0.000000 0.344216 1
0.492724 0.572662 2
0.393681 0.851170 7
0.453003 0.354836 7
1.000000 0.478510 8
0.127749 0.426549 9
0.470922 0.590055 5
0.442324 0.996150 5
0.635020 0.446123 10
0.872869 0.360411 4
0.042472 0.540754 8
0.351784 0.666802 2
0.458182 1.000000 2
0.548145 0.500075 9
1.000000 0.519740 9
0.294931 0.425382 6
0.222832 0.482370 3
0.563952 0.980063 4
0.580987 0.469844 3
1.000000 0.714540 1
0.203644 0.461138 1
0.330603 0.675512 1
0.379974 0.950441 3
0.499172 0.399116 4
1.000000 0.502461 10
0.125334 0.153683 1
0.341093 0.695239 2
0.361922 0.789623 10
0.645364 0.424663 9
0.837764 0.380216 10
0.000000 0.345879 6
0.620580 0.762559 10
0.445930 0.929220 8
0.465626 0.373162 3
0.840276 0.444187 5
0.039865 0.462792 10
0.313844 0.789521 7
0.328155 1.000000 9
0.574893 0.520405 5
0.824829 0.491823 3
0.208763 0.266542 3
0.466855 0.653654 2
0.214632 0.921615 4
0.567666 0.356835 4
0.853735 0.358812 7
0.162503 0.414490 3
0.519242 0.624625 3
0.224170 1.000000 10
0.520628 0.320145 3
1.000000 0.611379 4
0.132549 0.363540 7
0.315991 0.721529 9
0.501982 0.941038 3
0.647598 0.458537 3
0.918182 0.448731 6
0.198147 0.373307 5
0.399275 0.474264 9
0.469829 1.000000 4
0.347682 0.523150 3
0.941485 0.528578 2
0.025260 0.408392 9
0.434237 0.548751 4
0.561975 1.000000 8
0.295379 0.421955 5
0.986937 0.361834 1
0.230544 0.272351 8
0.524339 0.693049 3
0.301566 1.000000 6
0.539751 0.508608 5
0.709769 0.441795 5
0.055698 0.447734 4
0.385079 0.687142 6
0.333933 0.948168 6
0.594093 0.546798 4
0.979241 0.345219 1
0.146039 0.363090 9
0.434812 0.926901 9
0.443531 0.812312 4
0.415826 0.551859 3
0.844863 0.572585 1
0.065390 0.376730 8
0.233595 0.644324 3
0.305940 1.000000 1
0.582023 0.450049 4
0.887935 0.447482 4
0.175973 0.500055 2
0.420428 0.729621 2
0.477304 0.826957 6
0.469173 0.317455 8
0.737560 0.547445 10
0.000000 0.391207 10
0.234503 0.621345 9
0.480673 1.000000 10
0.323208 0.449930 7
0.905031 0.393593 8
0.075161 0.582235 8
0.229276 0.728101 10
0.513851 1.000000 5
0.457468 0.445629 7
0.905309 0.356752 4
0.294173 0.346846 2
0.374987 0.804245 8
0.511916 1.000000 8
0.580673 0.321230 3
0.894062 0.402750 4
0.000000 0.504224 3
0.232468 0.651396 5
0.387729 1.000000 4
0.490160 0.318658 5
0.888651 0.495698 9
0.098327 0.381562 9
0.408441 0.722481 9
0.514141 1.000000 5
0.473736 0.499487 5
0.944065 0.348279 10
0.046539 0.373963 7
0.285684 0.576600 4
0.291077 0.921213 1
0.309736 0.351911 1
0.866409 0.353481 7
0.263449 0.551388 9
0.469693 0.548854 4
0.328332 0.903331 1
0.622392 0.426798 5
1.000000 0.609452 6
0.000000 0.216990 7
0.486998 0.455791 7
0.432649 0.957653 7
0.546972 0.327745 1
0.956703 0.498618 9
0.154062 0.356555 9
0.415287 0.688877 9
0.445571 1.000000 8
0.410746 0.499755 2
0.859131 0.569541 9
0.120672 0.293451 3
0.495825 0.637196 3
0.447762 1.000000 8
0.593332 0.439568 8
0.973347 0.496677 6
0.073522 0.529459 6
0.633387 0.600045 8
0.422420 0.810642 1
0.453510 0.673559 5
0.851410 0.443933 1
0.008046 0.356543 9
0.258429 0.730910 9
0.507567 1.000000 7
0.452792 0.541919 2
0.768724 0.447800 6
0.056574 0.324376 5
0.427618 0.710521 8
0.272074 1.000000 5
0.387759 0.530630 3
0.893344 0.597284 5
0.169479 0.238208 1
0.270955 0.731836 10
0.274876 0.954146 1
0.486137 0.383984 2
0.821370 0.484748 9
0.137566 0.371396 1
0.242308 0.663109 3
0.405739 1.000000 2
0.444579 0.341919 1
0.703315 0.428929 5
0.263535 0.401963 2
0.361686 0.726298 1
0.160472 0.887989 2
0.452396 0.339896 5
0.882654 0.357436 6
0.169503 0.531088 6
0.476735 0.648316 3
0.437402 0.937701 7
0.454808 0.397714 7
0.883519 0.605287 3
0.123915 0.394027 5
0.415981 0.446872 1
0.354339 1.000000 8
0.530672 0.515933 10
0.928768 0.544748 2
0.276742 0.505852 8
0.453277 0.895019 7
0.424917 0.774584 10
0.455741 0.451771 2
0.887434 0.458331 6
0.116794 0.309273 5
0.253889 0.706297 7
0.590411 0.993818 3
0.310444 0.251147 4
0.810372 0.395054 3
0.254832 0.278292 1
0.406140 0.577620 6
0.201018 1.000000 4
0.550721 0.554884 3
1.000000 0.476458 1
0.029279 0.402172 3
0.390055 0.643853 4
0.338226 1.000000 7
0.564634 0.501836 7
1.000000 0.480828 4
0.015018 0.434984 7
0.376618 0.647779 1
0.502364 1.000000 8
0.519729 0.464439 8
0.873924 0.604567 4
0.000000 0.336891 3
0.462818 0.735331 4
0.314400 0.818419 9
0.442721 0.309704 6
1.000000 0.527118 3
0.106386 0.600414 5
0.277979 0.597241 5
0.359517 0.958478 2
0.443337 0.366981 5
1.000000 0.432882 8
0.203975 0.446934 4
0.362026 0.574847 10
0.497819 0.939784 10
0.529751 0.259599 9
0.970185 0.486525 4
0.333089 0.415755 2
0.393226 0.648554 6
0.390276 0.807217 7
0.523698 0.461999 1
0.984808 0.497265 2
0.110893 0.373302 10
0.382866 0.631409 2
0.348744 1.000000 8
0.547689 0.303060 4
0.729532 0.463609 8
0.106745 0.518063 2
0.362348 0.825723 4
0.297855 1.000000 7
0.603992 0.403590 9
1.000000 0.514749 10
0.000000 0.371129 3
0.352064 0.564012 2
0.417703 1.000000 1
0.461913 0.362917 6
0.930382 0.571534 3
0.017686 0.460723 7
