n 600
m 1
tmax 8.552185
0.987121 0.636110 3
0.551996 0.000000 3
0.505731 0.196009 1
0.643900 1.000000 1
0.529126 0.431742 2
0.136091 0.643800 2
0.315869 0.149605 1
0.303591 0.349293 3
0.931035 0.491191 1
0.076954 0.071669 2
0.808908 0.943539 3
0.909422 0.123317 1
0.075148 0.785814 9
0.007929 0.907156 3
0.027273 0.167419 2
0.749611 1.000000 3
0.208144 0.000000 2
0.060833 0.369974 2
0.777020 0.875327 1
0.511215 0.569415 2
0.185050 0.866980 3
0.198297 0.137637 3
0.181737 0.481671 3
0.759632 0.624811 1
0.245861 0.268651 1
0.940643 0.675033 1
0.937300 0.374572 2
0.037384 1.000000 2
0.018689 1.000000 1
0.549310 0.322543 1
0.554928 0.546183 3
0.221920 0.000000 1
0.163137 0.563433 3
0.743606 0.548353 1
1.000000 0.472524 3
0.000000 0.887890 3
0.499640 0.243726 1
0.447219 0.000000 3
0.992502 0.593741 2
0.212171 0.000000 1
1.000000 0.689606 2
0.780485 0.185303 2
0.169293 0.882375 2
0.000000 0.723554 11
0.260797 0.415145 3
0.911335 0.735083 3
0.489257 0.000000 3
0.502888 0.535544 2
0.570684 0.756091 2
0.846035 0.330895 2
0.114474 1.000000 1
0.140086 0.115080 2
0.377002 0.182221 3
0.872131 0.623351 1
0.000000 0.018985 2
0.956557 0.755277 2
0.600798 0.304002 2
0.424775 0.895729 2
0.303402 0.667031 2
0.230088 0.491424 2
0.957773 0.744046 1
0.389666 0.458498 3
0.272607 0.238811 2
0.641462 1.000000 1
1.000000 0.478441 2
0.000000 0.806223 11
0.088752 0.191352 2
0.244454 0.172488 1
0.930709 0.465329 1
0.198345 0.224047 3
1.000000 0.716840 2
0.863567 0.181035 1
0.156202 1.000000 3
0.203056 1.000000 3
0.079181 0.351315 2
0.755426 0.546591 3
0.194910 0.352885 3
0.123577 0.464028 2
0.598387 0.806569 3
0.433262 0.345481 3
0.033716 0.757928 11
0.238186 0.166058 1
0.484511 0.226953 2
1.000000 0.497493 2
0.186284 0.350321 3
0.793697 0.904392 2
1.000000 0.101977 3
0.031160 1.000000 3
0.000000 1.000000 3
0.000000 0.352958 3
0.768166 0.741367 2
0.399148 0.029856 2
0.328842 0.390452 3
0.677876 0.864910 3
0.697272 0.567277 1
0.136430 0.892503 2
0.625683 0.296086 3
0.153380 0.000000 1
1.000000 0.591480 1
0.000000 0.051714 3
0.769817 0.992570 2
0.855232 0.103695 2
0.000000 1.000000 1
0.111748 0.648418 10
0.384181 0.418647 1
0.602190 0.839173 3
0.373188 0.405959 1
0.123144 0.305621 3
0.720271 0.687264 1
0.820671 0.345483 1
0.000000 1.000000 1
0.468084 0.181604 1
0.148424 0.085911 1
0.867603 0.455807 1
0.284564 0.017115 3
1.000000 0.893654 3
0.652248 0.282749 2
0.218862 0.841464 1
0.010462 0.789290 11
0.055606 0.260399 3
0.983188 0.744400 2
0.495857 0.000000 1
0.359169 0.470692 3
0.971686 0.705816 1
0.774030 0.571832 1
0.000000 1.000000 2
0.216699 0.100258 3
0.253387 0.188995 2
1.000000 0.346795 2
0.095623 0.136787 2
1.000000 0.779209 2
0.595391 0.000000 3
0.259013 0.998275 2
0.000000 0.831939 9
0.000000 0.390088 2
0.564338 0.560911 1
0.000000 0.211701 3
0.219358 0.122013 2
0.757256 0.867436 1
0.859513 0.518748 3
0.110691 0.753928 11
0.437330 0.230605 1
0.446684 0.286589 1
0.728175 0.481000 2
0.239428 0.000000 2
0.937994 0.693866 1
0.539481 0.000000 2
0.000000 0.733181 9
0.000000 0.628934 11
0.398845 0.661867 1
0.856562 0.617853 1
0.341224 0.233643 2
0.355834 0.307669 3
0.660798 0.836212 1
0.688655 0.441247 1
0.147865 0.884487 1
0.185833 0.165912 1
0.355255 0.133883 3
0.756815 0.727597 1
0.017903 0.357591 2
0.973413 0.805611 2
0.949299 0.392828 2
0.345507 1.000000 1
0.072897 0.786726 9
0.430090 0.204624 3
1.000000 0.832759 1
0.433912 0.050354 1
0.101750 0.301903 1
0.370002 0.657350 2
0.716744 0.431877 1
0.000000 1.000000 2
0.209796 0.205531 3
0.564968 0.323007 3
0.980437 0.550112 3
0.000000 0.049993 3
1.000000 0.542068 2
0.846492 0.000000 3
0.014972 1.000000 2
0.100326 0.864240 3
0.052088 0.518588 1
0.743006 0.755664 1
0.099810 0.058746 1
0.224219 0.267141 3
0.658680 0.858568 2
0.591617 0.548451 2
0.020096 0.820446 9
0.342172 0.226044 3
0.249377 0.089705 3
0.929258 0.530260 2
0.118451 0.000000 3
0.940795 0.771911 1
0.770710 0.205564 2
0.381287 1.000000 3
0.205137 0.679905 3
0.000000 0.665794 11
0.824093 0.796893 1
0.000000 0.095960 1
0.364443 0.363906 3
0.689921 0.510589 2
0.847643 0.544598 3
0.000000 1.000000 1
0.248601 0.252111 3
0.279860 0.151919 1
0.951487 0.657378 1
0.352177 0.000000 3
0.979621 0.427694 2
0.796642 0.022805 1
0.000000 1.000000 1
0.155277 0.957329 3
0.271395 0.378006 2
1.000000 0.479335 1
0.246372 0.161374 2
0.380376 0.417994 1
0.740054 0.919651 1
0.670529 0.154954 1
0.000000 0.947778 3
0.310551 0.000000 1
0.457022 0.245952 1
1.000000 0.598652 2
0.000000 0.095196 3
1.000000 0.833526 3
0.772280 0.360641 2
0.157287 0.882194 1
0.005034 1.000000 3
0.461267 0.719612 3
0.859295 0.852315 1
0.227111 0.345226 3
0.190806 0.360182 2
0.509736 0.665342 3
0.485884 0.443190 3
0.039121 1.000000 1
0.424936 0.115806 1
0.412905 0.102053 2
0.709569 0.653463 3
0.097262 0.302895 3
0.915775 1.000000 2
1.000000 0.282012 1
0.257893 0.807440 3
0.000000 1.000000 1
0.280887 0.432498 2
0.591929 0.488940 2
0.297925 0.000000 2
0.587405 0.316523 1
0.585695 0.677646 3
0.555397 0.670047 1
0.000000 0.806757 9
0.457929 0.092379 2
0.204292 0.200115 3
1.000000 0.664432 2
0.000000 0.297194 1
1.000000 0.397594 2
0.667268 0.210873 3
