n 200
m 1
tmax 1.887406
0.434769 0.171442 8
0.300068 0.526411 5
0.435818 0.354477 5
0.320682 0.610353 3
0.495049 0.246249 3
0.324778 0.604798 4
0.476503 0.273450 1
0.230635 0.612969 2
0.458739 0.244561 2
0.224968 0.625193 4
0.444531 0.196465 9
0.357951 0.544410 3
0.412655 0.227563 2
0.200434 0.585879 10
0.500131 0.161350 9
0.320261 0.553929 7
0.319222 0.269443 4
0.313118 0.588523 3
0.503641 0.199611 5
0.237604 0.581742 10
0.438775 0.199500 7
0.233693 0.517941 10
0.439003 0.224480 5
0.279598 0.658824 7
0.490437 0.169293 9
0.321130 0.538093 10
0.464983 0.256468 3
0.256421 0.593742 1
0.364877 0.215909 9
0.311284 0.548546 3
0.408036 0.264916 3
0.199460 0.623213 1
0.403577 0.247935 1
0.277329 0.559192 6
0.483310 0.211866 2
0.195002 0.626526 7
0.425718 0.191858 2
0.245312 0.600625 9
0.558802 0.231020 9
0.194526 0.604698 2
0.465091 0.238710 6
0.258360 0.583891 7
0.325657 0.307571 1
0.266775 0.557476 9
0.430471 0.244566 7
0.210016 0.583656 7
0.448921 0.159113 2
0.306642 0.562613 5
0.412859 0.213408 4
0.197123 0.514033 10
0.396648 0.255098 10
0.262820 0.619070 9
0.508395 0.178714 9
0.257527 0.538130 10
0.541626 0.208428 2
0.318804 0.611640 10
0.523794 0.343912 9
0.252892 0.541575 5
0.453662 0.230747 3
0.247881 0.564609 8
0.479394 0.178174 10
0.163522 0.675838 1
0.366440 0.305503 1
0.251507 0.620529 3
0.437399 0.238757 10
0.133239 0.606279 10
0.475516 0.345784 6
0.331290 0.555325 3
0.430252 0.269915 3
0.206924 0.575284 9
0.428787 0.229483 10
0.299281 0.507551 6
0.397845 0.142390 8
0.239630 0.513097 8
0.492710 0.198259 1
0.332802 0.506157 4
0.389386 0.294548 10
0.284790 0.522172 10
0.439189 0.237946 8
0.254770 0.465630 7
0.469687 0.173872 8
0.294175 0.585525 10
0.430884 0.239639 4
0.255102 0.577967 3
0.433664 0.257886 7
0.333811 0.593123 5
0.493200 0.268130 3
0.337020 0.600567 8
0.469427 0.263174 10
0.172007 0.550902 6
0.453484 0.217913 5
0.292545 0.709116 10
0.391681 0.254860 3
0.297407 0.634410 9
0.381319 0.211556 5
0.256838 0.583409 6
0.425585 0.197915 2
0.295411 0.631505 2
0.451461 0.193589 9
0.286271 0.598092 3
0.393755 0.248341 10
0.278455 0.569504 9
0.465989 0.253314 6
0.311782 0.538946 10
0.439002 0.231423 7
0.248339 0.545356 10
0.455926 0.266626 2
0.238392 0.564175 7
0.316407 0.310278 5
0.373093 0.500746 8
0.477716 0.233274 2
0.391171 0.553547 3
0.456091 0.238067 9
0.257600 0.548358 6
0.383829 0.234968 1
0.296721 0.660559 10
0.467135 0.377450 9
0.257700 0.565112 3
0.425446 0.176248 3
0.210173 0.715717 7
0.378967 0.236233 2
0.279066 0.536666 2
0.476468 0.168849 4
0.178089 0.595879 3
0.435131 0.305056 8
0.335219 0.537404 6
0.448997 0.133130 5
0.249172 0.665859 10
0.412213 0.187954 1
0.169189 0.572023 6
0.468631 0.179843 9
0.335233 0.524000 1
0.312027 0.191635 1
0.251274 0.498941 3
0.494262 0.170628 9
0.279754 0.650617 1
0.443526 0.283693 4
0.278880 0.625932 10
0.536323 0.308629 7
0.209177 0.641272 9
0.422603 0.173142 1
0.218007 0.657660 1
0.420854 0.165771 2
0.212754 0.551026 5
0.422315 0.303302 8
0.198784 0.698706 2
0.500045 0.177113 3
0.334303 0.571477 1
0.464258 0.246471 8
0.280083 0.562882 4
0.475460 0.186305 2
0.256895 0.534883 3
0.435089 0.269059 3
0.194729 0.499678 5
0.442049 0.277103 3
0.273310 0.594749 9
0.536135 0.233990 10
0.228696 0.676348 4
0.442609 0.153903 3
0.174660 0.571159 7
0.474527 0.333857 7
0.157036 0.522110 7
0.469259 0.250882 2
0.333917 0.553251 4
0.506542 0.241563 2
0.253334 0.663229 6
0.433057 0.227026 4
0.202136 0.640754 6
0.413066 0.219044 8
0.309792 0.544729 7
0.477299 0.224924 7
0.179448 0.584997 5
0.517972 0.220889 1
0.224961 0.584641 9
0.390962 0.222585 5
0.314615 0.574784 7
0.476614 0.293188 10
0.228808 0.545726 3
0.448362 0.242468 9
0.248717 0.570477 5
0.434357 0.250311 10
0.270915 0.585887 2
0.435514 0.233351 6
0.327740 0.600593 10
0.485481 0.204524 10
0.340209 0.647121 5
0.438983 0.295174 8
0.340283 0.600436 2
0.547403 0.316582 6
0.335297 0.622580 1
0.481172 0.313984 8
0.267467 0.578042 8
0.519126 0.269857 10
0.285083 0.667619 9
0.483234 0.268102 3
0.274338 0.566465 5
0.367075 0.197755 9
0.256209 0.627807 8
0.495949 0.264790 6
0.238268 0.688764 10
