n 80
m 1
tmax 6.326266
0.199846 0.535556 4
0.256733 0.981209 4
0.774293 0.922152 5
0.233766 0.749731 8
0.824414 0.378555 10
0.624504 0.017986 9
0.715627 0.170290 5
0.558208 0.854018 3
0.838257 0.254291 4
0.420152 0.717347 8
0.259696 0.162693 2
0.047613 0.496500 8
0.901435 0.230568 3
0.067762 0.845119 7
0.719604 0.214236 10
0.771239 0.086521 6
0.877220 0.261942 9
0.625388 0.869511 2
0.399926 0.002715 3
0.846459 0.345492 7
0.842352 0.291588 6
0.090708 0.148365 8
0.302559 0.444333 7
0.464346 0.148750 3
0.331004 0.467591 1
0.657310 0.227427 6
0.048709 0.283783 8
0.387423 0.371558 10
0.312518 0.938994 4
0.385071 0.081119 8
0.300435 0.201511 6
0.516494 0.444569 7
0.684960 0.367593 5
0.067198 0.482494 5
0.695126 0.965862 9
0.226691 0.395940 8
0.178383 0.842323 7
0.787844 0.412244 8
0.320655 0.756355 6
0.734981 0.871158 1
0.387387 0.167454 3
0.780629 0.780035 7
0.719017 0.649648 4
0.274117 0.350360 1
0.021194 0.804288 10
0.974757 0.954923 3
0.823352 0.725728 10
0.474902 0.434623 1
0.130192 0.308218 2
0.148368 0.784646 4
0.816504 0.573028 10
0.167312 0.355285 7
0.157414 0.750438 9
0.422733 0.517280 3
0.030217 0.482138 3
0.139263 0.524189 7
0.210790 0.196272 6
0.742381 0.856113 9
0.536965 0.230285 7
0.555949 0.219766 10
0.992740 0.291379 4
0.846841 0.196459 4
0.060685 0.664283 2
0.095563 0.013173 8
0.543100 0.432359 1
0.700039 0.268589 7
0.676220 0.505330 10
0.964227 0.063142 3
0.740263 0.759691 7
0.643995 0.406453 1
0.793111 0.550063 4
0.389184 0.987670 4
0.217038 0.186918 10
0.734693 0.047205 8
0.329770 0.901913 6
0.367037 0.137055 10
0.224767 0.364197 10
0.400732 0.837437 9
0.007591 0.345360 8
0.811826 0.505536 3
