n 1500
m 1
tmax 5.000000
0.299643 0.772228 7
0.917500 0.650016 7
0.728570 0.883506 9
0.647043 0.290127 9
0.442016 0.900339 7
0.868023 0.095051 9
0.483392 0.064283 1
0.530056 0.492270 9
0.011830 0.590428 2
0.541568 0.751887 7
0.779501 0.127739 10
0.278039 0.085444 6
0.113471 0.432155 4
0.064998 0.980126 6
0.397195 0.306949 10
0.061746 0.036164 2
0.442804 0.106638 4
0.466864 0.797301 3
0.874744 0.649718 4
0.569197 0.356567 2
0.181682 0.656563 2
0.163272 0.354449 9
0.839004 0.148418 2
0.123777 0.275064 9
0.966555 0.104124 4
0.154932 0.085071 10
0.171289 0.807591 6
0.401673 0.039484 8
0.441339 0.457468 5
0.791165 0.068597 6
0.267351 0.227222 5
0.217932 0.267055 4
0.927546 0.216676 1
0.231692 0.785235 4
0.831851 0.704335 9
0.082042 0.992525 5
0.367212 0.892691 3
0.658048 0.630669 5
0.139883 0.179924 2
0.478436 0.031056 6
0.459376 0.859862 7
0.414463 0.813855 5
0.626624 0.572795 6
0.938908 0.089001 6
0.157330 0.591150 7
0.576229 0.036086 9
0.465135 0.864820 3
0.815619 0.062041 9
0.692968 0.217762 9
0.800761 0.567104 9
0.317166 0.311005 3
0.061795 0.320166 5
0.989526 0.130742 7
0.197587 0.954203 4
0.776494 0.658863 10
0.532042 0.789234 3
0.507445 0.172576 3
0.420555 0.384090 6
0.172269 0.240238 5
0.521292 0.853123 10
0.524207 0.414275 5
0.360350 0.230032 9
0.897873 0.687381 1
0.099149 0.912517 5
0.884534 0.015700 4
0.790828 0.087170 2
0.482138 0.860802 1
0.870821 0.153997 4
0.355568 0.528767 1
0.555112 0.662061 10
0.107517 0.979281 2
0.219574 0.617261 2
0.314549 0.019993 8
0.885731 0.722002 8
0.886898 0.913301 6
0.811897 0.047052 1
0.254328 0.092857 9
0.289684 0.002193 7
0.558560 0.903865 4
0.125519 0.974323 10
0.040623 0.329360 8
0.878851 0.059570 3
0.712739 0.469992 3
0.318487 0.629835 3
0.916778 0.006238 2
0.067848 0.945336 10
0.831660 0.475601 7
0.108316 0.741313 4
0.324487 0.201615 5
0.876518 0.120096 2
0.044713 0.805698 1
0.030146 0.214185 1
0.123396 0.653710 6
0.105551 0.582954 3
0.340191 0.296658 3
0.876765 0.921591 7
0.052340 0.897262 10
0.000819 0.917892 9
0.017323 0.941877 3
0.789980 0.409600 5
0.171392 0.871509 5
0.191122 0.801249 3
0.923960 0.111547 4
0.145731 0.308913 8
0.216327 0.809994 8
0.827503 0.172419 9
0.174345 0.431916 7
0.924786 0.405872 8
0.437456 0.149952 1
0.606238 0.098972 6
0.325661 0.116327 3
0.692968 0.652541 7
0.614532 0.449078 2
0.589940 0.952194 7
0.006823 0.031931 6
0.345593 0.057334 1
0.700446 0.376957 8
0.242390 0.134997 5
0.064440 0.230755 10
0.181994 0.033491 8
0.817040 0.068328 4
0.509180 0.244886 6
0.995755 0.395672 10
0.201099 0.697470 5
0.461927 0.368736 1
0.999658 0.736484 1
0.728005 0.942121 5
0.932989 0.022963 3
0.212536 0.152669 6
0.516046 0.231536 8
0.137616 0.631597 5
0.122528 0.191188 5
0.816685 0.505226 3
0.566897 0.424715 2
0.446714 0.803197 6
0.486816 0.810778 3
0.897284 0.825450 1
0.368541 0.115985 5
0.677708 0.797543 8
0.872246 0.118230 1
0.969195 0.785676 6
0.917098 0.756282 4
0.941216 0.627958 7
0.037634 0.576672 4
0.858811 0.332925 6
0.834563 0.151310 5
0.493947 0.250901 8
0.042952 0.078953 8
0.459242 0.881968 10
0.530031 0.554177 9
0.138718 0.203494 9
0.531741 0.137319 9
0.170026 0.501386 3
0.148099 0.967151 1
0.691325 0.226781 1
0.268585 0.893280 9
0.591518 0.500248 7
0.022860 0.510150 7
0.555274 0.736674 3
0.895465 0.989796 9
0.498279 0.188718 2
0.312481 0.423932 10
0.225177 0.730665 1
0.630083 0.815642 7
0.891501 0.950284 8
0.084089 0.742185 9
0.880543 0.206360 6
0.486983 0.661015 6
0.170087 0.807719 6
0.501255 0.753628 8
0.764751 0.788064 7
0.724771 0.701836 6
0.785526 0.007777 4
0.788325 0.754778 6
0.101353 0.498605 3
0.508939 0.532256 6
0.623370 0.367906 10
0.577643 0.706934 6
0.562110 0.279464 1
0.942931 0.668272 8
0.526428 0.033372 6
0.404734 0.149632 5
0.500939 0.934834 1
0.998985 0.256739 8
0.437596 0.717249 5
0.520873 0.321979 4
0.480761 0.102319 4
0.562498 0.025725 2
0.252784 0.040663 4
0.785581 0.827054 8
0.759880 0.612956 2
0.355879 0.670222 10
0.521468 0.952481 5
0.232615 0.907256 7
0.056137 0.357535 9
0.594787 0.325364 8
0.415449 0.312118 2
0.321128 0.475019 8
0.646851 0.353395 5
0.583109 0.973088 7
0.211743 0.640246 10
0.100775 0.100543 9
0.224213 0.123270 3
0.317522 0.973624 4
0.091544 0.297585 8
0.635725 0.730988 7
0.174738 0.902016 5
0.807938 0.499379 10
0.842855 0.352995 9
0.151479 0.440371 6
0.571942 0.579810 7
0.419459 0.474817 9
0.067026 0.141103 7
0.685819 0.591345 3
0.099887 0.306696 2
0.034320 0.745308 4
0.033491 0.672880 2
0.566989 0.884802 1
0.380387 0.943908 4
0.898093 0.532636 8
0.123929 0.993600 6
0.297448 0.470621 9
0.644945 0.828051 2
0.559538 0.664014 6
