n 250
m 1
tmax 10.286960
0.286873 0.279992 4
0.831523 0.686486 7
0.737618 0.742903 9
0.932652 0.638292 6
0.731408 0.970604 2
0.068503 0.301577 3
0.359591 0.980902 8
0.132875 0.116485 1
0.458895 0.671887 8
0.444841 0.666955 7
0.647859 0.438358 9
0.616111 0.271847 5
0.836539 0.816561 6
0.257644 0.715340 9
0.691312 0.511764 7
0.350816 0.413417 7
0.133510 0.128213 7
0.388289 0.142666 3
0.613070 0.366277 6
0.110442 0.714308 1
0.907100 0.538294 9
0.837157 0.613859 3
0.599254 0.018849 4
0.919120 0.616394 5
0.851873 0.287822 9
0.749343 0.812807 7
0.330521 0.682300 2
0.847004 0.525374 5
0.327000 0.139746 7
0.416705 0.880234 5
0.356519 0.462535 8
0.106497 0.388442 1
0.167853 0.616866 8
0.759391 0.144153 3
0.901107 0.645201 2
0.013077 0.847740 9
0.203920 0.768268 2
0.046203 0.340136 3
0.765335 0.881086 10
0.858186 0.288140 8
0.105198 0.141435 10
0.883055 0.938603 3
0.402128 0.583195 7
0.446278 0.850185 5
0.412244 0.631133 7
0.918676 0.442183 7
0.878342 0.385530 2
0.759991 0.430345 10
0.815428 0.949015 7
0.475248 0.528991 10
0.577225 0.103321 7
0.430648 0.617843 1
0.918838 0.640953 2
0.058549 0.658518 10
0.594156 0.214378 1
0.475984 0.694937 3
0.530814 0.685339 2
0.472430 0.533144 1
0.245346 0.467261 2
0.660374 0.184799 9
0.705651 0.299384 4
0.345068 0.291380 6
0.886719 0.877769 5
0.114379 0.578274 6
0.848196 0.834504 3
0.601358 0.185799 1
0.273063 0.221268 8
0.452392 0.412250 7
0.668179 0.806204 4
0.756004 0.040879 10
0.271745 0.054951 10
0.999648 0.362163 2
0.111190 0.855135 6
0.279237 0.324346 5
0.428741 0.403297 8
0.330382 0.406127 3
0.499036 0.443263 4
0.883586 0.789904 1
0.668840 0.584932 9
0.992900 0.134272 8
0.999276 0.329745 2
0.996766 0.060678 1
0.944172 0.952951 3
0.830599 0.473204 9
0.576412 0.920010 8
0.529645 0.428882 3
0.637328 0.255280 1
0.020384 0.427411 6
0.020122 0.202127 2
0.452113 0.110264 10
0.031879 0.789883 10
0.184925 0.552255 7
0.805977 0.994921 4
0.537547 0.791571 1
0.456316 0.424752 8
0.957023 0.858592 6
0.477040 0.556958 6
0.577203 0.816950 10
0.114039 0.575506 9
0.571814 0.672946 10
0.466148 0.589778 8
0.395316 0.797552 6
0.969625 0.828505 9
0.277805 0.023279 3
0.543059 0.756637 8
0.589994 0.934102 3
0.455508 0.442756 7
0.890460 0.821791 7
0.276951 0.457805 9
0.631338 0.909945 7
0.920474 0.693335 5
0.259516 0.680571 5
0.736805 0.483263 9
0.090566 0.452016 10
0.198473 0.671127 10
0.564284 0.365266 6
0.580638 0.003681 10
0.784944 0.188781 6
0.614653 0.832251 1
0.608486 0.593357 2
0.151473 0.268898 10
0.435649 0.319570 7
0.274708 0.876465 3
0.018666 0.748409 2
0.798610 0.862882 4
0.210264 0.830827 2
0.578949 0.855030 5
0.469117 0.325606 2
0.398135 0.641758 2
0.922180 0.537583 8
0.602878 0.800198 2
0.877347 0.234313 4
0.191329 0.817054 10
0.699065 0.671488 8
0.821993 0.840550 6
0.794263 0.446543 5
0.798739 0.884844 7
0.050506 0.577817 4
0.265050 0.654428 10
0.444595 0.433771 2
0.632077 0.247964 9
0.410134 0.189899 3
0.747314 0.808015 6
0.124068 0.994643 1
0.937882 0.434027 3
0.612382 0.338146 7
0.252883 0.789270 4
0.612297 0.731208 7
0.125256 0.892581 3
0.111583 0.344088 4
0.417344 0.499205 10
0.545220 0.123189 7
0.720590 0.313334 9
0.286262 0.651556 8
0.181153 0.881901 2
0.888637 0.645026 3
0.582890 0.265814 7
0.425138 0.007703 7
0.181957 0.777972 5
0.421140 0.895942 3
0.466466 0.643262 5
0.624929 0.424867 9
0.520395 0.225728 5
0.921053 0.342066 7
0.951197 0.813786 6
0.229600 0.363357 10
0.736198 0.173779 8
0.288864 0.126371 6
0.928902 0.512397 4
0.550701 0.795838 2
0.230553 0.493839 6
0.898544 0.231204 3
0.930480 0.730050 2
0.079123 0.007846 6
0.794679 0.687713 9
0.195555 0.560642 7
0.295406 0.236303 6
0.076950 0.928839 9
0.419931 0.493555 2
0.202140 0.991432 1
0.269322 0.838776 10
0.799945 0.550761 9
0.931642 0.327744 7
0.444250 0.042075 9
0.264669 0.049468 6
0.529964 0.681381 8
0.231573 0.002318 4
0.460063 0.597875 6
0.742438 0.689089 6
0.189575 0.580407 8
0.989015 0.988173 1
0.387859 0.549800 6
0.432394 0.707264 5
0.242402 0.806312 5
0.490321 0.748886 9
0.728253 0.091089 7
0.607230 0.346327 8
0.080042 0.934559 3
0.380793 0.257734 3
0.075910 0.634804 4
0.045108 0.649508 5
0.138845 0.040828 9
0.650380 0.738740 3
0.733194 0.248530 10
0.099634 0.545050 5
0.552440 0.640498 8
0.064504 0.037637 7
0.858700 0.452295 7
0.396582 0.470343 4
0.924289 0.790276 7
0.000404 0.554808 2
