n 300
m 1
tmax 16.000000
0.649630 0.117493 5
0.611848 0.661891 9
0.291987 0.853293 3
0.834425 0.651251 3
0.301053 0.651337 3
0.394746 0.024021 9
0.127350 0.607938 10
0.086713 0.615741 2
0.429028 0.698471 6
0.273812 0.247300 4
0.018393 0.123089 4
0.281122 0.081557 9
0.662108 0.616641 4
0.143863 0.245423 10
0.170798 0.672924 3
0.618116 0.292022 8
0.664366 0.558313 4
0.255814 0.986439 8
0.655828 0.429533 1
0.469796 0.451635 3
0.697967 0.993382 4
0.456312 0.928236 8
0.783790 0.496886 2
0.531411 0.020589 8
0.611514 0.495078 3
0.258425 0.068071 8
0.450234 0.115444 8
0.828625 0.062430 7
0.245874 0.906229 8
0.316730 0.065809 5
0.477993 0.440670 5
0.354729 0.605047 6
0.521332 0.146788 4
0.651410 0.901073 9
0.907000 0.927823 6
0.545480 0.918061 8
0.956438 0.007695 6
0.072925 0.151323 3
0.631266 0.433858 3
0.430307 0.239093 9
0.036124 0.311508 5
0.180084 0.452156 10
0.982084 0.798959 6
0.032306 0.182917 9
0.045214 0.394408 4
0.172467 0.917879 6
0.613485 0.095668 12
0.174732 0.244644 7
0.472447 0.209243 5
0.855687 0.569016 9
0.736027 0.187142 8
0.227280 0.485935 3
0.683274 0.704376 3
0.059493 0.927877 4
0.835894 0.621173 1
0.271336 0.266630 2
0.364199 0.894650 7
0.816319 0.220149 7
0.699143 0.544759 2
0.324407 0.752231 10
0.558372 0.177880 3
0.656191 0.916457 3
0.051295 0.846643 4
0.707995 0.040896 12
0.841131 0.717622 6
0.160986 0.188556 2
0.291568 0.199642 7
0.580183 0.333193 5
0.511985 0.137817 8
0.597150 0.987639 5
0.541371 0.648270 3
0.727467 0.839621 6
0.043255 0.910896 9
0.256900 0.822942 4
0.235757 0.232516 3
0.701856 0.729564 1
0.404445 0.708392 4
0.605205 0.394061 8
0.841300 0.167125 5
0.990991 0.275494 10
0.123680 0.585804 4
0.596363 0.901839 2
0.026199 0.522760 10
0.925796 0.704931 1
0.828636 0.441344 10
0.194836 0.213966 7
0.910480 0.397530 5
0.141441 0.936678 8
0.019717 0.735110 3
0.535510 0.509403 3
0.430676 0.179140 10
0.779543 0.552889 9
0.270301 0.156345 6
0.877437 0.511189 8
0.924124 0.320213 1
0.550580 0.518479 3
0.601323 0.674049 4
0.397478 0.887919 10
0.796418 0.835859 5
0.769679 0.563358 7
0.452183 0.164599 3
0.149803 0.319567 2
0.041387 0.124339 4
0.206628 0.250023 3
0.038766 0.996386 9
0.222651 0.706744 1
0.041561 0.631545 8
0.710429 0.017264 9
0.643330 0.324737 10
0.475275 0.972266 9
0.264427 0.832094 3
0.188265 0.252453 5
0.234959 0.743024 10
0.730867 0.999316 8
0.315255 0.269616 4
0.481924 0.325627 3
0.180492 0.736486 1
0.056905 0.555721 2
0.280958 0.685689 7
0.944709 0.310374 9
0.638839 0.536289 5
0.820033 0.188585 5
0.555569 0.470574 1
0.891876 0.420644 4
0.058499 0.034901 8
0.392508 0.870651 3
0.678374 0.000119 11
0.864370 0.721689 10
0.918332 0.216855 1
0.090407 0.826383 8
0.848309 0.859860 1
0.501861 0.816910 3
0.034924 0.388231 6
0.473391 0.694827 3
