n 80
m 1
tmax 3.733420
0.641141 0.761763 0
0.640848 0.685329 4
0.000000 0.754598 2
0.745206 0.686723 2
0.907093 0.618970 1
0.000000 0.761685 6
0.737636 0.619424 9
0.687491 0.614026 5
0.017430 0.792049 10
0.717523 0.934988 5
0.564586 0.484714 9
0.227814 0.844040 5
0.637990 0.686936 2
0.490558 0.160303 9
0.139290 0.860570 7
0.712181 0.575439 8
0.503366 0.517461 7
0.011724 0.892299 3
0.680113 0.627290 5
0.905595 0.247010 7
0.324874 0.911522 10
0.747440 0.763744 5
0.577518 0.442384 2
0.308731 0.672963 10
0.719639 0.612479 3
0.514865 0.564934 9
0.166656 1.000000 6
0.746592 0.685299 4
0.540578 0.413791 2
0.214823 0.860658 2
0.718723 0.569626 9
0.619879 0.494733 7
0.000000 1.000000 5
0.746061 0.621773 10
0.672915 0.691085 3
0.242481 0.854512 8
0.721646 0.686535 4
0.620079 0.476206 1
0.199496 1.000000 2
0.504034 0.584833 2
0.460026 0.191130 7
0.348380 0.590272 3
0.756694 0.813669 3
0.833629 0.510427 6
0.000000 0.938678 3
0.717743 0.815764 4
0.678602 0.556272 2
0.250923 0.779527 5
0.776374 0.920796 9
0.453788 0.404929 10
0.274947 0.816412 10
0.641192 0.834590 4
0.429412 0.362217 6
0.308780 0.650423 1
0.730982 0.864337 10
0.583956 0.498778 6
0.195994 0.848010 8
0.600423 0.725608 7
0.423433 0.547445 1
0.315849 1.000000 10
0.864001 0.669617 1
0.646171 0.412326 4
0.264490 0.942346 1
0.697203 0.614570 1
0.539184 0.632427 10
0.264014 0.756829 3
0.576131 0.655275 6
0.628741 0.502497 4
0.032666 0.898719 8
0.634076 0.717096 9
0.750458 0.682276 6
0.038299 0.817858 9
0.689926 0.731957 4
0.796497 0.455969 1
0.065927 0.898698 8
0.592076 0.589810 1
0.716086 0.367898 10
0.075586 1.000000 6
0.690825 0.776273 6
0.489737 0.607093 2
