n 300
m 1
tmax 16.000000
0.945588 0.953260 0
0.691975 0.934930 7
0.867113 0.913249 5
0.692408 0.807137 8
0.133399 0.479946 2
0.084734 0.824877 8
0.272502 0.211743 6
0.166594 0.568258 8
0.917611 0.819737 7
0.474125 0.790915 1
0.044559 0.130345 5
0.017224 0.571124 6
0.628653 0.368416 4
0.774599 0.812004 3
0.919408 0.443693 8
0.073550 0.017140 6
0.433672 0.571662 10
0.680913 0.292067 10
0.118808 0.062302 1
0.876072 0.105071 6
0.496908 0.930990 3
0.030245 0.818073 8
0.728016 0.759993 9
0.981076 0.860753 1
0.817615 0.548929 1
0.277573 0.550295 4
0.424415 0.623953 7
0.706373 0.877110 5
0.985404 0.612041 2
0.918147 0.239900 9
0.399701 0.930398 1
0.477950 0.018480 3
0.779002 0.203113 10
0.305178 0.359857 2
0.104641 0.004128 2
0.097428 0.612591 9
0.703054 0.994233 5
0.319970 0.873339 6
0.576931 0.327640 10
0.762621 0.691970 5
0.615456 0.667843 10
0.784048 0.777513 10
0.499521 0.459400 9
0.893474 0.386486 4
0.134790 0.904291 4
0.803788 0.503675 6
0.229700 0.123628 5
0.320761 0.793079 3
0.807227 0.799738 2
0.613186 0.337456 3
0.289414 0.712696 8
0.502622 0.771009 2
0.618259 0.925024 10
0.458081 0.748669 10
0.408855 0.458517 5
0.613677 0.269313 7
0.424502 0.081339 9
0.461803 0.529493 2
0.060053 0.966268 7
0.706272 0.095788 1
0.524022 0.971355 3
0.881256 0.450258 8
0.087508 0.488725 9
0.409255 0.099635 7
0.598083 0.937039 7
0.726879 0.580471 7
0.605732 0.498015 8
0.984090 0.307504 8
0.306576 0.379341 6
0.456682 0.561491 10
0.855931 0.299769 9
0.670664 0.210589 3
0.131015 0.510691 5
0.666783 0.161960 8
0.154454 0.890695 4
0.980340 0.195066 10
0.783171 0.629539 5
0.807244 0.223765 3
0.591766 0.324660 8
0.456514 0.682104 9
0.154261 0.852331 2
0.685917 0.248982 5
0.072692 0.152340 4
0.591524 0.727433 10
0.291540 0.081052 7
0.973002 0.458383 7
0.737198 0.395766 4
0.346755 0.143584 6
0.737007 0.630197 5
0.757603 0.975109 5
0.795397 0.454208 9
0.756432 0.507126 3
0.591856 0.414232 8
0.207636 0.799192 5
0.501010 0.975351 2
0.970200 0.385841 8
0.265690 0.198192 6
0.422052 0.657099 6
0.394751 0.758887 3
0.433558 0.872433 3
0.853369 0.230512 9
0.045270 0.122774 9
0.785434 0.176498 6
0.457202 0.074038 10
0.794829 0.806378 3
0.762565 0.188149 10
0.430793 0.521747 4
0.494663 0.991764 7
0.351743 0.859673 1
0.357877 0.556990 5
0.242593 0.929625 10
0.683938 0.769105 2
0.314511 0.397507 6
0.895597 0.857141 4
0.368624 0.583373 4
0.240384 0.264943 4
0.943693 0.470877 7
0.920261 0.002857 8
0.194070 0.149354 3
0.999157 0.095389 5
0.107600 0.362690 2
0.173215 0.257114 5
0.781149 0.382319 3
0.221080 0.775738 8
0.783670 0.895010 3
0.437443 0.860009 9
0.147626 0.664215 1
0.262958 0.975048 1
0.455857 0.761090 10
0.320253 0.764068 5
0.692380 0.818283 1
0.115023 0.081286 9
0.841398 0.977089 4
0.519923 0.963655 3
0.427712 0.697835 1
0.493208 0.620031 2
0.069610 0.369912 8
0.799540 0.873740 3
0.238164 0.172025 9
0.705305 0.398814 6
0.231988 0.715390 2
0.767077 0.913579 10
0.947827 0.115644 1
0.373790 0.068558 10
0.763436 0.294082 2
0.607742 0.200768 8
0.527811 0.998564 10
0.950367 0.086846 3
0.026214 0.489858 6
0.810983 0.906305 3
0.046795 0.935286 10
0.185271 0.341698 6
0.588010 0.514743 7
0.781036 0.825508 5
0.621086 0.588547 7
0.692192 0.961185 10
0.171769 0.279320 7
0.156635 0.008584 7
0.453764 0.381692 5
0.233028 0.173626 2
0.329653 0.191178 3
0.183300 0.777519 1
0.803041 0.639989 2
0.000213 0.755514 5
0.251720 0.040621 10
0.325337 0.057145 8
0.085582 0.754200 6
0.101993 0.776043 9
0.665781 0.975364 4
0.125386 0.531604 7
0.162850 0.743936 4
0.753099 0.136824 8
0.843729 0.923434 8
0.749907 0.427147 3
0.390345 0.223496 9
0.741269 0.240994 3
0.132586 0.896012 5
0.450590 0.603116 4
0.951364 0.857398 6
0.865519 0.509058 10
0.226246 0.293243 1
0.684450 0.912560 6
0.156745 0.683680 8
0.362371 0.392463 3
0.029766 0.812584 1
0.119143 0.182630 3
0.690940 0.348601 5
0.122996 0.135696 7
0.471415 0.662320 6
0.755426 0.767530 1
0.195215 0.961687 5
0.412763 0.255618 6
0.826258 0.570293 6
0.146351 0.538665 6
0.797587 0.816211 3
0.777994 0.255797 9
0.149971 0.159753 8
0.588004 0.294150 8
0.304207 0.370486 1
0.558341 0.504939 10
0.410729 0.866743 10
0.945503 0.208679 7
0.220113 0.602386 7
0.709329 0.573225 6
0.237738 0.843749 5
0.653789 0.766219 3
0.225787 0.629769 2
0.397571 0.945754 2
0.631406 0.494370 3
0.439597 0.559011 8
0.227150 0.102668 6
0.787167 0.896128 3
0.245810 0.772349 2
0.144250 0.477060 2
0.817791 0.184311 4
0.590711 0.546576 4
0.843374 0.181660 8
0.917971 0.936406 4
0.292160 0.936635 9
0.545763 0.697358 7
0.461823 0.033057 8
0.642725 0.370023 6
0.549112 0.877394 8
0.169469 0.824881 6
0.499755 0.549348 9
0.943662 0.163153 2
0.109814 0.528515 8
0.901003 0.650771 8
0.859816 0.964228 7
0.452333 0.909318 8
0.376323 0.464707 7
0.578299 0.611694 5
0.946421 0.628263 2
0.994815 0.572396 4
0.872363 0.236953 1
0.725202 0.398711 3
0.966169 0.246791 6
0.336577 0.149426 3
0.570106 0.258430 5
0.416836 0.262715 6
0.057395 0.963553 5
0.257345 0.274433 9
0.967785 0.850470 5
0.514137 0.445046 5
0.839064 0.035848 3
0.951272 0.637043 6
0.951367 0.647368 6
0.753378 0.675031 8
0.086413 0.054855 2
0.515381 0.987722 8
0.178159 0.575374 9
0.959061 0.378205 10
0.982918 0.038529 4
0.707298 0.383112 2
0.593059 0.000476 7
0.073798 0.653841 5
0.246706 0.943344 6
0.540545 0.816591 6
0.277289 0.380703 8
0.193922 0.915898 4
0.879998 0.346488 10
0.560035 0.260823 4
0.151941 0.995814 8
0.383178 0.744849 9
0.284193 0.333516 9
0.717172 0.459283 5
0.903222 0.125835 4
0.723952 0.575036 4
0.647903 0.170456 8
0.808354 0.888449 3
0.601245 0.183701 5
0.080145 0.087022 2
0.664486 0.804219 3
0.742615 0.546919 4
0.536571 0.754073 4
0.890677 0.349057 2
0.374920 0.506008 1
0.323290 0.433402 8
0.514782 0.527160 10
0.381693 0.731534 2
0.146250 0.192515 5
0.106700 0.394165 6
0.254576 0.248707 2
0.944494 0.465590 4
0.527205 0.074252 4
0.328513 0.501819 9
0.354233 0.267897 4
0.840757 0.967474 8
0.324977 0.444271 6
0.439425 0.615000 3
0.225856 0.472689 8
0.867148 0.997496 5
0.112799 0.639985 2
0.187939 0.401320 4
0.881888 0.168384 8
0.670445 0.753226 10
0.657137 0.464516 3
0.179376 0.305529 9
0.460497 0.724578 2
0.657188 0.213295 8
