n 80
m 1
tmax 5.799506
0.180913 0.492859 10
0.416472 0.731345 5
0.284610 0.564495 10
0.363475 0.082733 9
0.774736 0.177053 8
0.596006 0.807878 8
0.626254 0.805319 2
0.857276 0.467798 4
0.193570 0.181883 2
0.003708 0.727132 5
0.998338 0.628331 10
0.263664 0.106709 9
0.279657 0.963780 9
0.560438 0.990798 3
0.811111 0.091247 8
0.204082 0.340999 1
0.475888 0.782121 5
0.820339 0.043163 8
0.578408 0.022006 1
0.331327 0.054988 6
0.636807 0.541608 9
0.618336 0.550131 4
0.081920 0.262821 10
0.422535 0.564593 3
0.656603 0.250776 1
0.481174 0.947831 4
0.061688 0.182403 8
0.799612 0.102905 10
0.763072 0.561552 10
0.700691 0.268260 3
0.263289 0.021635 2
0.616241 0.826260 1
0.289275 0.764381 2
0.568757 0.244741 10
0.881575 0.340767 7
0.834517 0.612565 5
0.340308 0.029602 2
0.368309 0.385523 8
0.003281 0.650122 3
0.524462 0.529794 1
0.997895 0.363196 8
0.265641 0.510465 4
0.192180 0.794986 2
0.915405 0.597914 4
0.298260 0.305841 9
0.893814 0.746797 4
0.276470 0.934336 9
0.207332 0.558124 10
0.511286 0.946089 7
0.612873 0.851696 4
0.952555 0.563295 6
0.794468 0.545092 10
0.955510 0.208401 4
0.472113 0.405092 9
0.249580 0.616391 4
0.202781 0.768166 5
0.666304 0.953503 1
0.724184 0.286974 1
0.885020 0.963230 9
0.197356 0.788587 1
0.703619 0.250565 9
0.517440 0.707150 3
0.305559 0.353628 5
0.773318 0.496953 3
0.123233 0.067564 2
0.927893 0.036924 12
0.838533 0.129135 6
0.190425 0.697898 4
0.263821 0.171681 5
0.116665 0.736283 9
0.824221 0.630984 8
0.786652 0.403985 8
0.584473 0.904686 6
0.545423 0.979962 3
0.106388 0.542689 10
0.009722 0.672257 6
0.310534 0.390141 9
0.316246 0.849742 10
0.317807 0.794076 2
0.116800 0.471400 9
