n 150
m 1
tmax 8.550024
0.466019 0.343872 0
0.264074 0.429651 1
0.683214 0.053008 1
0.106260 0.399183 2
0.072144 0.194073 3
0.804559 0.046792 2
0.947559 0.566953 1
0.050541 0.800001 3
0.529999 0.860393 3
0.870362 0.873550 1
0.319523 0.890556 4
0.816771 0.463587 4
0.705212 0.544703 3
0.075630 0.158367 2
0.509685 0.795607 1
0.669902 0.582366 3
0.164322 0.497592 3
0.714076 0.380406 4
0.417607 0.556506 1
0.392858 0.712550 2
0.016350 0.693052 1
0.003813 0.140412 3
0.657316 0.814805 2
0.451734 0.067779 1
0.690328 0.322271 4
0.208789 0.338805 2
0.907582 0.936521 2
0.750770 0.531866 1
0.642238 0.567631 1
0.089771 0.348181 1
0.709419 0.772684 2
0.701227 0.954102 3
0.289827 0.725196 3
0.043112 0.435530 2
0.552453 0.772564 1
0.592373 0.990090 2
0.611036 0.463299 5
0.075530 0.274300 1
0.243682 0.367531 1
0.183230 0.228546 3
0.192718 0.691123 2
0.466692 0.518765 3
0.350262 0.224254 1
0.207033 0.177902 2
0.955059 0.260400 2
0.780832 0.792792 3
0.422883 0.015679 1
0.692702 0.909200 2
0.541023 0.677765 1
0.540882 0.829246 1
0.371088 0.805500 1
0.817457 0.849704 3
0.658278 0.012331 3
0.035694 0.135871 3
0.348746 0.831373 5
0.388639 0.205641 1
0.804212 0.765613 2
0.417004 0.815900 1
0.920801 0.319814 1
0.553694 0.897501 2
0.654794 0.428342 3
0.776388 0.215782 1
0.853471 0.159285 1
0.372060 0.742182 3
0.249515 0.315113 1
0.369063 0.315256 1
0.187449 0.716043 1
0.626352 0.107669 3
0.312833 0.605213 2
0.297982 0.583180 3
0.497370 0.422732 1
0.335855 0.485432 1
0.122686 0.481495 3
0.742727 0.425556 3
0.433329 0.121412 3
0.482915 0.246017 1
0.273408 0.241441 2
0.786466 0.612492 3
0.787231 0.658833 1
0.817791 0.978774 3
0.113757 0.599750 2
0.664345 0.473108 3
0.354679 0.063709 3
0.552242 0.753482 2
0.944102 0.185435 2
0.238861 0.547957 1
0.294222 0.765734 2
0.958117 0.990899 1
0.977636 0.926578 2
0.978133 0.481906 2
0.031494 0.269410 1
0.531376 0.024100 3
0.346623 0.980685 5
0.020961 0.608313 2
0.554050 0.765326 2
0.935416 0.276126 1
0.104463 0.772478 3
0.693431 0.734746 1
0.422103 0.101196 3
0.462811 0.898487 5
0.981985 0.798938 3
0.842452 0.957182 2
0.875144 0.252591 2
0.080513 0.986517 3
0.633972 0.695987 2
0.398068 0.791338 1
0.914495 0.695193 2
0.895272 0.246826 3
0.309507 0.797679 3
0.729545 0.896000 2
0.277207 0.405218 3
0.406393 0.543529 1
0.359787 0.508274 3
0.177747 0.646937 1
0.854344 0.715136 3
0.970981 0.970943 2
0.462068 0.567738 2
0.588751 0.179397 3
0.702870 0.022079 3
0.766389 0.367484 4
0.986539 0.590470 3
0.392592 0.611046 1
0.577994 0.138196 3
0.824963 0.044040 2
0.341869 0.056481 2
0.328714 0.743024 1
0.645501 0.831461 1
0.123639 0.177828 1
0.804711 0.049054 1
0.285240 0.286610 2
0.962879 0.094103 3
0.837117 0.903832 1
0.682359 0.778214 2
0.241542 0.949620 3
0.622149 0.971242 2
0.112268 0.690738 2
0.720947 0.435553 4
0.644624 0.422363 4
0.247858 0.946685 5
0.520075 0.536365 2
0.757371 0.147968 2
0.013344 0.166115 2
0.826657 0.132541 1
0.561457 0.668551 1
0.768415 0.619487 1
0.058273 0.555198 1
0.238929 0.465403 2
0.415570 0.369951 3
0.301248 0.428874 2
0.508209 0.706137 3
