n 250
m 1
tmax 2.428073
0.968930 0.870141 7
0.036324 0.892821 3
0.880027 0.804094 1
0.136369 0.873318 6
0.943977 0.857968 8
0.081138 0.967155 6
0.924059 0.754409 5
0.000000 0.848859 10
0.835534 0.824365 10
0.186323 1.000000 8
0.822029 0.846057 2
0.000000 0.818285 10
0.786197 0.688350 10
0.061550 0.784025 9
1.000000 0.799330 2
0.000000 1.000000 4
0.973416 0.955384 1
0.081001 0.908148 5
0.760457 0.898236 5
0.000000 0.898515 7
0.939701 0.875250 6
0.111982 0.812411 8
0.935755 0.972634 8
0.000000 0.974759 4
1.000000 0.823224 4
0.079562 0.861042 10
0.889941 0.678915 7
0.000000 0.932303 4
0.893128 0.675759 7
0.021805 0.875031 6
0.818095 0.755655 7
0.043836 0.990749 1
0.897087 0.823836 7
0.091918 0.868879 7
0.823175 0.812132 3
0.000000 0.939791 6
0.855771 0.787395 6
0.020021 0.898269 8
0.985632 0.715930 9
0.000000 0.916432 1
0.962328 0.775655 2
0.099667 0.691567 4
1.000000 0.690175 9
0.000000 0.732372 1
0.938097 0.852493 3
0.040842 0.824094 3
0.815732 0.697368 4
0.201226 0.916048 5
0.812656 0.795237 7
0.000000 0.790726 2
0.982483 0.861022 7
0.138716 0.958395 5
0.780779 0.795397 7
0.000000 0.838473 7
0.912296 0.728499 8
0.000000 1.000000 1
0.902662 0.841117 9
0.000000 0.881797 2
0.904548 0.809263 4
0.000000 0.805177 1
0.942877 0.798531 10
0.000000 0.829669 3
0.970824 0.809143 4
0.178157 0.900625 9
0.869763 0.856582 8
0.230772 1.000000 3
0.822707 0.744351 9
0.000000 0.844768 9
0.936289 0.781847 6
0.034817 0.795681 4
0.914273 0.953842 3
0.000000 0.904146 8
0.711276 0.755383 7
0.046928 0.922639 2
0.808736 0.759103 10
0.045263 0.898210 10
0.803741 0.835086 8
0.000000 0.771068 9
0.911375 0.762100 10
0.028811 0.784457 5
0.830320 0.669820 10
0.000000 1.000000 4
0.873169 0.770307 8
0.016335 0.921162 9
0.852354 0.785749 2
0.023120 0.916796 5
0.881107 0.785531 4
0.135807 0.841237 5
0.919176 0.626573 4
0.000000 0.986945 8
0.997257 0.931642 9
0.059517 0.970144 5
0.922383 0.613826 2
0.000000 0.856671 4
0.853805 0.842230 2
0.000000 0.885832 3
0.925832 0.719859 6
0.000000 0.860636 4
1.000000 0.720885 9
0.000000 1.000000 2
0.934137 0.838134 6
0.142287 1.000000 1
0.875031 0.709907 9
0.069651 0.959927 10
