n 200
m 1
tmax 3.968383
0.273517 0.000000 3
0.806638 0.232833 1
0.428990 0.738690 10
0.800062 0.322270 3
0.472135 0.189963 7
0.268416 0.000000 6
0.888594 0.305486 9
0.334943 0.611547 3
0.795813 0.452983 2
0.307822 0.137884 4
0.336399 0.000000 1
0.907533 0.532725 1
0.424937 0.805901 6
0.832501 0.378281 7
0.465384 0.316721 5
0.135516 0.157177 10
0.961779 0.457762 5
0.375206 0.692985 2
0.603962 0.393510 3
0.407334 0.197925 7
0.215328 0.104344 3
0.873699 0.497221 8
0.312696 0.686058 7
0.746812 0.630982 5
0.308516 0.139508 1
0.139506 0.084485 4
0.819935 0.361084 8
0.317975 0.637739 4
0.647004 0.445186 8
0.347600 0.128262 4
0.137210 0.177261 9
0.859753 0.495018 1
0.435719 0.585550 4
0.753590 0.434267 7
0.534078 0.029288 4
0.284867 0.048720 7
0.738970 0.306923 10
0.302774 0.655603 2
0.744994 0.456470 4
0.311716 0.071020 3
0.274281 0.102179 9
0.974622 0.244330 4
0.384507 0.645380 1
0.736011 0.451248 1
0.548352 0.175719 10
0.189862 0.000000 2
0.794608 0.507132 8
0.414988 0.661023 4
0.673314 0.396391 10
0.391096 0.000000 3
0.182361 0.143730 5
0.878669 0.406889 6
0.499729 0.554238 8
0.687595 0.471583 2
0.473753 0.132034 1
0.304312 0.192990 6
0.850682 0.265194 6
0.255128 0.709487 6
0.743541 0.422398 8
0.458442 0.064632 1
0.221090 0.058896 8
0.808275 0.355738 8
0.481354 0.769856 7
0.837326 0.401904 9
0.336921 0.285948 5
0.273717 0.017831 10
0.888227 0.228498 3
0.326466 0.654459 8
0.727721 0.389125 3
0.302143 0.270762 10
0.253962 0.000000 5
0.972809 0.369846 8
0.354644 0.578176 4
0.758982 0.417265 9
0.319837 0.098078 8
0.196390 0.000000 2
0.942153 0.350238 9
0.449437 0.871801 9
0.765522 0.454266 5
0.461324 0.032129 1
0.296291 0.000000 9
0.907606 0.200098 8
0.353808 0.823967 2
0.855077 0.392335 7
0.300897 0.163892 9
0.253962 0.000000 4
0.835505 0.413425 3
0.409704 0.650646 4
0.785867 0.323114 9
0.314538 0.181184 5
0.289503 0.000000 10
0.741639 0.431196 5
0.298865 0.618753 4
0.761243 0.367491 8
0.337279 0.159269 8
0.274283 0.125555 4
0.818648 0.263218 1
0.323069 0.618997 8
0.742405 0.571025 1
0.237566 0.043395 2
0.375364 0.133976 3
0.778879 0.502226 6
0.280465 0.617349 8
0.682941 0.463874 3
0.368792 0.176543 10
0.355859 0.027994 4
0.823649 0.446303 10
0.498482 0.629085 8
0.812297 0.469032 9
0.284645 0.066914 3
0.223172 0.044318 8
0.920304 0.417201 6
0.333949 0.763391 6
0.707694 0.514827 2
0.309610 0.073378 7
0.323382 0.143745 2
0.809511 0.417334 10
0.342284 0.580897 9
0.691318 0.436579 2
0.504939 0.179082 9
0.318808 0.000000 6
0.881476 0.393823 4
0.384663 0.781250 10
0.687925 0.366770 2
0.504149 0.217550 5
0.356914 0.237954 10
0.788391 0.291821 8
0.375206 0.636055 2
0.668118 0.449566 3
0.402505 0.142908 7
0.392015 0.012994 2
0.802065 0.429893 3
0.424500 0.770159 7
0.768002 0.386315 6
0.322712 0.268374 1
0.182313 0.109751 4
0.908381 0.374796 5
0.380675 0.704301 1
0.731167 0.370326 8
0.559211 0.149262 7
0.189302 0.066455 6
0.814744 0.486521 4
0.192889 0.717361 6
0.824908 0.453683 5
0.481954 0.137394 6
0.283721 0.039521 5
0.950297 0.440909 1
0.433040 0.796918 7
0.629795 0.423175 8
0.429444 0.060656 4
0.390149 0.084396 6
0.875653 0.455883 10
0.381881 0.598528 9
0.739759 0.410255 1
0.367084 0.159993 6
0.178346 0.000000 9
0.846170 0.362561 9
0.348429 0.703264 2
0.673564 0.480873 1
0.306042 0.087760 10
0.203725 0.168279 2
0.894062 0.146057 8
0.368697 0.654616 3
0.752615 0.493143 7
0.370505 0.046817 10
0.257973 0.066914 7
0.921129 0.325228 4
0.355317 0.816502 6
0.700825 0.384697 4
0.440030 0.000000 6
0.303593 0.113947 6
0.809161 0.211787 3
0.441679 0.800945 10
0.709977 0.531253 4
0.392376 0.095814 6
0.221614 0.033316 5
0.870312 0.563485 7
0.482663 0.682749 8
0.605449 0.551220 4
0.413327 0.115937 8
0.427426 0.000000 2
0.839333 0.349859 6
0.292705 0.713665 7
0.677217 0.526624 5
0.287006 0.174865 10
0.145957 0.105656 5
0.807039 0.317996 7
0.352232 0.820985 5
0.856349 0.566159 10
0.448757 0.025188 5
0.345909 0.077775 8
0.745298 0.385169 7
0.377576 0.794132 6
0.699408 0.398399 10
0.167779 0.011339 3
0.286755 0.188590 3
0.885212 0.305264 9
0.433791 0.741105 8
0.809465 0.480048 4
0.528255 0.071723 10
