n 120
m 1
tmax 6.036795
0.514976 0.291552 4
0.691950 0.019015 5
0.603458 0.359277 4
0.462571 0.902602 5
0.143833 0.131510 10
0.808894 0.114040 9
0.528623 0.115897 9
0.050428 0.102136 1
0.666988 0.651573 2
0.782178 0.596504 2
0.407060 0.416934 5
0.912602 0.037151 6
0.594525 0.878624 4
0.615951 0.157441 1
0.638036 0.671451 8
0.074957 0.847082 1
0.890695 0.095182 6
0.566140 0.122988 4
0.138048 0.541549 2
0.029849 0.583562 1
0.846942 0.416475 7
0.209945 0.969149 10
0.587776 0.737892 5
0.895091 0.431145 2
0.942852 0.681911 2
0.106296 0.292815 3
0.495747 0.754034 3
0.527265 0.065622 9
0.372232 0.186061 6
0.210238 0.968872 6
0.420195 0.482123 2
0.196003 0.283429 3
0.960084 0.491492 1
0.135566 0.766846 3
0.280960 0.749257 8
0.233366 0.769366 9
0.177931 0.266330 1
0.678538 0.027981 5
0.721662 0.109082 7
0.501477 0.099887 9
0.983512 0.419028 1
0.400144 0.886181 4
0.354037 0.849660 2
0.927773 0.444624 3
0.293748 0.592533 6
0.319129 0.073503 4
0.898245 0.067373 7
0.905318 0.844472 1
0.293420 0.657948 6
0.513031 0.996143 8
0.395229 0.453045 1
0.515794 0.010353 3
0.138518 0.902336 3
0.909876 0.700482 8
0.164707 0.948997 6
0.793448 0.784447 3
0.943886 0.779996 6
0.549296 0.840504 2
0.734290 0.462829 3
0.535392 0.649724 5
0.054650 0.432082 10
0.867341 0.740423 6
0.170688 0.507322 1
0.655852 0.085184 8
0.250371 0.941236 4
0.732736 0.561995 3
0.191914 0.978833 8
0.838056 0.976770 9
0.956196 0.198637 9
0.339727 0.165711 6
0.356176 0.665488 3
0.092683 0.169038 1
0.926100 0.360603 2
0.324631 0.108258 7
0.419315 0.374846 10
0.509116 0.959103 8
0.923663 0.734153 6
0.744718 0.470716 6
0.582125 0.054327 3
0.122299 0.097521 6
0.401924 0.910249 4
0.031702 0.305740 10
0.957496 0.415395 3
0.750572 0.102419 6
0.280440 0.980011 5
0.408548 0.547741 4
0.198679 0.691777 3
0.935609 0.187688 1
0.943884 0.725304 9
0.231513 0.075459 9
0.876185 0.736393 1
0.377702 0.915051 6
0.350073 0.965637 4
0.042384 0.473134 10
0.752056 0.522239 1
0.689728 0.952865 2
0.988066 0.137562 3
0.324920 0.073629 7
0.630603 0.838769 7
0.028701 0.946481 8
0.701844 0.291792 3
0.677905 0.993598 3
0.663207 0.856307 10
0.176989 0.401663 6
0.515117 0.963694 9
0.007235 0.361400 7
0.152026 0.903049 3
0.464615 0.715146 5
0.256736 0.411967 9
0.203434 0.953677 3
0.109247 0.167141 10
0.475613 0.545228 10
0.124511 0.940940 5
0.951507 0.168936 8
0.975678 0.337457 5
0.772764 0.010293 5
0.741281 0.092134 2
0.850723 0.324375 7
0.216372 0.402892 7
0.236222 0.520681 8
