n 1000
m 1
tmax 18.000000
0.306876 0.601890 5
0.000000 0.278801 1
0.045894 0.790265 7
0.627385 0.809258 1
0.376421 0.771329 7
0.998112 0.973506 6
0.191554 0.537012 5
0.000000 0.208264 3
0.000000 0.843622 3
0.709992 0.864483 1
0.502698 0.801779 4
0.752250 1.000000 4
0.189667 0.457352 6
0.000000 0.487809 9
0.260190 0.953108 3
0.754378 0.752279 8
0.282425 1.000000 4
0.865055 1.000000 7
0.605406 0.493304 7
0.000000 0.000000 4
0.072416 1.000000 3
0.595789 0.632431 5
0.327476 0.872191 9
0.792088 1.000000 9
0.177071 0.459560 7
0.000000 0.186824 10
0.208849 0.280329 5
0.750378 0.867421 1
0.833856 0.619231 10
0.820879 0.785082 5
0.374732 0.541716 8
0.000000 0.358887 2
0.383803 0.949095 3
0.321875 1.000000 1
0.435719 0.762137 6
0.968618 0.901263 10
0.681141 0.385550 10
0.000000 0.426821 3
0.120417 0.942160 5
0.654345 1.000000 7
0.191177 0.898334 4
0.682275 1.000000 8
0.358113 0.513024 2
0.000000 0.240420 6
0.218094 0.710943 7
0.439376 1.000000 5
0.370895 0.949871 7
0.971170 0.923965 7
0.600520 0.666495 9
0.027762 0.632979 6
0.438531 0.941754 3
0.619538 0.775113 2
0.491213 1.000000 7
0.760935 1.000000 8
0.303894 0.637683 4
0.002048 0.000000 3
0.000000 0.697980 8
0.421171 0.658148 6
0.083798 0.868467 3
1.000000 0.989111 3
0.669430 0.678096 7
0.000000 0.399808 7
0.421790 0.810203 10
0.826445 1.000000 10
0.578701 1.000000 10
1.000000 0.927984 6
0.305424 0.720783 10
0.000000 0.126187 10
0.283408 0.589310 5
0.690847 1.000000 7
0.242037 0.981293 7
1.000000 1.000000 4
0.359355 0.571429 7
0.000000 0.426493 4
0.519308 0.543067 5
0.274946 0.577475 10
0.713421 0.752814 2
1.000000 1.000000 8
0.352112 0.709377 7
0.257096 0.188685 8
0.324621 1.000000 7
0.468181 0.758796 6
0.424679 0.561835 5
0.859988 1.000000 1
0.081017 0.798897 8
0.000000 0.497552 8
0.076976 0.984085 6
0.544460 0.814839 2
0.683627 0.933728 4
1.000000 0.836763 9
0.469844 0.941840 7
0.078899 0.009085 4
0.052938 0.918767 2
0.595885 0.864857 10
0.408245 0.875561 5
0.859739 0.764348 2
0.480934 0.938874 2
0.000000 0.074695 10
0.119608 1.000000 8
0.207280 0.656198 2
0.550256 0.796293 5
0.809564 0.922340 5
0.252464 0.486680 8
0.000000 0.000000 2
0.359135 0.776697 7
0.520081 0.711926 4
0.282373 0.374816 6
0.611927 0.935763 5
0.386887 0.515867 8
0.001689 0.132585 6
0.187548 0.836382 8
0.301714 0.650698 6
0.297800 0.444693 1
0.794666 0.877711 9
0.052017 1.000000 1
0.000000 0.368991 4
0.430097 0.612790 5
0.775726 0.984264 7
