n 200
m 1
tmax 25.000000
0.367857 0.207092 8
0.606203 0.603484 2
0.624373 0.012799 5
0.902637 0.061768 7
0.503650 0.612719 4
0.052617 0.388461 3
0.613372 0.218895 8
0.430742 0.232191 10
0.248179 0.462276 3
0.435847 0.810637 2
0.894915 0.053398 6
0.896003 0.175666 6
0.463837 0.586629 5
0.000000 0.429720 5
0.330486 0.411101 1
0.339573 0.184620 10
0.258999 0.238389 7
0.592971 0.526894 4
0.840527 0.074189 6
0.690134 0.281607 6
0.643523 0.500370 1
0.000000 0.376159 3
0.388705 0.596893 4
0.253428 0.053956 4
0.404558 0.218814 6
0.443114 0.427815 5
0.702613 0.000000 1
0.785521 0.140875 8
0.477681 0.628828 3
0.053028 0.502895 1
0.323974 0.362131 10
0.441286 0.126304 1
0.254930 0.356010 8
0.517552 0.588553 1
0.670517 0.091657 8
0.784880 0.108694 6
0.527329 0.703395 5
0.037002 0.448569 2
0.231964 0.271717 6
0.254073 0.108563 6
0.160245 0.136044 1
0.688695 0.340889 10
0.650839 0.000000 1
0.742522 0.322933 9
0.464012 0.689045 3
0.174057 0.398164 4
0.594559 0.452550 2
0.212556 0.097677 2
0.051327 0.309908 1
0.741625 0.570848 2
0.677469 0.241076 10
0.700842 0.257758 6
0.368077 0.616098 3
0.000000 0.576077 4
0.379046 0.492766 2
0.167527 0.062300 5
0.434193 0.306316 10
0.533581 0.586237 3
0.668429 0.210030 6
0.720058 0.022419 1
0.433383 0.614575 1
0.000000 0.383004 4
0.261063 0.287713 9
0.384936 0.000000 5
0.250204 0.226029 6
0.492513 0.359967 2
0.944046 0.224115 8
0.833308 0.046276 7
0.513282 0.594919 3
0.108978 0.371513 4
0.345440 0.292890 9
0.335331 0.139066 10
0.479354 0.257199 1
0.533550 0.634230 4
0.713148 0.128453 7
0.620525 0.185196 8
0.457723 0.743614 4
0.104124 0.434511 5
0.250794 0.298606 9
0.511594 0.164443 3
0.285752 0.477880 3
0.508360 0.537022 5
0.914104 0.001013 4
0.744405 0.220749 9
0.546626 0.693913 2
0.025288 0.453765 2
0.397435 0.524166 1
0.295435 0.241438 7
0.319842 0.410352 5
0.714158 0.562661 4
0.735695 0.000000 2
0.700751 0.000000 1
0.457655 0.531766 2
0.029297 0.386338 4
0.479477 0.514908 5
0.339740 0.000000 2
0.280173 0.449144 4
0.580674 0.588588 1
0.739168 0.000000 1
0.766865 0.286352 7
0.637844 0.580196 3
0.000000 0.535386 2
0.515863 0.610940 4
0.356978 0.091471 4
0.228083 0.228644 6
0.688686 0.506202 1
0.812844 0.280137 6
0.897856 0.222002 7
0.592169 0.576839 4
0.169555 0.533670 5
0.493874 0.276278 1
0.551007 0.212438 6
0.210051 0.465211 2
0.762205 0.631933 4
0.798803 0.102326 6
0.827992 0.175229 7
0.558505 0.589274 2
0.011867 0.601848 3
0.310540 0.447419 3
0.180149 0.180827 1
0.247818 0.149393 8
0.515576 0.456250 1
0.796104 0.101210 10
0.637155 0.431982 4
0.386046 0.442272 1
0.155257 0.415121 2
0.363781 0.513213 4
0.205493 0.278871 8
0.301911 0.332806 8
0.728473 0.707318 2
0.640897 0.070278 9
0.867348 0.275670 6
0.413747 0.429603 4
0.011171 0.577082 1
0.319396 0.455168 4
0.346254 0.090181 6
0.160681 0.390886 4
0.728775 0.431405 2
0.819428 0.021257 4
0.710859 0.270651 9
0.531085 0.747719 4
0.147641 0.464013 1
0.285899 0.567413 3
0.239491 0.000000 3
0.192005 0.267332 7
0.509149 0.642927 4
0.933923 0.270610 9
0.808201 0.214386 9
0.405541 0.443879 1
0.219124 0.478952 5
0.383695 0.667222 2
0.270007 0.218873 6
0.238175 0.395873 4
0.578532 0.590002 2
0.735561 0.221727 9
0.908711 0.247167 10
0.126513 0.538154 3
0.176775 0.557721 5
0.276164 0.469444 3
0.239664 0.168307 10
0.244305 0.388477 3
0.842754 0.600139 2
0.555213 0.000000 4
0.799368 0.110699 7
0.420228 0.732791 1
0.000000 0.385293 1
0.242576 0.346135 8
0.320260 0.236987 7
0.286153 0.376444 9
0.651872 0.611190 1
0.729535 0.000000 4
0.826687 0.200241 7
0.578529 0.469557 1
0.138847 0.547906 1
0.562596 0.286909 7
0.115664 0.083018 4
0.258336 0.134682 9
0.694130 0.502998 4
0.727096 0.174523 8
0.718573 0.205284 9
0.497008 0.458839 5
0.000000 0.528075 5
0.416563 0.511532 1
0.311984 0.120744 8
0.241725 0.177510 7
0.662952 0.583087 5
0.583329 0.012035 4
0.854095 0.175029 6
0.576504 0.667169 5
0.035081 0.510525 1
0.179513 0.424825 1
0.255579 0.150986 10
0.328444 0.192255 7
0.752980 0.564255 1
0.796999 0.116371 7
0.720274 0.121255 7
0.528254 0.557275 3
0.110165 0.554644 2
0.343790 0.591011 1
0.224247 0.055292 2
