n 120
m 1
tmax 6.686438
0.744125 0.192519 0
0.954958 0.296618 8
0.629293 0.840942 1
0.412689 0.299563 5
0.507665 0.645118 6
0.225884 0.086272 2
0.960826 0.681282 7
0.283574 0.125165 1
0.860987 0.773342 4
0.603155 0.922338 5
0.848225 0.817010 1
0.544317 0.790102 3
0.022475 0.653312 7
0.848662 0.665558 10
0.368655 0.763343 9
0.465314 0.384981 9
0.298147 0.423830 2
0.690444 0.256699 3
0.663852 0.128202 8
0.415199 0.544342 1
0.520312 0.730306 10
0.577660 0.506454 4
0.744836 0.417924 7
0.287859 0.323453 6
0.729153 0.091740 7
0.459160 0.145240 7
0.014522 0.639326 10
0.866575 0.656746 6
0.173930 0.061222 4
0.926584 0.711719 10
0.876168 0.284628 2
0.578666 0.990691 5
0.506927 0.504478 6
0.516266 0.540660 3
0.405716 0.422742 3
0.804682 0.937888 8
0.950860 0.037377 4
0.911173 0.283001 3
0.849389 0.614678 2
0.428751 0.609995 10
0.546798 0.320667 3
0.599509 0.148398 9
0.845693 0.406511 5
0.622402 0.068684 5
0.929150 0.512146 5
0.638344 0.112470 3
0.668288 0.247743 5
0.681942 0.685251 6
0.185484 0.703750 5
0.404163 0.684841 10
0.657236 0.684541 3
0.302630 0.418389 2
0.343242 0.517473 7
0.888776 0.574196 6
0.405954 0.626668 8
0.775144 0.524628 9
0.818907 0.479883 9
0.081314 0.334685 2
0.392877 0.855965 4
0.475472 0.080176 8
0.449131 0.943460 10
0.743040 0.861825 5
0.212628 0.569053 2
0.948281 0.357988 5
0.744053 0.628290 8
0.989764 0.522734 3
0.877306 0.314931 9
0.397433 0.397565 1
0.822241 0.018381 6
0.453464 0.683953 8
0.649015 0.107554 4
0.562908 0.479149 8
0.735747 0.672520 10
0.960370 0.558858 9
0.564301 0.465351 1
0.758464 0.890732 10
0.267707 0.681382 5
0.562035 0.688087 3
0.164739 0.074478 3
0.694842 0.601494 8
0.776902 0.828352 6
0.397636 0.715295 2
0.917124 0.154763 5
0.080777 0.543936 6
0.619820 0.212612 9
0.797732 0.026969 3
0.014105 0.925368 7
0.792471 0.732579 5
0.526895 0.472586 9
0.966193 0.755297 8
0.254671 0.854889 5
0.826370 0.682569 2
0.671080 0.994965 1
0.108529 0.315276 10
0.916244 0.840368 9
0.593938 0.579409 6
0.968779 0.570654 10
0.771723 0.092928 5
0.380735 0.573423 3
0.919886 0.758398 8
0.109736 0.134645 10
0.551755 0.987142 7
0.555134 0.664914 5
0.161119 0.414708 6
0.566502 0.092470 5
0.397353 0.118019 2
0.801254 0.630865 5
0.948723 0.935224 10
0.424853 0.928612 7
0.479865 0.012034 1
0.920466 0.097399 10
0.121508 0.111800 9
0.729505 0.180678 3
0.664695 0.222010 7
0.144395 0.683975 4
0.731884 0.247367 8
0.229944 0.670855 6
0.988116 0.188818 5
0.037871 0.875065 6
0.224785 0.666065 4
