n 120
m 1
tmax 20.000000
0.651705 0.103040 0
0.077611 0.509652 6
0.819345 0.979528 2
0.363590 0.629902 1
0.874367 0.192148 3
0.690244 0.100746 2
0.236844 0.760501 3
0.792575 0.782018 1
0.696401 0.230023 1
0.204885 0.538078 6
0.878116 0.843116 2
0.416209 0.790322 3
0.818803 0.066153 3
0.649707 0.129377 1
0.336910 0.863154 2
0.919127 0.626716 2
0.687741 0.259244 3
0.021909 0.612460 6
0.838296 0.894076 3
0.301511 0.640133 6
0.749581 0.185609 3
0.684641 0.080718 2
0.215898 0.839364 2
0.880230 0.705749 3
0.638931 0.171460 2
0.097029 0.609594 7
0.735097 0.883130 2
0.367599 0.840077 2
0.783068 0.133738 3
0.758492 0.000000 1
0.083520 0.789764 3
0.938134 0.680550 3
0.718152 0.291208 2
0.100970 0.674265 3
0.813345 0.996336 2
0.324361 0.739441 3
0.679891 0.045347 3
0.789113 0.088186 3
0.135093 0.818629 2
0.956976 0.731415 2
0.598883 0.224710 3
0.113765 0.503888 6
0.798351 0.879310 2
0.286180 0.768864 1
0.652614 0.062123 1
0.811425 0.158684 2
0.142937 0.844949 1
0.808024 0.651069 2
0.613942 0.222196 3
0.019468 0.613604 6
0.731931 0.889265 1
0.324154 0.638112 3
0.670364 0.176707 1
0.705405 0.177086 3
0.005063 0.804004 2
0.849111 0.687232 1
0.698039 0.284469 1
0.045266 0.600617 7
0.790310 0.940708 1
0.363978 0.700429 3
0.722192 0.133946 3
0.691622 0.150650 1
0.185591 0.802118 2
0.895992 0.685450 2
0.727798 0.313098 3
0.083210 0.539701 7
0.787892 0.941781 1
0.270814 0.828165 1
0.807163 0.197260 1
0.776014 0.175023 2
0.131226 0.837024 2
0.814934 0.680953 2
0.728388 0.303865 2
0.139106 0.536101 6
0.777261 0.885918 3
0.310003 0.555509 7
0.755152 0.243637 3
0.752287 0.169725 3
0.314226 0.860886 2
0.817068 0.674659 1
0.668120 0.207508 3
0.092398 0.498277 5
0.840272 0.979312 3
0.325305 0.776925 3
0.765578 0.128997 1
0.715872 0.174326 2
0.110486 0.812876 3
0.849891 0.683039 3
0.742402 0.208602 3
0.019842 0.540146 6
0.735452 0.968222 2
0.272460 0.682931 1
0.785211 0.201065 2
0.737191 0.175355 1
0.111192 0.790164 3
0.886392 0.627925 2
0.625637 0.363310 2
0.078255 0.606947 6
0.774744 0.951777 1
0.414677 0.690587 3
0.726115 0.187556 1
0.688374 0.184417 2
0.227030 0.877602 1
0.832151 0.770538 2
0.666764 0.315090 3
0.145096 0.610338 7
0.861344 0.924611 3
0.378377 0.795212 3
0.731811 0.196064 1
0.651241 0.209058 2
0.236835 0.839710 1
0.892234 0.654023 3
0.627211 0.216588 1
0.092481 0.645645 5
0.840896 0.973152 1
0.243678 0.652068 5
0.682124 0.065718 1
0.778752 0.136210 2
0.166490 0.800535 3
0.706383 0.725941 1
