n 200
m 1
tmax 22.500000
0.272136 0.444077 10
0.485619 0.674901 2
0.915067 0.946979 3
1.000000 0.830212 2
0.867620 0.594599 1
0.373001 0.000000 3
0.602070 0.000000 2
0.135624 0.538267 5
0.476102 0.585248 2
0.669805 0.868502 3
0.866286 0.563077 3
0.930011 0.766632 5
0.927641 0.560399 8
0.396094 0.007056 7
0.747563 0.002091 5
0.099803 0.550360 10
0.586510 0.541666 1
0.340512 0.661609 6
0.963344 0.954766 9
1.000000 0.685266 8
0.815194 0.624447 8
0.470445 0.000000 2
0.803753 0.000000 3
0.102351 0.625438 1
0.334893 0.581516 1
0.390191 1.000000 7
0.812124 0.726965 8
1.000000 0.910519 2
1.000000 0.514137 9
0.165729 0.000000 5
0.552786 0.000000 6
0.101234 0.852808 1
0.529112 0.428829 8
0.504267 0.714285 1
0.536507 0.670869 2
1.000000 0.933537 7
0.970490 0.568424 10
0.289164 0.000000 2
0.632677 0.137296 1
0.148283 0.513609 10
0.572324 0.619746 1
0.304777 0.876212 4
0.749626 0.639570 6
0.957934 0.982059 4
0.855821 0.334529 8
0.408399 0.000000 5
0.566115 0.180849 9
0.312930 0.608585 8
0.235457 0.595158 10
0.481340 0.823384 4
0.608671 0.591915 3
0.850978 0.741342 10
0.908629 0.530208 6
0.273753 0.000000 4
0.726192 0.260806 3
0.000000 0.427157 5
0.444742 0.561808 1
0.361668 0.782038 6
0.681049 0.703272 8
0.911404 0.977887 2
1.000000 0.564029 10
0.407954 0.000000 4
0.792825 0.249182 8
0.280018 0.514448 5
0.690704 0.340623 4
0.474052 0.919280 4
0.937056 0.565922 6
0.894103 1.000000 6
0.769368 0.438233 9
0.191419 0.106791 5
0.614504 0.252882 8
0.000000 0.519727 4
0.569403 0.330638 2
0.275912 0.752515 9
0.767581 0.723197 7
0.936328 1.000000 3
1.000000 0.345967 2
0.548057 0.079890 9
0.817309 0.096302 4
0.180974 0.399693 9
0.354417 0.170365 1
0.377730 0.894259 9
0.848438 0.791299 1
0.975983 0.988194 8
0.856653 0.469111 6
0.372475 0.000000 4
0.678094 0.143344 8
0.214946 0.385638 1
0.409879 0.582239 9
0.285797 0.962600 5
0.749587 0.518308 7
0.880454 0.954776 5
0.908427 0.616790 10
0.411198 0.073412 5
0.742385 0.123641 2
0.331695 0.597940 7
0.600957 0.614878 10
0.453377 0.913431 1
0.902757 0.924252 9
0.902065 0.980051 10
1.000000 0.358126 10
0.265254 0.000000 9
0.508598 0.249756 3
0.269248 0.264035 9
0.393977 0.321837 7
0.329661 0.708622 2
0.770220 0.680959 7
0.912985 0.921229 6
1.000000 0.801553 9
0.537333 0.186052 9
0.594922 0.000000 3
0.231207 0.382765 8
0.509413 0.633505 5
0.565132 0.795090 10
0.757909 0.922735 7
1.000000 0.967245 5
0.862010 0.453909 6
0.331506 0.000000 4
0.591211 0.157798 9
0.000000 0.446176 3
0.389549 0.547136 8
0.617201 0.831677 7
0.851619 0.785734 9
0.980116 0.985471 4
1.000000 0.475573 2
0.249801 0.000000 6
0.538270 0.000000 5
0.247580 0.421175 9
0.342303 0.387192 2
0.313847 0.777809 6
0.657454 0.897420 10
1.000000 1.000000 10
0.681453 0.399174 1
0.533556 0.304858 4
0.789830 0.136347 8
0.199318 0.792759 9
0.487979 0.423508 7
0.722871 0.860875 1
0.736059 0.605779 6
1.000000 0.927513 10
0.981284 0.514643 5
0.327441 0.000000 3
0.593245 0.238006 7
0.000000 0.327052 7
0.548602 0.521177 9
0.489129 1.000000 6
0.697311 0.749760 5
1.000000 0.825702 8
0.916825 0.593753 8
0.471686 0.056117 10
0.617848 0.000000 6
0.282939 0.668349 1
0.193669 0.599040 10
0.317306 0.935416 4
0.980607 0.881750 5
1.000000 0.888632 1
0.995058 0.576489 2
0.373984 0.321748 10
0.622964 0.041630 2
0.153375 0.527994 6
0.592687 0.454032 8
0.294757 0.878279 1
0.666507 0.635142 7
0.969388 0.894214 5
0.772920 0.532609 2
0.476192 0.171307 2
0.522497 0.079386 5
0.076212 0.346653 5
0.433960 0.861738 1
0.410856 0.882907 7
0.898377 0.723384 7
1.000000 1.000000 3
1.000000 0.368045 9
0.329739 0.139947 8
0.645189 0.149571 2
0.175926 0.706728 7
0.493575 0.612334 8
0.449728 0.953338 8
0.822211 0.577747 2
1.000000 1.000000 5
1.000000 0.728858 8
0.298152 0.000000 7
0.764637 0.000000 10
0.000000 0.460586 10
0.586685 0.719094 8
0.530833 0.849097 7
0.780362 0.712101 3
0.948074 1.000000 9
0.962232 0.310165 10
0.490930 0.016958 7
0.582606 0.000000 10
0.191523 0.535766 7
0.448271 0.656536 10
0.465913 0.666797 5
0.795005 0.980176 9
0.921704 0.777730 5
1.000000 0.684459 2
0.249058 0.000000 1
0.725376 0.066200 6
0.099923 0.613773 3
