n 200
m 1
tmax 6.577330
0.655584 0.185721 7
0.246038 0.848914 2
0.918280 0.221494 3
0.397033 0.187864 2
0.775187 0.493473 1
0.342830 0.999966 2
0.481768 0.770574 2
0.038389 0.242891 1
0.747332 0.842753 2
0.714565 0.081911 0
0.324109 0.123900 0
0.275690 0.371390 0
0.131900 0.061214 6
0.171103 0.513449 3
0.380540 0.443616 2
0.214555 0.753529 1
0.872928 0.711193 3
0.930017 0.851997 1
0.592827 0.300332 5
0.772412 0.949601 2
0.566900 0.244245 1
0.102628 0.120197 7
0.691833 0.903027 2
0.329910 0.008981 0
0.827026 0.313445 7
0.442080 0.041668 3
0.511358 0.074957 3
0.837596 0.948663 1
0.014673 0.685164 1
0.857928 0.298867 5
0.338488 0.893430 0
0.664970 0.581100 3
0.533344 0.433400 3
0.752876 0.489282 2
0.412910 0.019134 2
0.552977 0.998795 0
0.045652 0.643443 3
0.702819 0.098821 3
0.969870 0.934008 3
0.007624 0.888072 1
0.129048 0.463386 3
0.438564 0.864661 0
0.942604 0.865286 1
0.387159 0.625472 0
0.668119 0.655856 2
0.793943 0.863336 0
0.932991 0.280648 2
0.814453 0.166110 5
0.528727 0.556559 0
0.741828 0.092734 1
0.346093 0.100854 2
0.576112 0.249552 0
0.981515 0.819190 2
0.803918 0.550549 2
0.296256 0.230014 1
0.002162 0.482179 2
0.012458 0.596670 2
0.548325 0.489627 2
0.751275 0.439488 3
0.301635 0.461403 1
0.481115 0.325261 1
0.196212 0.447804 0
0.317473 0.266867 3
0.279880 0.317366 0
0.152923 0.357971 0
0.777363 0.915929 0
0.872676 0.276440 6
0.938292 0.271247 2
0.171076 0.616302 2
0.002951 0.154404 2
0.402041 0.502835 1
0.252330 0.251047 0
0.175022 0.360565 3
0.346979 0.635160 2
0.938051 0.679453 1
0.171802 0.283151 0
0.784885 0.361150 6
0.209954 0.171196 5
0.188999 0.841513 0
0.456865 0.736759 3
0.515661 0.545393 2
0.404024 0.500506 3
0.725102 0.267742 5
0.723409 0.919230 3
0.722558 0.282550 7
0.362426 0.752753 1
0.020258 0.143103 3
0.990905 0.759365 0
0.854001 0.353413 3
0.166420 0.802062 2
0.946228 0.901901 2
0.837136 0.278060 4
0.642083 0.516804 2
0.782871 0.913113 2
0.006785 0.533804 2
0.175150 0.855083 1
0.036901 0.763151 2
0.172937 0.740841 0
0.354574 0.291477 2
0.457530 0.235200 2
0.970205 0.728966 2
0.654637 0.161685 4
0.154998 0.574375 0
0.016181 0.980959 2
0.409366 0.359144 0
0.625452 0.645191 0
0.950144 0.114755 2
0.719399 0.452419 2
0.177072 0.165263 5
0.940920 0.437320 0
0.637052 0.001367 0
0.023127 0.115813 1
0.260311 0.955972 0
0.503709 0.290990 1
0.170833 0.062306 6
0.440588 0.935448 3
0.071630 0.115807 4
0.168794 0.441301 3
0.789371 0.100210 0
0.761713 0.503837 1
0.938204 0.007681 2
0.185911 0.750191 0
0.212242 0.390431 1
0.539571 0.180340 0
0.885067 0.670033 2
0.640713 0.126475 3
0.475935 0.423087 3
0.595457 0.163600 3
0.900457 0.879689 3
0.462036 0.498718 2
0.486260 0.043342 2
0.554752 0.284903 1
0.996857 0.199309 0
0.154854 0.468299 1
0.220251 0.057568 4
0.841440 0.887753 0
0.109942 0.896891 2
0.622626 0.225187 5
0.982688 0.154641 1
0.897053 0.726462 2
0.808074 0.082865 1
0.267546 0.992076 3
0.978754 0.080483 0
0.445812 0.726294 0
0.939224 0.297208 1
0.347896 0.321705 3
0.320018 0.368112 3
0.729115 0.532741 1
0.525760 0.321781 1
0.690733 0.953134 0
0.271227 0.489681 2
0.065945 0.747061 0
0.459198 0.913179 3
0.332864 0.711392 0
0.493364 0.973010 1
0.259187 0.950543 2
0.377486 0.352877 0
0.412605 0.202801 0
0.590529 0.125226 0
0.302960 0.707178 0
0.819059 0.477909 0
0.989426 0.675983 1
0.524974 0.381306 3
0.421281 0.976636 0
0.418161 0.016054 0
0.920123 0.171244 1
0.305521 0.375563 1
0.070588 0.210634 3
0.399065 0.334221 1
0.392267 0.087842 0
0.975517 0.050372 0
0.675407 0.125213 0
0.636144 0.425628 1
0.870939 0.355415 3
0.792942 0.016687 1
0.466360 0.759767 3
0.602526 0.810174 3
0.292409 0.934364 0
0.273232 0.737197 1
0.781626 0.247487 5
0.508904 0.165395 1
0.132591 0.215672 2
0.043498 0.564562 0
0.551517 0.110742 0
0.963404 0.479195 0
0.275590 0.151232 4
0.508045 0.996792 1
0.874878 0.274828 5
0.238931 0.463889 0
0.255384 0.887117 0
0.075323 0.552000 2
0.292455 0.520071 0
0.491513 0.751873 3
0.013893 0.501178 0
0.094457 0.872873 3
0.914697 0.878542 0
0.693481 0.828212 0
0.760798 0.796611 2
0.331613 0.350528 1
0.636262 0.386194 5
