n 150
m 1
tmax 5.401519
0.575384 0.276286 6
0.255324 0.869412 10
0.167336 0.807336 7
0.394848 0.393229 4
0.118399 0.267917 7
0.757792 0.809288 1
0.011512 0.038956 4
0.324315 0.913182 5
0.805027 0.137479 6
0.782326 0.793316 2
0.074495 0.905368 8
0.981842 0.905738 5
0.183801 0.855286 5
0.702685 0.883158 5
0.881768 0.486500 1
0.379687 0.738352 1
0.441437 0.402118 3
0.291603 0.003642 5
0.035031 0.645947 1
0.019795 0.631921 9
0.160111 0.384422 9
0.451090 0.254583 8
0.778010 0.958709 4
0.971486 0.710924 5
0.685977 0.575968 4
0.742079 0.738835 6
0.610511 0.989828 10
0.885777 0.881801 8
0.917702 0.196788 1
0.256339 0.244174 7
0.787204 0.622145 10
0.340922 0.943305 4
0.954390 0.937008 10
0.991925 0.990657 4
0.438489 0.671725 3
0.353453 0.413593 3
0.859405 0.489304 5
0.688275 0.306552 8
0.183041 0.929279 10
0.679406 0.463131 7
0.018358 0.385074 8
0.653477 0.104443 8
0.363964 0.164545 10
0.600740 0.633608 5
0.364339 0.175198 2
0.056095 0.462860 2
0.831369 0.362137 2
0.400033 0.495793 1
0.117007 0.481704 6
0.256836 0.453131 3
0.720408 0.430375 6
0.505896 0.120326 1
0.224769 0.579199 8
0.343144 0.426026 9
0.373489 0.873960 1
0.950756 0.563662 4
0.223352 0.734727 7
0.288865 0.446931 1
0.924447 0.293583 8
0.491202 0.254571 1
0.177970 0.297829 6
0.084005 0.474229 9
0.481721 0.483229 5
0.786119 0.530493 5
0.426794 0.866826 1
0.324269 0.550143 8
0.440719 0.612474 10
0.491998 0.922842 9
0.813741 0.379773 6
0.142878 0.713233 8
0.090329 0.106575 2
0.686019 0.469264 7
0.078523 0.141289 7
0.111832 0.806170 9
0.715988 0.391847 8
0.703464 0.343573 1
0.546098 0.284461 3
0.518554 0.920548 3
0.068709 0.769879 5
0.261398 0.609207 7
0.305244 0.984272 4
0.541694 0.242060 7
0.094452 0.886054 10
0.353488 0.944032 4
0.571897 0.658805 4
0.286437 0.594246 9
0.177595 0.071829 1
0.907110 0.891038 6
0.040872 0.259728 7
0.039643 0.565484 4
0.996556 0.897220 7
0.670460 0.432065 1
0.279810 0.738853 4
0.592612 0.002265 5
0.582395 0.150947 3
0.986489 0.069739 10
0.676863 0.345036 2
0.385200 0.741149 8
0.149088 0.142020 7
0.600516 0.122741 4
0.070899 0.080037 8
0.067495 0.390222 10
0.157882 0.284268 4
0.230285 0.145311 7
0.371835 0.184192 5
0.350538 0.449713 5
0.365362 0.310956 2
0.861327 0.616660 2
0.268709 0.140323 2
0.918501 0.858806 7
0.759334 0.569299 4
0.208755 0.980854 2
0.382388 0.337040 9
0.124723 0.148845 7
0.365025 0.643829 10
0.000199 0.959021 6
0.104831 0.187467 3
0.632382 0.678012 9
0.808969 0.974628 7
0.640479 0.815736 1
0.258852 0.433678 1
0.041677 0.869426 2
0.546074 0.184587 9
0.701664 0.532384 3
0.344277 0.147478 1
0.736569 0.022970 1
0.998350 0.432082 2
0.886135 0.759833 4
0.886709 0.518871 9
0.135597 0.986395 10
0.778920 0.074338 4
0.815261 0.707650 6
0.695472 0.069012 2
0.377043 0.822273 8
0.722699 0.519460 10
0.938414 0.492110 1
0.551493 0.044621 2
0.840523 0.636860 9
0.768017 0.506415 7
0.319271 0.264052 3
0.868999 0.847447 6
0.731423 0.584557 5
0.178605 0.909867 6
0.433760 0.479267 10
0.375612 0.268956 1
0.082673 0.713830 7
0.483809 0.343557 3
0.718141 0.670139 1
0.429428 0.945545 1
0.124873 0.845348 10
