n 120
m 1
tmax 2.092360
0.179654 0.829428 0
0.534365 0.183147 15
0.862815 0.779900 1
0.557379 0.835389 5
0.571186 0.579761 10
0.089756 0.835391 0
0.550725 0.156722 11
0.772488 0.679934 6
0.480997 0.790206 4
0.691266 0.606712 7
0.207893 0.865083 6
0.641553 0.092617 12
0.806704 0.808376 5
0.630919 0.810615 5
0.660966 0.611620 0
0.177604 0.758750 6
0.527176 0.197193 11
0.781785 0.779748 6
0.535413 0.847152 9
0.591587 0.682655 9
0.157654 0.817156 3
0.512848 0.145410 15
0.837659 0.825857 1
0.637251 0.797560 10
0.632922 0.629807 2
0.112417 0.788326 7
0.660542 0.122507 9
0.821233 0.784205 9
0.437410 0.884214 1
0.564292 0.542781 3
0.247936 0.852524 0
0.621110 0.206632 10
0.841636 0.797605 10
0.622235 0.847681 3
0.585804 0.692363 2
0.225610 0.815263 4
0.556054 0.150848 8
0.943037 0.819610 9
0.528144 0.837942 6
0.648472 0.546325 1
0.167523 0.797198 1
0.532061 0.104801 12
0.847117 0.746762 9
0.589384 0.740581 0
0.608756 0.570726 2
0.220970 0.936910 2
0.597093 0.071508 15
0.782301 0.870389 7
0.540053 0.770030 10
0.539596 0.646623 5
0.194532 0.747404 2
0.606923 0.178190 18
0.890921 0.616294 1
0.475996 0.812477 0
0.561523 0.564099 0
0.136452 0.857733 0
0.627456 0.176556 18
0.829776 0.735170 6
0.555869 0.837014 10
0.666123 0.587449 10
0.140223 0.856966 5
0.600823 0.158276 15
0.859460 0.733086 3
0.638498 0.888188 10
0.603403 0.537798 3
0.272555 0.856888 9
0.535012 0.125182 18
0.847949 0.833428 10
0.529025 0.818250 5
0.605003 0.584131 6
0.301816 0.891342 3
0.682326 0.153263 11
0.864158 0.783753 6
0.619699 0.786729 0
0.592046 0.601997 8
0.261020 0.858035 7
0.596840 0.170961 15
0.820096 0.805231 4
0.605510 0.853914 5
0.523912 0.653255 5
0.284154 0.841053 9
0.599436 0.196865 14
0.805567 0.868798 5
0.528537 0.797042 7
0.601255 0.628675 2
0.214766 0.750431 8
0.539947 0.145978 11
0.817989 0.754795 4
0.459845 0.841348 4
0.648796 0.579436 1
0.242455 0.730374 4
0.565035 0.148465 10
0.769297 0.737404 6
0.560991 0.882365 10
0.590593 0.580629 1
0.167912 0.888107 10
0.594731 0.178450 14
0.788810 0.846118 4
0.442494 0.795577 3
0.577251 0.608356 7
0.233438 0.841012 0
0.641244 0.178809 16
0.831990 0.832912 2
0.427142 0.789105 6
0.621251 0.582916 3
0.274676 0.874832 3
0.600283 0.212616 18
0.879347 0.758702 9
0.588085 0.846578 9
0.559616 0.607390 1
0.215280 0.878497 1
0.612945 0.206119 12
0.764287 0.845726 6
0.540806 0.800750 5
0.614405 0.608808 9
0.166606 0.890050 10
0.684748 0.076823 16
0.828356 0.759503 5
0.535462 0.763633 0
0.682167 0.632515 4
