n 150
m 1
tmax 20.000000
0.000000 0.895730 3
0.443961 0.744027 2
0.000000 0.540819 3
0.558140 0.732375 1
0.011399 1.000000 3
0.375471 0.651461 1
0.090066 0.698834 1
0.405663 0.704199 2
0.000000 1.000000 2
0.570219 0.598785 2
0.019219 0.643324 3
0.400133 1.000000 3
0.000000 0.996296 3
0.464341 0.892048 5
0.018017 0.746022 3
0.462992 1.000000 4
0.000000 0.873919 3
0.648422 0.680962 1
0.040023 0.633795 3
0.430688 1.000000 3
0.000000 0.913152 1
0.391404 0.897558 4
0.000507 0.674814 1
0.165250 0.859072 1
0.063290 0.849952 1
0.595779 0.900731 5
0.000000 0.728555 1
0.583057 0.893754 3
0.231770 0.885235 1
0.337536 0.768044 2
0.000000 0.568203 1
0.152609 0.967800 3
0.000000 0.739006 1
0.651569 1.000000 2
0.000000 0.463056 1
0.556017 0.957712 4
0.000000 0.822854 3
0.448408 0.858550 3
0.000000 0.577430 3
0.457568 0.774775 4
0.000000 1.000000 3
0.745082 0.867661 2
0.000000 0.745131 2
0.354105 1.000000 3
0.000000 0.894073 2
0.439653 0.921773 3
0.235649 0.802367 3
0.577392 1.000000 3
0.149435 1.000000 3
0.461855 0.728740 3
0.063990 0.871497 2
0.339676 0.765610 3
0.008236 0.950587 1
0.767297 0.874689 3
0.000000 0.621881 2
0.389518 0.773188 3
0.000000 1.000000 1
0.695886 0.625886 2
0.014635 0.509946 2
0.253254 0.861702 1
0.000000 0.835925 2
0.588314 1.000000 3
0.008109 0.939824 2
0.285499 1.000000 2
0.000000 0.813853 3
0.655867 0.978781 2
0.160459 0.812178 2
0.281091 0.975142 1
0.000000 1.000000 3
0.465662 0.861207 3
0.039030 0.747763 2
0.445027 1.000000 5
0.000000 1.000000 3
0.495517 0.672986 1
0.000000 0.842670 2
0.607489 1.000000 3
0.089262 1.000000 2
0.553353 0.788248 5
0.145097 0.775910 1
0.468874 0.767726 4
0.155078 1.000000 3
0.510909 0.649351 3
0.027322 0.414949 2
0.464825 1.000000 3
0.000000 0.834024 2
0.604379 0.520708 3
0.000000 0.611813 2
0.307634 1.000000 3
0.040090 1.000000 2
0.661787 0.733508 2
0.000000 0.666816 3
0.419360 0.973794 5
0.000000 0.834842 1
0.555672 0.740298 1
0.000000 0.645380 2
0.295594 0.948997 1
0.000000 1.000000 1
0.561748 0.517775 1
0.054236 0.690981 3
0.351999 0.798863 1
0.000000 1.000000 1
0.613355 0.612370 1
0.119757 0.533559 1
0.606463 0.863329 4
0.000000 1.000000 3
0.413939 0.699932 2
0.000000 0.746777 3
0.444953 0.982199 3
0.112857 1.000000 2
0.541251 0.992889 3
0.000000 0.596526 2
0.443621 0.734552 3
0.000000 1.000000 2
0.561514 0.804553 3
0.190866 0.852709 1
0.340184 1.000000 3
0.155485 0.932318 2
0.529916 0.894767 3
0.109672 0.827164 2
0.604134 0.931345 5
0.259936 0.703747 1
0.388739 0.983867 3
0.000000 0.648264 1
0.431742 0.856083 3
0.113176 1.000000 1
0.350695 0.728463 1
0.031970 0.844833 2
0.370490 0.971522 2
0.000000 0.971037 3
0.599699 0.852112 5
0.000000 0.606957 1
0.286984 1.000000 3
0.056435 0.888333 1
0.718781 0.870475 3
0.172781 0.797672 2
0.503210 0.983179 3
0.159793 0.744284 1
0.618084 0.872577 3
0.000004 0.837160 1
0.489752 1.000000 5
0.229588 0.736579 2
0.298653 0.739030 1
0.052615 0.551484 2
0.493357 0.982314 4
0.057956 1.000000 1
0.497399 0.860974 4
0.043741 0.719429 3
0.421132 1.000000 1
0.000000 0.927840 2
0.417513 0.673253 2
