n 250
m 1
tmax 16.000000
0.124934 0.451615 6
0.283681 0.987625 5
1.000000 0.908613 2
0.258964 0.997787 8
0.875824 0.000000 9
0.988557 0.220631 4
0.166514 0.427896 8
0.314703 0.769847 10
0.806900 0.987042 2
0.307503 0.869012 1
0.807812 0.000000 1
1.000000 0.353173 9
0.000000 0.548639 1
0.345365 1.000000 3
0.915715 1.000000 3
0.243340 1.000000 1
0.651758 0.082713 4
1.000000 0.196187 1
0.093348 0.541281 7
0.148457 0.877647 1
0.873351 0.959103 8
0.297588 0.994067 9
0.951345 0.000000 1
0.946466 0.463705 7
0.186248 0.310879 6
0.205223 0.869234 7
0.895455 0.969791 10
0.357898 0.909935 3
0.753661 0.000000 6
1.000000 0.349572 10
0.348687 0.368636 3
0.300540 0.955464 6
1.000000 0.872082 4
0.098889 0.855021 10
0.893737 0.000000 2
0.855032 0.168802 6
0.194560 0.324412 5
0.090471 0.740222 4
1.000000 1.000000 8
0.202143 0.853473 7
0.746983 0.095541 1
0.928889 0.356429 6
0.034160 0.380068 5
0.185451 0.848301 7
0.875465 1.000000 10
0.345984 0.882080 4
0.854681 0.082036 10
1.000000 0.276670 4
0.113379 0.340963 9
0.163346 0.859146 1
0.762128 1.000000 7
0.438296 0.858824 3
0.915081 0.147390 1
0.931888 0.078446 10
0.295541 0.431174 4
0.089724 0.719467 8
1.000000 1.000000 2
0.302265 1.000000 10
0.702927 0.000000 4
1.000000 0.261224 7
0.135525 0.527566 4
0.124872 0.870905 7
0.972592 0.987317 6
0.291072 0.785926 10
0.696729 0.125071 2
1.000000 0.250436 4
0.046367 0.490455 9
0.148323 0.709137 7
1.000000 1.000000 8
0.152772 0.897893 4
0.731647 0.062635 5
1.000000 0.006695 9
0.291183 0.400904 8
0.000000 1.000000 4
0.823668 0.735532 8
0.299179 0.987486 3
1.000000 0.000000 8
0.955759 0.143687 5
0.286638 0.372742 9
0.306174 0.844044 3
0.983473 0.880629 5
0.225809 0.996831 8
0.958095 0.000000 2
1.000000 0.232442 2
0.167498 0.483666 5
0.281625 0.964242 8
1.000000 0.907824 5
0.403033 0.766860 8
0.718285 0.000000 10
1.000000 0.306545 6
0.257250 0.321021 1
0.177976 0.824929 7
1.000000 1.000000 4
0.361474 0.757040 7
0.835901 0.044874 3
0.922514 0.246907 3
0.345447 0.487586 1
0.240264 0.849555 3
0.953028 0.999586 5
0.360781 0.897094 5
0.670465 0.075945 7
0.942521 0.249573 10
0.127443 0.547868 9
0.020487 0.839675 9
1.000000 0.965956 3
0.386343 0.759157 4
0.832254 0.025183 9
0.964089 0.234355 7
0.243305 0.350662 2
0.244534 0.917011 2
0.940749 1.000000 1
0.231667 0.694270 4
0.870889 0.068315 5
1.000000 0.285271 1
0.398595 0.326593 4
0.213556 0.846915 8
1.000000 1.000000 3
0.185329 0.886213 9
0.920453 0.024364 2
1.000000 0.000000 10
0.258048 0.295308 4
0.068881 0.782426 3
0.929943 0.844334 7
0.367730 0.993589 2
1.000000 0.066423 4
0.966256 0.213498 2
0.304767 0.435079 5
0.229587 0.778633 3
1.000000 1.000000 8
0.232896 1.000000 1
0.769900 0.123088 7
1.000000 0.161523 4
0.232057 0.410643 9
0.199501 0.853960 9
1.000000 1.000000 10
0.236420 0.759529 3
0.910627 0.068760 9
1.000000 0.029939 6
0.168685 0.404953 4
0.087494 0.843310 2
