n 100
m 1
tmax 6.313984
0.443329 0.074829 6
0.682335 0.120907 4
0.370309 0.977876 8
0.003520 0.962324 2
0.037387 0.476655 2
0.798853 0.167886 10
0.328974 0.265848 9
0.646213 0.674094 8
0.129452 0.260782 1
0.385492 0.005585 8
0.587760 0.272597 5
0.700409 0.344019 7
0.799615 0.485563 6
0.073554 0.574648 2
0.507304 0.627075 4
0.503607 0.652951 6
0.617275 0.573578 6
0.797361 0.736281 7
0.103659 0.835416 5
0.992449 0.734363 10
0.841953 0.122532 13
0.448479 0.508330 10
0.013742 0.056754 1
0.129657 0.508080 5
0.289038 0.780132 1
0.409827 0.892413 8
0.349320 0.124930 2
0.610663 0.983246 6
0.005197 0.178648 4
0.445407 0.430756 7
0.869894 0.043539 9
0.014180 0.395296 2
0.240984 0.537142 10
0.685281 0.020002 8
0.105734 0.880394 3
0.691178 0.387629 10
0.357956 0.222125 6
0.970772 0.050887 5
0.147401 0.486871 9
0.400918 0.713718 5
0.009642 0.510866 7
0.635996 0.297842 6
0.268387 0.070995 7
0.373646 0.082726 5
0.885269 0.630688 2
0.808746 0.834244 2
0.129824 0.699553 1
0.832627 0.237125 4
0.935840 0.876347 3
0.440674 0.678007 2
0.310911 0.987251 1
0.864823 0.060855 5
0.110922 0.070602 6
0.809459 0.350905 8
0.952950 0.943709 4
0.002720 0.572593 9
0.063028 0.445796 4
0.506806 0.531109 2
0.416609 0.595433 6
0.751275 0.843388 1
0.319911 0.204891 8
0.296287 0.943157 2
0.988321 0.009209 5
0.371970 0.465365 9
0.723963 0.023337 6
0.319320 0.933593 10
0.826906 0.331448 3
0.021120 0.554807 2
0.913794 0.842054 7
0.963370 0.571131 5
0.081167 0.129488 10
0.234121 0.758534 8
0.102426 0.924508 5
0.648974 0.437249 3
0.344126 0.393753 8
0.464948 0.216220 3
0.797301 0.292159 10
0.606843 0.709782 7
0.677963 0.696304 8
0.532952 0.126684 4
0.348228 0.312697 9
0.690175 0.822666 1
0.262711 0.265649 2
0.078143 0.977148 5
0.972267 0.271543 2
0.779236 0.955082 6
0.353189 0.602588 10
0.084988 0.739241 2
0.985886 0.913019 4
0.432739 0.585853 7
0.122860 0.773788 7
0.919628 0.611834 7
0.788156 0.641817 8
0.317339 0.790350 4
0.120102 0.451084 8
0.992225 0.785056 10
0.238883 0.359438 10
0.856760 0.501196 9
0.543432 0.772602 4
0.797454 0.697214 2
