n 80
m 1
tmax 0.687693
0.317024 0.527422 3
0.607976 0.339890 7
0.289190 0.546414 2
0.685127 0.349964 7
0.216799 0.488517 3
0.638978 0.369569 6
0.302045 0.512228 1
0.622685 0.353258 8
0.258690 0.472126 2
0.667980 0.334587 7
0.251057 0.476945 3
0.665264 0.367282 7
0.264137 0.558842 2
0.618493 0.339638 6
0.321080 0.502899 3
0.674564 0.318562 7
0.267480 0.464969 1
0.605826 0.331450 8
0.273127 0.563317 1
0.665221 0.415893 6
0.280310 0.524928 1
0.631161 0.349087 8
0.341779 0.512350 1
0.655288 0.346346 8
0.238714 0.456383 2
0.622743 0.361893 6
0.263288 0.493120 2
0.646812 0.405310 8
0.269321 0.506988 1
0.658714 0.391451 8
0.256830 0.475328 3
0.620434 0.333326 8
0.279171 0.527764 1
0.700975 0.294962 6
0.258224 0.464552 2
0.625805 0.338070 8
0.303700 0.566676 1
0.666544 0.367457 7
0.293284 0.485279 3
0.715816 0.342583 7
0.260894 0.488911 2
0.575991 0.353590 8
0.316117 0.537010 3
0.720571 0.388204 6
0.251306 0.498114 3
0.643889 0.333768 6
0.288420 0.526880 3
0.649946 0.386557 6
0.292104 0.522135 1
0.615476 0.399456 7
0.277061 0.477710 3
0.613926 0.343113 8
0.287302 0.499601 3
0.628084 0.389510 6
0.293035 0.489772 1
0.654363 0.354972 6
0.330080 0.524501 1
0.663340 0.361458 6
0.247163 0.534122 2
0.658909 0.312828 8
0.285502 0.457111 2
0.646105 0.283226 7
0.272810 0.517017 2
0.637477 0.289843 6
0.289655 0.493864 2
0.670884 0.330246 6
0.268862 0.477358 2
0.636907 0.356175 8
0.285922 0.511577 2
0.714575 0.340189 8
0.267582 0.499217 2
0.723228 0.362424 6
0.297504 0.540988 2
0.685197 0.320773 8
0.338659 0.510462 2
0.616863 0.324119 8
0.256604 0.536893 1
0.613764 0.379660 8
0.279860 0.490571 2
0.670416 0.348635 8
