n 1200
m 1
tmax 25.000000
0.387885 0.492103 0
0.473206 0.010469 2
0.929243 0.000000 1
0.844286 0.164122 4
0.339842 0.188280 3
0.672234 0.000000 4
0.104814 0.352038 3
0.568516 0.658375 3
0.087615 0.145440 5
0.032625 0.323241 1
0.105280 0.945694 1
0.358965 0.463494 5
0.331996 0.665112 2
0.621583 1.000000 1
0.159171 1.000000 2
0.875386 0.820773 3
0.012007 0.087738 3
0.492361 0.707787 3
0.357026 0.475364 2
0.488017 0.089284 2
1.000000 0.056687 1
0.918678 0.191093 3
0.334822 0.223036 3
0.778770 0.000000 4
0.164248 0.381814 1
0.634756 0.622014 1
0.047856 0.161176 2
0.001180 0.231463 5
0.330354 0.848847 9
0.282237 0.435519 3
0.260551 0.762875 9
0.571529 0.983046 1
0.241123 0.985249 2
0.967124 0.786317 1
0.090761 0.000000 4
0.551856 0.762386 2
0.270023 0.487928 2
0.433471 0.053222 2
0.854459 0.074252 5
0.880387 0.134274 1
0.307295 0.159058 4
0.683695 0.014760 5
0.092154 0.468614 4
0.755729 0.627995 1
0.068405 0.186691 1
0.082997 0.287202 2
0.306559 0.923274 8
0.444570 0.643162 2
0.283883 0.772801 8
0.689080 1.000000 3
0.074454 1.000000 5
0.886146 0.866943 5
0.134869 0.074189 4
0.558864 0.719519 3
0.372480 0.577843 3
0.360261 0.000000 4
0.852847 0.005220 1
0.931195 0.224726 3
0.263986 0.264180 2
0.747369 0.000000 4
0.177589 0.457362 3
0.643096 0.615689 1
0.000000 0.155708 3
0.000000 0.325998 5
0.292736 0.895674 7
0.341234 0.605409 5
0.292106 0.608418 1
0.559493 0.929100 5
0.145537 0.996578 5
1.000000 0.794790 1
0.102408 0.052164 4
0.482609 0.661829 4
0.323737 0.487418 1
0.424589 0.069550 4
0.885511 0.057951 5
0.962157 0.108566 3
0.258502 0.287641 2
0.798721 0.000000 3
0.089661 0.439825 2
0.644376 0.709052 4
0.170043 0.160312 1
0.126372 0.213598 2
0.245418 0.931091 6
0.481358 0.528350 1
0.387798 0.702597 3
0.540101 0.924183 2
