n 120
m 1
tmax 22.500000
0.523910 0.786722 0
0.087794 0.615597 10
0.668440 0.387444 11
0.275693 0.341879 8
0.560207 0.532196 1
0.642743 0.228821 4
0.545390 0.749024 12
0.037690 0.594545 0
0.631056 0.410699 2
0.255733 0.418729 2
0.533356 0.591555 7
0.661751 0.241040 5
0.529510 0.654741 13
0.054677 0.591937 5
0.638781 0.400721 6
0.258720 0.374511 7
0.541328 0.590439 8
0.725605 0.269021 13
0.593066 0.692525 14
0.061764 0.677445 2
0.643497 0.429717 10
0.274904 0.412322 2
0.478889 0.535932 4
0.723172 0.271596 4
0.558370 0.793918 10
0.041124 0.596510 7
0.646510 0.369062 10
0.279630 0.368214 9
0.588057 0.523411 8
0.687765 0.328585 13
0.543243 0.687981 7
0.035566 0.636232 0
0.667574 0.378623 4
0.292671 0.355800 4
0.538961 0.495635 2
0.680901 0.273918 10
0.572800 0.729575 13
0.051358 0.620366 9
0.682995 0.438316 7
0.195851 0.392717 5
0.598506 0.539498 1
0.644881 0.285601 11
0.598882 0.692422 8
0.049339 0.607105 9
0.680430 0.407895 3
0.262645 0.320135 4
0.588717 0.560786 4
0.661893 0.240596 14
0.547701 0.743186 10
0.015142 0.655224 2
0.654127 0.464931 9
0.262582 0.339275 10
0.572580 0.483587 5
0.663183 0.245143 10
0.552068 0.745612 11
0.055570 0.632111 8
0.654208 0.387490 10
0.219077 0.369369 5
0.537279 0.496025 6
0.668636 0.250974 7
0.613561 0.785697 6
0.051992 0.624174 6
0.656140 0.450142 10
0.209604 0.365768 8
0.586122 0.578966 2
0.672162 0.262963 4
0.592872 0.739065 13
0.042109 0.653269 7
0.648050 0.373038 4
0.244757 0.338382 9
0.563322 0.540817 10
0.661802 0.256000 13
0.543261 0.745142 13
0.077622 0.624789 0
0.650184 0.412757 3
0.274154 0.367178 1
0.598770 0.488709 0
0.710226 0.361661 10
0.606553 0.740873 4
0.081739 0.628796 4
0.624693 0.393532 0
0.247016 0.388239 2
0.552233 0.529148 3
0.637401 0.311835 12
0.613687 0.759458 14
0.026441 0.585179 5
0.671146 0.377959 11
0.265160 0.394229 10
0.582365 0.521013 5
0.711404 0.255270 13
0.636776 0.734047 5
0.048514 0.655428 6
0.663298 0.351709 7
0.235509 0.374267 6
0.581464 0.534870 3
0.640935 0.242821 5
0.564361 0.711966 14
0.073737 0.606833 8
0.651427 0.369554 5
0.243834 0.365219 6
0.531769 0.546914 4
0.666862 0.307633 11
0.576430 0.783947 4
0.035948 0.590109 2
0.641488 0.383360 10
0.266499 0.428447 6
0.577011 0.548197 10
0.703095 0.348509 5
0.640596 0.731008 8
0.037133 0.592262 1
0.690467 0.458036 3
0.219932 0.346208 3
0.585055 0.601277 9
0.659423 0.293633 4
0.571305 0.772706 12
0.034517 0.679844 4
0.670990 0.349412 11
0.251604 0.367936 8
0.571583 0.495924 3
0.693271 0.274608 14
