n 1500
m 1
tmax 18.000000
0.718924 0.493646 10
0.998256 0.138314 2
0.995797 0.000000 3
0.394704 0.864159 8
0.718635 0.603669 8
0.787584 0.469793 7
0.970102 0.452774 8
0.979958 0.216251 9
0.789943 0.558691 9
1.000000 0.306674 6
0.906549 0.119347 7
0.136972 0.879447 4
0.839002 0.560257 5
0.838447 0.277470 3
0.849950 0.235195 10
1.000000 0.230736 8
0.775208 0.324982 9
1.000000 0.110294 5
0.964682 0.000000 6
0.582170 0.749531 6
0.687753 0.527253 5
0.716922 0.101957 5
0.805333 0.440900 2
1.000000 0.179780 2
0.805938 0.392459 4
0.946210 0.049066 9
1.000000 0.021843 7
0.356114 0.643001 3
0.742323 0.688953 4
0.643439 0.356759 8
0.773011 0.337494 8
0.883793 0.063128 1
0.625422 0.567708 3
0.976943 0.000000 6
0.859519 0.031006 2
0.179864 0.656904 8
0.702478 0.596161 6
0.848328 0.333031 5
0.849122 0.434419 1
0.908636 0.273823 3
0.653209 0.468648 7
1.000000 0.011065 5
0.792202 0.056151 6
0.265569 0.698656 6
0.736009 0.663508 5
0.670964 0.190711 6
0.897371 0.422670 10
0.990790 0.283693 6
0.588603 0.299196 5
0.913579 0.000000 9
0.921159 0.000000 4
0.251683 0.722118 10
0.622951 0.568738 7
0.717938 0.335470 9
0.796853 0.308138 2
0.921456 0.157079 2
0.786572 0.484308 10
0.996133 0.000000 5
1.000000 0.000000 3
0.291075 0.832336 5
0.556452 0.571646 6
0.739176 0.280501 8
0.880663 0.317352 1
0.899563 0.328398 5
0.826197 0.324400 4
1.000000 0.094346 3
0.833153 0.215885 10
0.386919 0.534761 8
0.603893 0.768543 1
0.634718 0.360686 8
0.924500 0.249634 8
0.903092 0.295410 5
0.686348 0.525075 6
0.902066 0.000000 2
0.954366 0.111731 10
0.177023 0.899906 4
0.810356 0.801904 9
0.584453 0.257413 6
0.748987 0.239385 2
1.000000 0.178877 6
0.548866 0.524924 8
0.922449 0.252978 4
0.976993 0.000000 2
0.314518 0.779495 1
0.726334 0.594057 6
0.734513 0.502536 2
0.826726 0.351985 7
1.000000 0.118669 6
0.871408 0.399053 3
0.981055 0.000000 6
1.000000 0.000000 9
0.407272 0.623841 6
0.799986 0.591213 4
0.818661 0.210540 10
0.859827 0.284793 8
0.996662 0.354199 8
0.748951 0.578447 5
0.873458 0.000000 9
1.000000 0.084047 4
0.392081 0.737706 9
0.747257 0.693642 4
0.551331 0.275612 7
0.835417 0.245940 2
0.912557 0.259411 9
0.640017 0.489144 1
0.925702 0.008862 7
1.000000 0.041990 2
0.240096 0.766323 3
0.680624 0.802247 9
0.654664 0.438382 7
1.000000 0.518602 1
0.824343 0.295714 7
0.524516 0.638049 5
0.997762 0.079826 2
0.947265 0.074893 10
0.301477 0.910263 2
0.708352 0.583110 5
