n 300
m 1
tmax 5.224640
0.424778 0.494248 0
0.446641 0.371368 15
0.858047 0.815719 16
0.615344 0.431116 11
0.370900 0.369352 15
0.684651 0.851488 13
0.561136 0.700162 6
0.459666 0.114121 5
0.628551 0.831910 10
0.511361 0.538615 11
0.537073 0.352480 13
0.899425 0.914182 3
0.598167 0.547290 8
0.464568 0.320750 12
0.665816 0.838703 12
0.524482 0.600054 2
0.481416 0.482866 10
0.592204 0.808424 3
0.495504 0.503583 13
0.483385 0.486557 10
0.759956 0.831431 18
0.515951 0.552994 0
0.391980 0.267656 14
0.728403 0.821271 9
0.557078 0.545028 0
0.493536 0.250278 4
0.706643 0.878554 16
0.567284 0.505861 12
0.497789 0.459137 8
0.879115 0.794903 10
0.410937 0.307380 12
0.583889 0.308101 17
0.674758 0.826573 13
0.688247 0.367137 6
0.444884 0.269866 14
0.745258 0.967798 15
0.773947 0.520482 1
0.368466 0.410896 10
0.719580 0.863471 17
0.497426 0.524777 10
0.541481 0.337960 8
0.636619 0.740537 8
0.668426 0.694263 8
0.470959 0.335794 13
0.544258 0.908170 10
0.595901 0.461582 18
0.503707 0.359527 11
0.700347 0.938174 10
0.522544 0.542868 5
0.489418 0.319365 16
0.723197 0.888313 11
0.594066 0.572804 4
0.589346 0.341390 18
0.754656 0.894272 12
0.605676 0.548715 3
0.419164 0.342561 11
0.684042 0.882344 18
0.616775 0.545221 9
0.373439 0.377103 12
0.709922 0.815004 16
0.525469 0.578279 5
0.435541 0.187274 0
0.794187 0.770728 16
0.636143 0.463398 7
0.422782 0.311074 9
0.600997 0.782760 8
0.477989 0.517182 13
0.403045 0.469637 12
0.728304 0.878420 14
0.582357 0.538892 4
0.487910 0.278467 8
0.661730 0.790875 17
0.645907 0.531379 8
0.353341 0.248551 17
0.747748 0.839883 13
0.571939 0.496418 15
0.450490 0.212570 1
0.558327 0.917844 17
0.477919 0.417060 16
0.528226 0.230423 10
0.765392 0.886907 8
0.548310 0.576055 9
0.445411 0.333028 10
0.673990 0.920474 9
0.591232 0.522539 0
0.642643 0.328758 4
0.684019 0.734414 16
0.597708 0.495351 9
0.508084 0.191927 7
0.804762 0.957664 9
0.673829 0.460497 0
0.502787 0.289312 8
0.673346 0.900752 16
0.547588 0.607669 4
0.569284 0.528708 1
0.719246 0.783202 16
0.325930 0.452760 17
0.363532 0.314991 12
0.653534 0.924386 11
0.512507 0.456559 18
0.494420 0.288884 15
0.681256 0.829255 17
0.613008 0.435076 18
0.188766 0.312845 2
0.766533 0.966747 16
0.659932 0.467636 0
0.378828 0.447829 16
0.612708 0.843291 18
0.519427 0.438533 13
0.364076 0.299106 14
0.758333 0.975680 9
0.690632 0.525810 4
0.481096 0.283085 11
0.737641 0.752541 10
0.545310 0.580037 8
0.530973 0.316030 8
0.723819 0.791666 16
0.483521 0.376763 18
0.454605 0.376041 14
0.857606 0.891409 12
0.426304 0.580086 9
0.529268 0.306626 14
0.769913 0.897246 12
0.469352 0.401205 13
0.513159 0.282978 11
0.602113 1.000000 11
0.680890 0.504310 5
0.552875 0.378888 11
0.663296 0.824215 9
0.686614 0.666818 5
0.537776 0.356345 9
0.605888 0.881282 16
0.524239 0.411117 18
0.522552 0.408514 12
0.755324 0.736615 13
0.583844 0.498151 4
0.527696 0.275634 18
0.659904 0.767005 12
0.700939 0.467623 2
0.496531 0.318713 14
0.659360 0.899801 17
0.477831 0.400240 9
0.589201 0.288952 9
0.715407 0.762041 9
0.591453 0.533512 2
0.566326 0.369988 14
0.651265 0.876675 13
0.588466 0.539837 3
0.418045 0.368992 18
0.678862 0.954973 14
0.595101 0.567461 4
0.467907 0.242983 5
0.570998 0.944666 9
0.656722 0.537043 10
0.289241 0.366320 11
0.656814 0.909344 11
0.499194 0.516466 18
0.481747 0.495462 17
0.663865 0.840920 8
0.579783 0.555418 6
0.512765 0.328191 9
0.846374 0.874728 12
0.612844 0.581065 1
0.599490 0.358252 15
0.826946 0.811154 15
0.604032 0.464866 11
0.419167 0.372054 16
0.696423 0.862890 14
0.577393 0.503603 14
0.465259 0.520080 8
0.793243 1.000000 17
0.739405 0.489882 0
0.359813 0.381781 14
0.761760 0.844547 9
0.559992 0.454582 17
0.445740 0.314165 11
0.632876 0.795191 12
0.669210 0.557755 1
0.549276 0.446496 11
0.844492 0.893737 9
0.704823 0.490396 8
0.627765 0.284015 1
0.654270 0.811329 12
0.448506 0.525148 17
0.268218 0.375895 17
0.702967 0.868752 14
0.573076 0.476170 17
0.615017 0.302938 2
0.643251 0.819975 14
0.660618 0.436233 2
0.535511 0.307043 8
0.739285 0.863864 8
0.462403 0.528182 8
0.662234 0.217820 3
0.781544 0.926864 11
0.635916 0.530935 9
0.576684 0.455494 13
0.758876 0.884607 17
0.533804 0.500622 18
0.388064 0.325307 11
0.562590 0.957379 10
0.552933 0.431400 13
0.337635 0.473541 17
0.760995 0.949260 13
0.600011 0.360315 10
0.414892 0.299741 12
0.627172 0.818602 15
0.539433 0.613693 4
0.308970 0.369869 16
0.652943 0.796991 8
0.558253 0.305526 12
0.657837 0.291543 9
0.737555 0.936266 14
0.609308 0.428574 18
0.393996 0.387775 8
0.766441 0.887350 16
0.553207 0.459031 11
0.324629 0.143721 7
0.623669 0.751137 7
0.611302 0.454113 5
0.439092 0.320184 13
0.654105 0.881926 9
0.580298 0.431186 16
0.407911 0.314048 15
0.682199 0.834037 11
0.597345 0.474254 17
0.549670 0.232308 8
0.739062 0.831290 12
0.634171 0.522065 3
0.293573 0.363130 15
0.792800 0.824010 16
0.660842 0.388368 3
0.354602 0.386803 9
0.647717 0.843005 14
0.674213 0.490245 5
0.482757 0.254679 9
0.666777 0.856308 18
0.498545 0.528898 15
0.496941 0.362293 12
0.741683 0.866351 11
0.501007 0.610817 1
0.537442 0.365512 14
0.716624 0.700625 2
0.503001 0.660416 4
0.543991 0.397765 13
0.738852 0.877090 11
0.702180 0.486848 8
0.320585 0.429531 10
0.651269 0.970427 13
0.571652 0.475089 15
0.519919 0.298796 13
0.693598 0.696109 1
0.502164 0.428403 15
0.497780 0.324057 18
0.716661 0.858934 16
0.510633 0.425626 17
0.561984 0.237934 9
0.622797 0.901617 18
0.617926 0.541281 7
0.501669 0.312118 18
0.558791 0.737325 9
0.610422 0.547568 4
0.425790 0.364936 17
0.585754 0.924678 17
0.607563 0.449388 18
0.454846 0.200927 1
0.732712 0.893425 11
0.501451 0.399102 18
0.660804 0.436323 8
0.597738 0.752160 2
0.490587 0.485945 13
0.583931 0.346276 17
0.622524 0.870785 11
0.571176 0.571184 0
0.497502 0.406525 14
0.766061 0.626639 10
0.593769 0.352021 12
0.442057 0.347608 13
0.770971 0.937745 13
0.518523 0.713584 8
0.386635 0.272331 12
0.678687 0.805313 8
0.666615 0.471324 9
0.508858 0.382904 17
0.758654 0.707982 5
0.576241 0.481274 11
0.583613 0.289954 1
0.701227 0.730844 11
0.641518 0.459033 2
0.347763 0.383576 18
0.659401 0.878539 9
0.437629 0.547713 15
0.345560 0.466261 15
0.842317 0.825364 16
0.555620 0.466183 11
0.514377 0.411077 13
0.684909 0.900294 18
0.649256 0.534878 5
0.623908 0.488448 6
0.774908 0.774092 18
