n 1000
m 1
tmax 8.216331
0.483288 0.077670 0
0.996760 0.000000 13
0.554546 0.089532 5
0.920891 0.000000 18
0.522838 0.093700 8
0.915790 0.008406 9
0.532316 0.255299 13
0.841928 0.000000 7
0.404146 0.415970 17
0.835426 0.372313 7
0.640376 0.329365 10
0.911503 0.102405 12
0.379887 0.157498 8
0.954452 0.062271 12
0.548787 0.194282 1
1.000000 0.020139 13
0.610129 0.283871 3
0.902190 0.000000 13
0.560005 0.000000 2
0.855547 0.172082 18
0.613938 0.201068 6
0.737040 0.037150 8
0.642414 0.247472 6
0.908847 0.000000 18
0.600769 0.232121 4
0.937187 0.228552 16
0.318377 0.209538 11
0.655065 0.042532 4
0.554574 0.109487 7
0.844990 0.093702 18
0.762016 0.146873 9
0.881457 0.212994 11
0.653102 0.191447 10
0.999195 0.122466 16
0.755351 0.171992 17
0.980179 0.109397 16
0.472612 0.093617 2
0.872736 0.209790 14
0.773660 0.108985 9
0.795343 0.021916 6
0.507669 0.080811 1
0.771408 0.062174 1
0.744637 0.278254 18
0.906590 0.127939 16
0.693182 0.158498 3
0.782147 0.000000 3
0.573137 0.297927 1
0.680188 0.000000 5
0.650002 0.181193 2
0.858103 0.000000 16
0.371254 0.345492 10
0.865375 0.000000 9
0.565695 0.258143 9
0.766302 0.000000 8
0.512567 0.122480 1
0.958438 0.000000 9
0.456942 0.090725 10
0.983950 0.000000 12
0.383581 0.000000 1
0.906819 0.000000 17
0.509696 0.108675 5
1.000000 0.039688 12
0.508908 0.420814 9
0.958658 0.063314 16
0.517449 0.236338 10
0.885528 0.052411 13
0.437969 0.078648 10
1.000000 0.046186 16
0.492034 0.145825 5
0.877480 0.000000 13
0.420773 0.365263 17
0.786375 0.087910 16
0.725426 0.209308 11
0.832796 0.038114 6
0.387067 0.175805 12
0.775419 0.000000 8
0.525812 0.061861 3
0.826793 0.126038 18
0.497544 0.024840 6
0.906497 0.000000 11
0.711185 0.376844 5
0.992427 0.133641 13
0.647004 0.112043 5
0.694814 0.000000 9
0.562167 0.103151 8
0.722368 0.187177 11
0.467417 0.013558 2
0.696221 0.242403 8
0.349648 0.014807 3
0.891068 0.176040 10
0.541763 0.172599 10
0.758752 0.005761 10
0.717395 0.000000 6
0.729526 0.007983 1
0.731311 0.342548 10
0.938312 0.096051 12
0.667253 0.000000 9
1.000000 0.000000 12
0.488997 0.000000 3
0.783675 0.149426 14
0.318319 0.105683 1
0.821684 0.103399 11
0.575423 0.253659 8
1.000000 0.000000 13
0.411967 0.055764 3
0.755602 0.242496 14
0.554784 0.445691 6
0.624772 0.175170 10
0.502698 0.337968 18
1.000000 0.186256 9
0.482497 0.196378 15
0.785097 0.080907 17
0.666069 0.000000 9
0.919227 0.052520 9
0.608117 0.080230 7
0.926151 0.071496 18
0.643001 0.206309 8
0.737835 0.028370 1
0.617689 0.184269 7
0.746891 0.000000 4
0.509474 0.196435 8
0.974461 0.311701 2
0.788768 0.269095 10
0.876158 0.225143 16
0.441709 0.171975 6
0.695730 0.068684 3
0.412931 0.154242 8
0.923463 0.000000 10
0.878221 0.173978 13
0.718255 0.000000 9
0.682764 0.231613 10
0.974981 0.038919 13
0.717888 0.147367 17
0.883224 0.069413 11
0.471709 0.118117 2
0.799981 0.187666 10
0.555877 0.048284 5
0.980517 0.000000 14
0.644642 0.055868 4
0.978645 0.249013 18
0.619140 0.269493 2
0.759709 0.083495 13
0.681142 0.224670 2
0.805639 0.016413 3
0.662289 0.095757 5
1.000000 0.202307 11
0.599723 0.349586 5
0.803220 0.000000 1
0.587961 0.068540 2
0.956424 0.109587 18
0.593833 0.250104 1
1.000000 0.119834 11
0.570495 0.093961 8
0.898637 0.050796 12
0.441307 0.109538 3
0.773844 0.039248 7
0.657246 0.355836 9
0.717511 0.029368 6
0.622370 0.012882 6
0.891905 0.231092 14
0.852828 0.203470 10
0.994183 0.122851 12
0.617142 0.321721 8
0.647603 0.000000 8
0.577339 0.071280 7
0.937191 0.000000 9
0.611319 0.230359 7
0.649020 0.095124 2
0.635941 0.047275 3
0.846231 0.164987 15
0.601259 0.000000 7
0.853167 0.000000 17
0.433061 0.006428 1
0.576093 0.181083 7
0.415664 0.053969 1
1.000000 0.009077 18
0.628430 0.191696 4
0.781544 0.129442 13
0.391496 0.146835 8
0.997688 0.136332 16
0.672987 0.041016 4
0.951116 0.189759 12
0.752222 0.117988 17
0.964768 0.309240 10
0.472948 0.016627 7
0.655018 0.044003 8
0.573285 0.199574 2
0.837208 0.222006 9
0.600945 0.206003 8
0.906792 0.148800 17
0.529807 0.267237 17
0.797963 0.028264 2
0.504251 0.163079 10
0.942765 0.069924 18
0.644190 0.119133 3
0.757969 0.040480 3
0.698640 0.047116 9
0.925665 0.150512 15
0.520509 0.057533 10
0.920381 0.255176 13
0.524549 0.094456 10
0.698639 0.070668 10
0.517119 0.183322 2
0.814588 0.264892 12
0.552683 0.138225 2
0.899736 0.011213 14
0.710859 0.000000 1
0.673432 0.052291 4
0.733706 0.210308 18
0.700735 0.048606 1
0.420207 0.288326 9
1.000000 0.151962 12
0.728527 0.090092 1
0.940038 0.089339 17
0.623576 0.154922 1
0.603713 0.041352 2
0.572376 0.128989 7
0.812131 0.219931 9
0.420276 0.000000 1
1.000000 0.070273 16
0.423754 0.008765 8
0.608855 0.131438 3
0.662267 0.264718 4
1.000000 0.000000 13
0.497793 0.287345 15
0.817710 0.000000 8
0.413832 0.318286 18
0.801288 0.000000 4
0.629415 0.107716 9
0.893423 0.184948 9
0.818980 0.000000 8
0.688233 0.010790 5
0.541392 0.000000 3
0.901222 0.009014 12
0.761302 0.244868 18
0.612699 0.000000 1
0.446481 0.147763 5
0.765983 0.180769 14
0.709168 0.255800 4
0.898981 0.000000 10
0.437091 0.000000 8
0.884361 0.000000 16
0.618125 0.280670 6
0.786693 0.044527 10
0.669165 0.289246 7
1.000000 0.129040 16
0.516879 0.370927 18
0.921735 0.000000 13
0.646566 0.284647 10
0.838798 0.246329 13
0.702608 0.147303 1
1.000000 0.004946 13
0.680991 0.151929 4
0.628724 0.165153 4
0.468484 0.161072 2
0.876287 0.000000 18
0.522611 0.128016 7
0.760771 0.082019 12
0.472332 0.074290 6
0.873235 0.000000 17
0.254926 0.002496 1
0.873557 0.170385 16
0.654009 0.215003 9
1.000000 0.136805 17
0.698542 0.008049 2
0.767584 0.000000 7
0.544510 0.046224 2
1.000000 0.022617 13
0.635695 0.252625 2
0.772509 0.125148 11
0.397517 0.115123 8
0.633462 0.151750 4
0.378308 0.231905 11
0.730946 0.010021 3
0.409909 0.321651 16
0.853148 0.000000 12
0.656731 0.123364 6
0.885770 0.000000 16
0.411474 0.071314 3
0.957074 0.000000 9
0.580198 0.051109 2
0.929019 0.000000 12
0.355305 0.255185 12
0.974305 0.026203 10
0.805599 0.291018 17
1.000000 0.101984 18
0.444569 0.000000 7
0.819976 0.000000 9
0.428750 0.310494 18
0.861896 0.000000 13
0.597898 0.037127 1
0.933080 0.027012 12
0.558959 0.243001 4
0.993092 0.000000 15
0.453874 0.111194 4
0.690022 0.000000 2
0.474427 0.341132 16
0.857189 0.071561 9
0.810220 0.292283 13
0.599266 0.000000 9
0.514084 0.394094 17
0.937500 0.327945 7
0.441662 0.012146 10
0.835448 0.085428 13
0.547687 0.028659 3
0.884302 0.325442 16
0.565010 0.155792 8
0.921237 0.000000 13
0.493730 0.170452 6
0.990091 0.093772 11
0.566923 0.324898 2
0.939779 0.000000 9
0.582743 0.191419 5
0.683050 0.004294 10
0.774949 0.067587 16
0.980826 0.069266 16
0.552957 0.102631 1
0.628534 0.188965 7
0.489951 0.070990 3
0.935066 0.046873 14
0.575045 0.224417 6
0.900994 0.133710 17
0.524153 0.199144 5
0.804731 0.170212 16
0.448805 0.114794 7
0.848738 0.136437 16
0.678707 0.033782 5
0.889474 0.066770 12
0.733302 0.206329 16
1.000000 0.211209 12
0.634417 0.411290 7
0.824499 0.038360 7
0.442275 0.149807 5
0.671261 0.000000 2
0.650413 0.059003 5
1.000000 0.000000 10
0.560038 0.000000 7
0.888209 0.130376 14
0.632063 0.235919 2
0.711132 0.000000 3
0.386189 0.264647 10
0.936427 0.130774 10
0.591518 0.226564 2
0.986741 0.210437 16
0.325606 0.000000 9
0.894611 0.124825 11
0.443087 0.330245 13
0.828364 0.000000 4
0.720164 0.185347 18
0.782274 0.024609 10
0.708493 0.221638 9
0.910823 0.000000 15
0.595228 0.277814 9
0.828698 0.000000 5
0.410514 0.043410 5
0.931662 0.032383 9
0.302183 0.000000 6
0.614223 0.083330 1
0.477869 0.041359 9
0.916159 0.000000 14
0.797701 0.159487 11
0.916208 0.000000 12
0.538681 0.000000 10
0.925267 0.000000 11
0.522092 0.131503 2
0.919929 0.000000 11
0.693518 0.157961 5
1.000000 0.080055 9
0.577207 0.246421 9
0.902080 0.005578 17
0.666511 0.199339 6
0.831141 0.192164 12
0.664281 0.012707 2
0.863400 0.000000 17
0.486884 0.248898 17
1.000000 0.056105 17
0.358454 0.175497 8
0.663592 0.160446 8
0.364881 0.323003 18
0.916178 0.113887 10
0.596117 0.225102 4
0.834395 0.190208 16
0.386651 0.001988 3
0.901968 0.093945 16
0.714105 0.327861 1
1.000000 0.000000 15
0.378028 0.126695 8
0.983345 0.000000 14
0.544833 0.000000 10
1.000000 0.065647 14
0.602886 0.171699 4
0.833572 0.000000 8
0.799601 0.258115 13
0.658209 0.131659 10
0.594077 0.153436 7
0.846954 0.173759 16
0.755558 0.075642 4
0.949079 0.077443 14
0.591915 0.228864 10
1.000000 0.312314 2
0.508005 0.230067 15
0.779854 0.000000 6
0.571049 0.150835 7
0.734474 0.078368 3
0.692074 0.131909 5
1.000000 0.143048 13
0.337162 0.000000 1
1.000000 0.194608 17
0.583306 0.132368 6
0.875079 0.129488 16
0.547562 0.127542 1
0.750970 0.271874 12
0.458767 0.252639 13
0.882100 0.059581 11
0.364557 0.035665 4
0.678321 0.000000 6
0.498967 0.137825 1
1.000000 0.265574 1
0.561971 0.072613 1
0.905792 0.000000 14
0.628399 0.064099 8
0.903408 0.208548 18
0.516171 0.184091 5
0.868357 0.136615 9
0.604869 0.120238 8
0.720772 0.084590 6
0.627915 0.232843 4
0.833899 0.003311 6
0.653131 0.116763 2
0.809728 0.112545 15
0.667456 0.324248 8
0.847920 0.000000 7
0.541259 0.181488 9
0.854429 0.000000 18
0.551793 0.047720 4
0.796706 0.151796 11
0.644450 0.127740 3
0.590278 0.000000 1
0.230695 0.168162 3
0.951522 0.000000 9
0.423128 0.051646 7
0.712768 0.032458 8
0.682701 0.128091 7
0.863347 0.297966 11
0.781756 0.185639 12
0.988956 0.166481 17
0.559076 0.000000 6
0.865887 0.031301 13
0.480437 0.145146 4
0.973699 0.035409 15
0.430705 0.152627 8
0.801466 0.033549 3
0.435634 0.134739 2
1.000000 0.000000 18
0.569481 0.162574 3
0.717613 0.046563 7
0.264727 0.138814 1
0.764392 0.323824 2
0.536703 0.081910 7
0.758546 0.141647 10
0.523359 0.392978 9
0.886298 0.054643 14
0.418496 0.004451 8
0.893161 0.043240 14
0.544542 0.227274 8
0.789739 0.143670 15
0.533671 0.195128 4
0.723605 0.000000 7
0.505432 0.020287 4
0.781541 0.046461 7
0.673688 0.131225 7
0.667854 0.000000 2
0.504818 0.258893 18
0.714027 0.000000 4
0.621637 0.098113 9
1.000000 0.071842 15
0.518167 0.213422 6
0.609229 0.129335 4
0.798124 0.006904 1
0.971652 0.139309 15
0.600746 0.264704 7
0.590263 0.000000 4
0.621512 0.058941 8
0.767125 0.193768 16
0.491257 0.211903 13
0.884283 0.206395 17
0.573962 0.000000 1
0.992403 0.212695 9
0.530345 0.139067 6
0.756484 0.046856 8
0.479440 0.357357 16
0.674408 0.000000 4
0.678367 0.027171 4
0.672761 0.000000 8
0.593579 0.110337 1
0.845251 0.021997 3
0.497364 0.026363 2
1.000000 0.357952 5
0.687411 0.183801 10
1.000000 0.070198 17
0.689179 0.227189 10
1.000000 0.018671 11
0.537136 0.132204 7
0.862863 0.070191 11
0.504542 0.098926 4
1.000000 0.069290 11
0.597920 0.006758 8
0.721721 0.010539 1
0.249890 0.067747 5
0.799323 0.000000 8
0.461559 0.267477 10
0.768889 0.111103 11
0.701921 0.130747 6
0.799675 0.127751 13
0.490574 0.000000 3
1.000000 0.000000 17
0.593896 0.168767 7
0.739860 0.000000 10
0.635352 0.145804 6
0.811338 0.040046 3
0.692622 0.221382 3
0.809079 0.063290 13
0.413560 0.000000 5
0.739864 0.285784 8
0.495767 0.202810 10
1.000000 0.000000 14
0.718303 0.260619 3
0.799308 0.077575 12
0.707935 0.272075 7
0.827470 0.107487 15
0.557946 0.383391 2
0.940030 0.236829 15
0.692183 0.046886 7
0.735501 0.000000 10
0.500317 0.091685 10
0.930461 0.000000 14
0.639794 0.196331 8
0.980081 0.149362 9
0.433671 0.213924 18
0.631642 0.000000 10
0.402602 0.000000 1
1.000000 0.170312 11
0.523913 0.274477 10
0.853077 0.154661 18
0.668951 0.118958 1
0.470768 0.070934 1
0.520832 0.147943 10
0.935224 0.231964 11
0.501857 0.160767 8
0.738182 0.068952 5
0.735982 0.062510 10
0.881182 0.000000 12
0.633167 0.212162 2
0.847726 0.000000 5
0.595066 0.105544 9
0.966381 0.153609 10
0.531785 0.201742 2
0.980271 0.098759 17
0.545083 0.181727 10
0.931289 0.073202 11
0.604418 0.279849 3
0.841064 0.063376 18
0.612822 0.134959 2
1.000000 0.000000 15
0.592589 0.193674 4
0.989989 0.000000 12
0.668396 0.332213 9
0.907242 0.037040 13
0.515293 0.108202 6
0.748842 0.048464 9
0.522490 0.215981 8
0.818203 0.000000 4
0.585925 0.269669 9
0.729601 0.207233 10
0.711364 0.167541 7
0.888673 0.096494 15
0.672335 0.128293 10
0.945728 0.082173 10
0.604113 0.107118 7
0.839227 0.127459 13
0.574812 0.268138 9
0.958464 0.051335 18
0.689801 0.274419 4
0.950516 0.000000 13
0.593632 0.153430 10
0.803432 0.000000 1
0.671708 0.143570 8
0.811618 0.023643 3
0.610793 0.239486 7
0.835689 0.129818 10
0.531798 0.000000 3
0.863349 0.000000 11
0.666090 0.192551 2
0.866728 0.221763 18
0.567437 0.196260 5
0.879275 0.016523 13
0.741773 0.164336 16
0.840687 0.176026 9
0.534691 0.064201 9
0.847228 0.048252 11
0.293276 0.000000 7
0.720205 0.008043 7
0.693777 0.328102 4
0.707028 0.201317 1
0.643207 0.202171 1
0.662444 0.057894 6
