n 1200
m 1
tmax 14.440949
0.652965 0.291268 1
0.446633 0.810554 4
0.765639 0.044249 4
0.543672 0.635240 5
0.945304 0.834896 1
0.339078 0.157637 3
0.543250 0.046581 5
0.552936 0.811971 4
0.061366 0.607700 3
0.382181 0.814684 1
0.291380 0.281688 3
0.909446 0.644700 4
0.154768 0.425515 1
0.511015 0.236104 2
0.228099 0.764770 2
0.822921 0.202174 5
0.794536 0.659211 2
0.682599 0.871052 3
0.723793 0.618551 1
0.890364 0.091011 1
0.131719 0.310970 5
0.099025 0.416895 5
0.355962 0.581513 1
0.645065 0.976353 4
0.872544 0.668333 1
0.845999 0.566341 4
0.467029 0.333039 5
0.726921 0.771514 4
0.224714 0.439456 3
0.335622 0.451802 5
0.335824 0.610794 2
0.995761 0.486370 3
0.515481 0.144509 2
0.627863 0.316431 5
0.861482 0.563308 2
0.731342 0.898185 2
0.419737 0.660587 4
0.566134 0.884354 1
0.947936 0.587889 1
0.037495 0.360724 3
0.378291 0.564873 3
0.259814 0.176620 1
0.978257 0.709257 1
0.963682 0.798823 4
0.086333 0.683595 5
0.011455 0.340916 1
0.941661 0.828216 4
0.747994 0.254583 4
0.580741 0.345958 5
0.289594 0.252304 2
0.266068 0.886981 1
0.683361 0.979966 2
0.676663 0.291239 1
0.538064 0.955963 3
0.314690 0.917005 2
0.374790 0.368973 3
0.388841 0.360273 4
0.183894 0.983580 2
0.278432 0.391521 4
0.823262 0.605213 1
0.398912 0.218347 4
0.301731 0.496133 2
0.490698 0.122807 1
0.423441 0.622669 5
0.864993 0.139801 3
0.877531 0.443172 5
0.645090 0.867445 4
0.212729 0.689054 5
0.540163 0.689819 2
0.155967 0.473443 3
0.439539 0.911347 3
0.358853 0.580960 1
0.186629 0.724443 5
0.354224 0.623828 2
0.168603 0.301610 3
0.052080 0.526583 5
0.470809 0.921193 5
0.216547 0.319828 4
0.126464 0.069051 9
0.863869 0.870290 5
0.691826 0.269859 5
0.429086 0.452483 2
0.154373 0.756936 5
0.547309 0.346202 3
0.510759 0.481283 4
0.702409 0.146966 4
0.810347 0.090947 2
0.574581 0.494130 3
0.832515 0.612162 5
0.046229 0.951177 10
0.809845 0.490689 1
0.643431 0.483910 3
0.615904 0.490754 3
0.133999 0.951917 9
0.471941 0.955163 5
0.106369 0.495656 2
0.883530 0.339937 4
0.222307 0.866900 5
0.638974 0.421172 2
0.767664 0.606573 5
0.156152 0.647955 3
0.721211 0.912467 4
0.910771 0.696626 1
0.605620 0.261718 3
0.354443 0.451646 3
0.846230 0.633267 1
0.873263 0.953995 1
0.368223 0.079520 5
0.716350 0.381983 4
0.332300 0.110730 2
0.702215 0.821103 2
0.786152 0.110649 3
0.437050 0.537437 2
0.373811 0.261682 4
0.127398 0.333532 2
0.937361 0.497420 3
0.952592 0.793706 1
0.761899 0.952375 5
0.320303 0.469240 1
0.981607 0.863970 5
0.958466 0.682037 5
0.938819 0.041463 5
0.818138 0.361984 5
0.106471 0.159678 5
0.207651 0.692929 1
0.810338 0.842385 3
0.872658 0.915283 2
0.562155 0.146843 1
0.526050 0.358548 1
0.323949 0.450138 2
0.485601 0.095368 2
0.591314 0.812105 4
0.448972 0.885944 2
0.063110 0.572616 4
0.189214 0.432786 1
0.457804 0.167122 3
0.397990 0.725418 5
0.630202 0.709709 4
0.912075 0.536149 5
0.543703 0.233550 5
0.200135 0.938751 2
0.407636 0.678491 1
0.268550 0.153719 1
0.327159 0.969538 3
0.970234 0.857079 1
0.035682 0.725765 1
0.104852 0.023436 9
0.337858 0.824997 2
0.808866 0.726250 2
0.672603 0.974977 4
0.088149 0.004889 9
0.497633 0.139660 5
0.604722 0.590475 4
0.567454 0.022099 3
0.227205 0.280830 4
0.235174 0.383031 3
0.775387 0.930513 5
0.833777 0.061509 4
0.002505 0.625969 3
0.910454 0.532573 4
0.053741 0.737103 4
0.232635 0.342757 4
0.962792 0.876096 4
0.600535 0.089357 4
0.466652 0.578590 4
0.883951 0.716327 4
0.543097 0.599007 4
0.154034 0.948084 1
0.535703 0.846885 1
0.278381 0.861128 2
0.137290 0.465200 4
0.999545 0.633578 4
0.444933 0.306762 2
0.505794 0.367255 1
0.748848 0.897413 4
0.737470 0.746943 5
0.535228 0.775195 4
0.168378 0.826903 5
0.414421 0.641556 1
0.671055 0.323206 3
0.529077 0.843863 1
0.221674 0.444513 5
0.415793 0.038773 3
0.501290 0.431737 1
0.032829 0.068903 8
0.982989 0.412197 2
0.706247 0.440047 1
0.661249 0.051945 4
0.908708 0.387705 3
0.562271 0.434136 1
0.100856 0.715294 5
0.539771 0.722865 4
0.848404 0.316302 3
0.487947 0.475214 3
0.057066 0.113533 6
0.291654 0.280455 3
0.210112 0.277011 1
0.043049 0.691820 3
0.109977 0.829306 6
0.925682 0.996915 2
0.244028 0.150735 5
0.245383 0.091810 1
0.048361 0.477348 2
0.799159 0.756605 5
0.263998 0.761363 4
0.888641 0.624225 4
0.508172 0.165286 5
0.769530 0.052333 2
0.483829 0.538125 5
0.681152 0.429703 4
0.587906 0.184052 5
0.032870 0.276155 1
0.648518 0.955445 2
0.957410 0.601190 1
0.684121 0.234230 5
0.300173 0.298480 4
0.553958 0.560486 4
0.785504 0.953525 5
0.502930 0.556204 1
0.038276 0.511288 4
0.295854 0.834451 5
0.739172 0.387042 5
0.904459 0.747403 5
0.994046 0.539685 4
0.733525 0.906370 4
0.295154 0.883794 3
0.783942 0.568879 1
0.664436 0.588223 5
0.642694 0.888387 4
0.309308 0.112724 4
0.764901 0.038697 4
0.233363 0.859374 2
0.015093 0.211040 2
0.665920 0.862348 2
0.538107 0.529373 4
0.652256 0.626881 3
0.184003 0.029766 10
0.891019 0.232177 4
0.192923 0.653083 3
0.538732 0.975675 2
0.964357 0.428133 3
0.090400 0.698781 4
0.555074 0.917698 4
0.424368 0.306281 1
0.690267 0.351196 4
0.288151 0.644912 4
0.762140 0.918551 5
0.962052 0.792793 4
0.641328 0.415377 2
0.004429 0.550974 3
0.406036 0.225193 2
0.774064 0.455739 4
0.383724 0.482133 5
0.450436 0.244762 4
0.459227 0.816844 4
0.150045 0.345468 5
0.775625 0.254558 3
0.522029 0.097298 1
0.634960 0.270092 1
0.770415 0.417521 2
0.823700 0.673306 5
0.754310 0.347942 2
0.684619 0.504474 2
0.740809 0.263469 2
0.170243 0.742887 4
0.137870 0.269911 5
0.098638 0.205615 4
0.989607 0.377738 3
0.871095 0.962170 3
0.990428 0.140831 3
0.840336 0.092485 5
0.720300 0.630393 3
0.729737 0.293846 4
0.377860 0.319732 5
0.243309 0.181482 3
0.220349 0.320688 5
0.752419 0.742628 3
0.101098 0.441435 1
0.011372 0.850999 6
0.666464 0.411041 3
0.450739 0.905170 1
0.333117 0.715208 2
0.223852 0.144354 2
0.900806 0.422471 4
0.909328 0.576021 3
0.484926 0.485759 1
0.259549 0.045522 1
0.830662 0.935903 4
0.891788 0.858046 4
0.522054 0.290700 4
0.364174 0.680752 2
0.444103 0.318871 5
0.751701 0.217475 5
0.595200 0.384847 5
0.477380 0.045577 5
0.529829 0.272842 3
0.347931 0.925561 4
0.113913 0.291808 3
0.625934 0.214674 3
0.068495 0.768830 3
0.840066 0.702474 5
0.606414 0.127903 5
0.289073 0.791639 2
0.422831 0.694773 5
0.557323 0.567746 2
0.289668 0.509071 3
0.088855 0.214410 2
0.399473 0.997508 5
0.978855 0.670270 2
0.449612 0.731371 3
0.392657 0.525592 5
0.068528 0.033490 8
0.567889 0.417641 4
0.639698 0.807010 5
0.639962 0.642113 1
0.178911 0.270243 4
0.071480 0.663864 5
0.083501 0.498772 3
0.824941 0.414611 4
0.342088 0.967685 4
0.262412 0.313087 3
0.362548 0.210198 3
0.593676 0.012058 2
0.510254 0.579929 1
0.700521 0.279688 4
0.080698 0.640068 5
0.005661 0.192631 4
0.777835 0.704558 2
0.589246 0.535263 2
0.208956 0.314757 4
0.390232 0.290593 1
0.624722 0.843470 5
0.578032 0.257290 1
0.452966 0.238613 1
0.957780 0.274374 5
0.485294 0.661591 2
0.452111 0.484309 2
0.762030 0.721509 1
0.157375 0.125686 4
0.969172 0.453938 4
0.415274 0.004430 3
0.630437 0.141263 3
0.672718 0.604933 1
0.594428 0.768000 1
0.283679 0.633257 3
0.270038 0.736352 4
0.050156 0.806262 6
0.305031 0.477046 5
0.414080 0.946164 3
0.036112 0.943261 10
0.342551 0.418151 3
0.645504 0.371609 3
0.408435 0.859994 1
0.010381 0.163088 3
0.717723 0.615454 2
0.793895 0.009447 5
0.148159 0.991256 5
0.740914 0.177641 3
0.774784 0.879034 1
0.455399 0.107651 4
0.951921 0.567572 3
0.769154 0.584023 1
0.281329 0.936199 3
0.456714 0.396187 3
0.043035 0.127641 9
0.843194 0.344349 4
0.103012 0.718345 4
0.262159 0.320784 2
0.905217 0.168170 1
0.765020 0.174659 3
0.482087 0.259858 2
0.591124 0.544941 1
0.033389 0.393826 2
0.401112 0.324917 1
0.279333 0.958059 5
0.634393 0.149773 3
0.288256 0.179964 4
0.865070 0.593694 3
0.865374 0.703077 1
0.156704 0.774226 2
0.106038 0.659350 3
0.220032 0.637755 1
0.807961 0.693802 1
0.866656 0.002727 5
0.622178 0.458899 2
0.291929 0.268392 2
0.743636 0.699529 1
0.140601 0.359275 1
0.828403 0.168888 5
0.937129 0.687488 4
0.194557 0.814314 4
0.603307 0.490820 3
0.508320 0.148768 3
0.979660 0.821704 3
0.980118 0.680592 3
0.844249 0.007787 1
0.380020 0.577773 4
0.826840 0.443660 1
0.326617 0.495715 3
0.548536 0.720925 5
0.702450 0.962891 2
0.011677 0.745037 2
0.947758 0.283887 3
0.862138 0.589071 5
0.114581 0.474046 2
0.537209 0.414230 1
0.644866 0.408013 5
0.465645 0.083829 2
0.064938 0.420091 2
0.148836 0.795056 1
0.064259 0.772251 3
0.186472 0.486144 2
0.745943 0.637049 4
0.118639 0.063326 6
0.732369 0.340374 1
0.897908 0.294037 3
0.755895 0.660892 4
0.706117 0.626464 4
0.929677 0.166036 1
0.767072 0.194471 1
0.006320 0.910948 10
0.637395 0.710304 3
0.017140 0.423909 1
0.644170 0.414132 2
0.761268 0.373459 3
0.183443 0.735577 3
0.638507 0.882087 2
0.736425 0.455775 1
0.249919 0.531879 2
0.036176 0.780452 9
0.526795 0.703118 5
0.095411 0.355006 2
0.959990 0.544909 5
0.593963 0.095618 5
0.962492 0.196161 2
0.128333 0.040431 9
0.211440 0.882076 4
0.051439 0.942201 9
0.011433 0.899595 9
0.067895 0.713823 5
0.460422 0.678131 5
0.207204 0.481417 5
0.545921 0.645310 4
0.045615 0.023909 8
0.780013 0.103669 4
0.013682 0.989061 6
0.699882 0.011260 3
0.429883 0.061948 4
0.555504 0.621749 3
0.010709 0.688165 2
0.028362 0.259201 2
0.295517 0.126098 5
0.911248 0.182318 2
0.457135 0.948108 3
0.825599 0.311302 5
0.353252 0.301759 3
0.599536 0.769961 1
0.011909 0.940504 8
0.809301 0.447469 2
0.061147 0.352969 4
0.184476 0.810638 1
0.012154 0.370150 5
0.932641 0.482487 2
0.318586 0.067294 1
0.049071 0.615283 5
0.715309 0.358805 2
0.714178 0.793097 1
0.525930 0.903153 3
0.113274 0.105291 9
0.499008 0.591917 1
0.741612 0.248925 3
0.579278 0.317343 4
0.399705 0.776953 3
0.146959 0.665306 3
0.583910 0.084065 5
0.482222 0.302504 5
0.234967 0.052911 3
0.626803 0.207944 1
0.780942 0.138822 4
0.918876 0.783614 1
0.880915 0.339839 1
0.601760 0.307570 3
0.730836 0.351451 3
0.781900 0.608283 3
0.662511 0.075679 3
0.393024 0.069011 3
0.034927 0.970331 9
0.640576 0.804552 4
0.964051 0.666626 4
0.656831 0.231918 1
0.559743 0.996126 2
0.326554 0.200007 4
0.094260 0.653266 4
0.040907 0.471647 1
0.535384 0.020747 3
0.540764 0.112229 2
0.352625 0.918505 5
0.993559 0.996853 4
0.342904 0.583291 5
0.703514 0.520393 1
0.833033 0.169598 1
0.445687 0.814829 5
0.787242 0.107060 5
0.133070 0.154444 3
0.413607 0.994252 4
0.003910 0.859234 7
0.337857 0.673090 2
0.230536 0.755043 2
0.838047 0.278199 2
0.231324 0.620984 5
0.816951 0.340631 2
0.444558 0.015699 4
0.848541 0.018778 3
0.431368 0.644436 5
0.928278 0.279149 2
0.846059 0.204714 4
0.906292 0.525258 3
0.961562 0.735206 4
0.046029 0.704524 2
0.084243 0.590980 2
0.876092 0.625524 2
0.546685 0.306861 4
0.550258 0.386143 4
0.517968 0.794200 4
0.786412 0.029073 4
0.590961 0.336342 3
0.352436 0.143226 3
0.236446 0.342372 4
0.819826 0.314866 2
0.123525 0.891773 10
0.439629 0.467033 1
0.481482 0.033622 2
0.628252 0.075346 5
0.898219 0.195466 2
0.218802 0.154248 3
0.641520 0.153111 4
0.518167 0.162456 4
0.838497 0.877945 3
0.613670 0.668619 3
0.741215 0.730936 1
0.124330 0.101681 8
0.201373 0.104265 5
0.528239 0.579198 5
0.657666 0.986345 1
0.795828 0.178154 3
0.625816 0.321504 3
0.769722 0.956706 1
0.873120 0.616341 1
0.795148 0.446294 5
0.062070 0.066802 9
0.717739 0.322627 2
0.236168 0.649353 4
0.555221 0.727343 4
0.460573 0.899297 5
0.930324 0.073049 3
0.330584 0.844234 2
0.384603 0.040614 3
0.184913 0.124942 4
0.831259 0.974316 4
0.476357 0.379709 3
0.504666 0.390389 5
0.697378 0.527766 1
0.996520 0.111938 2
0.320605 0.674354 4
0.448335 0.117961 1
0.098714 0.939541 6
0.556812 0.004177 5
0.443287 0.683757 1
0.500497 0.024407 1
0.771959 0.792142 1
0.934721 0.150442 3
0.848355 0.109975 4
0.886015 0.180874 4
0.383427 0.759661 4
0.280652 0.223554 4
0.997214 0.961038 5
0.440100 0.999103 5
0.652614 0.523790 1
0.964404 0.003505 2
0.575945 0.936692 3
0.705110 0.416706 3
0.524114 0.775901 5
0.277847 0.144407 2
0.052268 0.014529 10
0.052237 0.956838 8
0.869734 0.687326 2
0.584265 0.060454 1
0.479824 0.663649 5
0.843647 0.164537 5
0.882222 0.830070 1
0.788100 0.099412 4
0.671265 0.550507 3
0.536738 0.338482 2
0.880696 0.877269 3
0.265343 0.859156 1
0.129817 0.420945 2
0.606694 0.143794 1
0.773686 0.605808 4
0.010196 0.291656 3
0.897343 0.509157 1
0.660301 0.908789 5
0.958084 0.310870 3
0.711167 0.609302 3
0.641241 0.977772 1
0.243146 0.870726 3
0.123039 0.085991 6
0.611504 0.656730 2
0.271696 0.056173 2
0.081026 0.707766 4
0.304961 0.936507 5
0.371021 0.074778 2
0.575377 0.028968 4
0.078758 0.103240 6
0.394277 0.142097 5
0.531390 0.143734 5
0.862612 0.333309 5
0.094440 0.722186 2
0.502668 0.980209 5
0.685824 0.995286 2
0.313765 0.119618 4
0.325269 0.732669 5
0.837664 0.289264 5
0.907461 0.373514 2
0.266152 0.314519 4
0.286887 0.708881 1
0.747016 0.779203 2
0.268976 0.293770 4
0.048493 0.339180 4
0.595541 0.207718 2
0.031918 0.317866 2
0.969206 0.901060 2
0.851770 0.078065 5
0.162832 0.159223 3
0.399233 0.930551 1
0.440142 0.882009 2
0.577565 0.209279 4
0.556832 0.451073 1
0.858066 0.194354 3
0.284982 0.009016 1
0.883378 0.612094 1
0.776118 0.882553 5
0.886351 0.298972 1
0.608931 0.579607 1
0.013389 0.995907 7
0.329712 0.421357 5
0.396969 0.948454 3
0.214575 0.744490 4
0.607951 0.376173 1
0.067885 0.195622 5
0.361088 0.770331 3
0.312833 0.395857 1
0.212198 0.022863 1
0.588853 0.794770 3
0.000916 0.790106 10
0.171545 0.051029 8
0.629002 0.245641 3
0.275676 0.899595 3
0.837910 0.142743 3
0.425284 0.215741 3
0.072722 0.120246 7
0.234050 0.112443 4
0.069421 0.257613 4
0.264972 0.136723 3
0.010229 0.973999 8
0.392411 0.784526 1
0.831573 0.193100 2
0.151528 0.114563 9
0.677404 0.188217 1
0.719236 0.899894 5
0.903195 0.900642 3
0.663827 0.427448 5
0.372377 0.688273 4
0.018923 0.242547 4
0.166243 0.469317 4
0.575281 0.751253 3
0.197910 0.820552 5
0.720638 0.041216 5
0.200559 0.594182 2
0.555178 0.895288 3
0.148585 0.353914 2
0.717783 0.397303 1
0.319496 0.614854 5
0.937202 0.689703 5
0.118190 0.255823 4
0.313418 0.216830 1
0.776741 0.747182 5
0.256517 0.459945 2
0.413973 0.287304 5
0.856143 0.877832 3
0.104938 0.711667 2
0.926197 0.854848 3
0.242262 0.193006 5
0.650807 0.026857 4
0.528502 0.916003 3
0.242006 0.161876 5
0.480788 0.798591 4
0.280964 0.996146 4
0.933618 0.439934 2
0.922295 0.952242 3
0.770546 0.149869 4
0.245303 0.540095 5
0.309057 0.390147 2
0.644174 0.806737 3
0.932486 0.246595 5
0.093039 0.904559 9
0.898413 0.672804 5
0.341614 0.513507 5
0.255724 0.804844 4
0.854803 0.897918 5
0.811802 0.304976 3
0.543091 0.349751 4
0.148406 0.513305 2
0.308448 0.022242 4
0.857365 0.475885 2
0.136166 0.139848 3
0.431534 0.404460 4
0.211796 0.465872 3
0.532133 0.030631 4
0.228331 0.314278 4
0.850572 0.475266 5
0.713679 0.830817 5
0.957445 0.735847 5
0.696754 0.137116 5
0.600118 0.115893 4
0.310758 0.014874 3
0.201179 0.083848 4
0.642389 0.174069 2
0.603498 0.618759 2
0.283920 0.781950 4
0.285931 0.867650 5
0.559005 0.686031 1
0.351456 0.720480 5
0.752937 0.070926 4
0.097732 0.806998 7
0.421601 0.315469 1
0.542346 0.062859 5
0.286453 0.845865 5
0.682706 0.078125 3
0.501182 0.180203 4
0.627932 0.818024 3
0.060991 0.438379 5
0.133757 0.574382 1
0.518985 0.132198 5
0.378832 0.999543 5
0.042915 0.413578 3
0.683725 0.630548 3
0.226809 0.930924 5
0.685836 0.096733 5
0.656252 0.935277 5
0.101895 0.025740 8
0.625086 0.555296 5
0.911313 0.234407 4
0.139633 0.566186 2
0.100217 0.387356 2
0.415736 0.336503 4
0.365792 0.684575 2
0.962084 0.707134 3
