n 80
m 1
tmax 18.000000
0.873141 0.502882 0
0.641363 0.750968 6
0.405990 0.373141 9
0.481603 0.321539 8
0.018879 0.515609 10
0.942214 0.069156 4
0.934617 0.660067 1
0.508105 0.407664 1
0.785018 0.197569 6
0.099855 0.168820 1
0.958073 0.899567 10
0.961346 0.566406 4
0.968715 0.416031 7
0.254289 0.065098 8
0.850161 0.244150 5
0.121871 0.482969 6
0.233252 0.866321 7
0.488249 0.944250 8
0.297219 0.526836 5
0.145012 0.159650 6
0.544247 0.877807 9
0.657037 0.825508 2
0.771851 0.283809 8
0.624820 0.554010 10
0.189277 0.097301 2
0.044608 0.653496 1
0.776611 0.480099 2
0.837563 0.999614 9
0.756632 0.557858 9
0.047418 0.090794 4
0.924427 0.222365 3
0.256566 0.212652 6
0.867696 0.114683 2
0.270906 0.056646 4
0.663932 0.029922 10
0.125377 0.777499 3
0.731578 0.528465 1
0.183328 0.885281 6
0.180520 0.772868 7
0.246374 0.312921 5
0.282365 0.546940 6
0.623660 0.557220 2
0.054025 0.853179 1
0.644921 0.307615 7
0.296254 0.660016 2
0.632916 0.895791 7
0.422078 0.954102 4
0.650324 0.287839 10
0.438252 0.363744 2
0.394928 0.418539 2
0.887828 0.843691 9
0.383777 0.969053 2
0.108717 0.550299 3
0.741587 0.261277 1
0.162071 0.700916 8
0.157625 0.674967 4
0.977617 0.798970 10
0.180560 0.735546 4
0.592895 0.479981 9
0.489991 0.807002 5
0.469781 0.394754 5
0.430580 0.186223 8
0.061758 0.624523 1
0.304050 0.760854 3
0.385221 0.519310 8
0.073451 0.862275 1
0.858723 0.003922 3
0.345464 0.391054 8
0.805513 0.472710 1
0.937675 0.211605 5
0.009879 0.874651 1
0.884087 0.557841 10
0.216339 0.001608 6
0.196464 0.408151 6
0.374987 0.783065 9
0.292909 0.149140 7
0.151462 0.723989 10
0.602343 0.030833 9
0.463490 0.895907 6
0.142064 0.018555 9
