n 600
m 1
tmax 30.000000
0.315636 0.738483 0
0.415790 0.015645 6
1.000000 0.000000 5
0.339508 0.633168 1
0.574650 1.000000 1
0.832901 0.956202 1
0.207680 0.634586 4
0.436891 0.573423 6
0.232555 0.621804 4
0.375158 0.382392 5
0.586647 0.000000 6
0.073461 0.408886 9
0.862507 0.725673 5
0.855381 0.853988 6
0.144520 0.651941 7
0.752088 0.810566 2
0.284070 0.540598 5
0.235903 0.247752 1
0.843336 0.048413 4
0.528463 0.479331 4
0.931518 0.772970 2
0.845238 0.913425 3
0.664268 0.344655 3
0.478564 0.907602 4
0.086786 0.271715 8
0.514751 0.341585 3
1.000000 0.214828 2
0.482713 0.159692 4
0.397894 1.000000 10
1.000000 0.936462 10
0.219494 0.753358 8
0.313042 0.772200 2
0.203988 0.114764 2
0.523437 0.181710 10
0.634524 0.025431 4
0.260576 0.354946 9
0.604951 0.897103 5
0.427707 1.000000 7
0.085817 0.635439 8
0.378492 1.000000 2
0.240395 0.216202 6
0.260865 0.332596 2
0.893085 0.093826 2
0.242431 0.220299 1
0.682006 1.000000 1
0.715100 0.832780 5
0.202566 0.514187 1
0.860671 1.000000 9
0.211708 0.279447 5
0.416180 0.260936 8
0.643689 0.000000 4
0.000000 0.499750 6
0.902731 0.809740 8
0.910605 0.610785 5
0.518120 0.519199 7
0.931669 0.712730 8
0.000000 0.295487 9
0.423933 0.152082 3
0.769749 0.153952 7
0.047855 0.295484 7
0.734016 0.576410 6
0.635207 0.793884 10
0.377447 0.649979 3
0.501669 1.000000 5
0.000000 0.364633 10
0.674442 0.067300 6
0.641022 0.000000 6
0.192232 0.063190 6
0.445646 0.824517 7
0.608892 0.509925 9
0.304194 0.261995 8
0.471695 0.830364 4
0.577792 0.349643 9
0.407015 0.467600 8
0.851226 0.000000 2
0.307140 0.405809 10
0.579188 0.751022 10
0.810871 0.798391 3
0.478563 0.387256 2
0.411545 0.878202 8
0.000000 0.338877 9
0.455300 0.560689 10
0.930082 0.188622 2
0.403165 0.405517 5
0.929377 0.674835 4
0.980247 0.758074 9
0.329523 0.437272 8
0.685050 0.936868 5
0.000000 0.308375 2
0.961500 0.127717 1
0.789769 0.000000 2
0.000000 0.285123 3
0.273868 0.960766 7
0.980116 0.651020 1
0.334892 0.811727 10
0.453745 0.984493 10
0.060624 0.264363 7
0.609205 0.538951 9
0.694787 0.240981 5
0.299487 0.272613 8
0.633358 0.954585 7
1.000000 0.945097 9
0.442583 0.057117 6
0.413022 1.000000 2
0.454572 0.356263 9
0.189695 0.117636 8
0.958248 0.127161 10
0.333651 0.292678 3
0.550280 0.714856 1
1.000000 0.563332 1
0.182519 0.618663 7
0.480852 0.778267 2
0.000000 0.073379 10
0.463839 0.492621 7
0.954404 0.061433 2
0.169547 0.530482 5
0.475669 0.786234 7
1.000000 0.793043 8
0.605198 0.462539 2
0.397850 1.000000 9
0.000000 0.183218 1
0.717474 0.567833 8
0.719082 0.215755 7
0.232091 0.387800 1
0.765607 0.792575 2
0.586304 0.361419 1
0.424951 0.684112 2
0.225776 0.766128 2
0.124902 0.629158 1
0.320521 0.508055 8
0.701274 0.000000 6
0.287717 0.529781 5
0.604474 0.748290 2
0.946203 0.798823 1
0.023146 0.514800 8
0.960914 0.937381 6
0.168889 0.690054 9
0.363301 0.037463 7
0.711413 0.000000 10
0.000000 0.453232 1
0.891813 0.735751 8
0.501155 0.619965 3
0.185649 0.410728 9
0.536985 0.858804 4
0.111151 0.675104 10
0.599435 0.390520 1
0.617792 0.033617 4
0.144446 0.447098 4
0.782485 0.867637 7
1.000000 0.934455 6
0.537719 0.667819 10
0.319523 1.000000 9
0.037530 0.214717 4
